Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
82959-64401,RB,Saquon,Saquon Barkley,Barkley,17.850000381469727,8,9500,HOU@NYG,NYG,HOU,,,,,,RB/FLEX
82959-39280,RB,Derrick,Derrick Henry,Henry,20.25,8,9400,DEN@TEN,TEN,DEN,,,,,,RB/FLEX
82959-79970,WR,Cooper,Cooper Kupp,Kupp,20.3125,8,9200,ARI@LAR,LAR,ARI,,,,,,WR/FLEX
82959-62239,QB,Josh,Josh Allen,Allen,27.915000915527344,8,9200,MIN@BUF,BUF,MIN,,,,,,QB
82959-25079,WR,Stefon,Stefon Diggs,Diggs,19.712499618530273,8,9100,MIN@BUF,BUF,MIN,,,,,,WR/FLEX
82959-53562,RB,Nick,Nick Chubb,Chubb,19.762500762939453,8,9000,CLE@MIA,CLE,MIA,,,,,,RB/FLEX
82959-53681,WR,Tyreek,Tyreek Hill,Hill,18.766665988498264,9,9000,CLE@MIA,MIA,CLE,,,,,,WR/FLEX
82959-42104,RB,Alvin,Alvin Kamara,Kamara,15.457142421177455,7,8600,NO@PIT,NO,PIT,,,,,,RB/FLEX
82959-85671,WR,Justin,Justin Jefferson,Jefferson,18.052499771118164,8,8600,MIN@BUF,MIN,BUF,,,,,,WR/FLEX
82959-57439,QB,Patrick,Patrick Mahomes,Mahomes,26.225000381469727,8,8500,JAC@KC,KC,JAC,,,,,,QB
82959-33076,TE,Travis,Travis Kelce,Kelce,17.362499237060547,8,8500,JAC@KC,KC,JAC,,,,,,TE/FLEX
82959-45889,WR,Davante,Davante Adams,Adams,16.462499618530273,8,8500,IND@LV,LV,IND,,,,,,WR/FLEX
82959-72731,RB,Josh,Josh Jacobs,Jacobs,17.5,8,8400,IND@LV,LV,IND,,,,,,RB/FLEX
82959-16606,WR,DeAndre,DeAndre Hopkins,Hopkins,18.266666412353516,3,8300,ARI@LAR,ARI,LAR,,,,,,WR/FLEX
82959-91591,QB,Justin,Justin Fields,Fields,19.00888909233941,9,8300,DET@CHI,CHI,DET,,,,,,QB
82959-90573,WR,Jaylen,Jaylen Waddle,Waddle,15.599999321831596,9,8200,CLE@MIA,MIA,CLE,,,,,,WR/FLEX
82959-90572,QB,Tua,Tua Tagovailoa,Tagovailoa,19.957142421177455,7,8100,CLE@MIA,MIA,CLE,,,,,,QB
82959-89956,RB,Travis,Travis Etienne Jr.,Etienne Jr.,13.211111280653212,9,8000,JAC@KC,JAC,KC,,,,,,RB/FLEX
82959-31001,WR,Amari,Amari Cooper,Cooper,12.975000381469727,8,7800,CLE@MIA,CLE,MIA,,,,,,WR/FLEX
82959-63484,QB,Kyler,Kyler Murray,Murray,20.068888346354168,9,7800,ARI@LAR,ARI,LAR,Q,Hamstring,,,,QB
82959-86055,RB,Dameon,Dameon Pierce,Pierce,13.949999809265137,8,7700,HOU@NYG,HOU,NYG,,,,,,RB/FLEX
82959-86631,WR,CeeDee,CeeDee Lamb,Lamb,11.975000381469727,8,7600,DAL@GB,DAL,GB,,,,,,WR/FLEX
82959-63519,QB,Daniel,Daniel Jones,Jones,16.282499313354492,8,7500,HOU@NYG,NYG,HOU,,,,,,QB
82959-87770,WR,Chris,Chris Olave,Olave,11.912500381469727,8,7500,NO@PIT,NO,PIT,,,,,,WR/FLEX
82959-54140,RB,Dalvin,Dalvin Cook,Cook,14.524999618530273,8,7500,MIN@BUF,MIN,BUF,,,,,,RB/FLEX
82959-45631,RB,Jamaal,Jamaal Williams,Williams,14.087499618530273,8,7400,DET@CHI,DET,CHI,,,,,,RB/FLEX
82959-31716,QB,Dak,Dak Prescott,Prescott,14.713333129882812,3,7400,DAL@GB,DAL,GB,,,,,,QB
82959-22038,QB,Kirk,Kirk Cousins,Cousins,17.969999313354492,8,7300,MIN@BUF,MIN,BUF,,,,,,QB
82959-40442,RB,Aaron,Aaron Jones,Jones,13.222222222222221,9,7200,DAL@GB,GB,DAL,,,,,,RB/FLEX
82959-38435,QB,Jared,Jared Goff,Goff,16.5674991607666,8,7200,DET@CHI,DET,CHI,,,,,,QB
82959-45859,QB,Derek,Derek Carr,Carr,15.112500190734863,8,7100,IND@LV,LV,IND,,,,,,QB
82959-63759,RB,Tony,Tony Pollard,Pollard,12.337499618530273,8,7000,DAL@GB,DAL,GB,,,,,,RB/FLEX
82959-30231,QB,Jacoby,Jacoby Brissett,Brissett,14.710000038146973,8,7000,CLE@MIA,CLE,MIA,,,,,,QB
82959-89675,RB,Jonathan,Jonathan Taylor,Taylor,10.549999872843424,6,7000,IND@LV,IND,LV,,,,,,RB/FLEX
82959-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,11.274999618530273,8,7000,JAC@KC,KC,JAC,,,,,,WR/FLEX
82959-89951,QB,Trevor,Trevor Lawrence,Lawrence,16.244444105360245,9,7000,JAC@KC,JAC,KC,,,,,,QB
82959-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,10.642857142857142,7,7000,DAL@GB,DAL,GB,Q,Knee - mcl,,,,RB/FLEX
82959-93107,RB,AJ,AJ Dillon,Dillon,6.977777693006727,9,7000,DAL@GB,GB,DAL,,,,,,RB/FLEX
82959-22015,QB,Russell,Russell Wilson,Wilson,15.094286237444196,7,6900,DEN@TEN,DEN,TEN,,,,,,QB
82959-86997,WR,Amon-Ra,Amon-Ra St. Brown,St. Brown,12.028570992606026,7,6900,DET@CHI,DET,CHI,,,,,,WR/FLEX
82959-24849,QB,Jameis,Jameis Winston,Winston,16.306666056315105,3,6800,NO@PIT,NO,PIT,,,,,,QB
82959-60858,WR,Christian,Christian Kirk,Kirk,12.01111094156901,9,6800,JAC@KC,JAC,KC,,,,,,WR/FLEX
82959-91598,RB,D'Andre,D'Andre Swift,Swift,13.019999694824218,5,6800,DET@CHI,DET,CHI,,,,,,RB/FLEX
82959-14225,QB,Andy,Andy Dalton,Dalton,15.616666158040365,6,6800,NO@PIT,NO,PIT,,,,,,QB
82959-21948,QB,Ryan,Ryan Tannehill,Tannehill,11.963333129882812,6,6700,DEN@TEN,TEN,DEN,,,,,,QB
82959-56809,WR,Allen,Allen Lazard,Lazard,12.528570992606026,7,6700,DAL@GB,GB,DAL,,,,,,WR/FLEX
82959-6654,QB,Matthew,Matthew Stafford,Stafford,12.702500343322754,8,6700,ARI@LAR,LAR,ARI,Q,Concussion,,,,QB
82959-73273,RB,David,David Montgomery,Montgomery,8.875,8,6700,DET@CHI,CHI,DET,,,,,,RB/FLEX
82959-87691,QB,Malik,Malik Willis,Willis,3.1466665267944336,3,6700,DEN@TEN,TEN,DEN,,,,,,QB
82959-6894,QB,Aaron,Aaron Rodgers,Rodgers,14.737777709960938,9,6700,DAL@GB,GB,DAL,,,,,,QB
82959-6616,QB,Matt,Matt Ryan,Ryan,14.63142830984933,7,6600,IND@LV,IND,LV,,,,,,QB
82959-66008,WR,Diontae,Diontae Johnson,Johnson,7.862500190734863,8,6600,NO@PIT,PIT,NO,,,,,,WR/FLEX
82959-38628,QB,Mitch,Mitch Trubisky,Trubisky,10.555999755859375,5,6600,NO@PIT,PIT,NO,,,,,,QB
82959-92020,QB,Kenny,Kenny Pickett,Pickett,11.655999755859375,5,6600,NO@PIT,PIT,NO,,,,,,QB
82959-55552,RB,Jeff,Jeff Wilson Jr.,Wilson Jr.,9.288888719346788,9,6500,CLE@MIA,MIA,CLE,,,,,,RB/FLEX
