Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
84056-45259,QB,Logan,Logan Woodside,Woodside,-0.15000000596046448,4,6000,TEN@PHI,TEN,PHI,,,,,,QB
84056-92362,QB,Levi,Levi Lewis,Lewis,,,6000,SEA@LAR,SEA,LAR,,,,,,QB
84056-92413,RB,Elijah,Elijah Mitchell,Mitchell,6.150000095367432,4,6000,MIA@SF,SF,MIA,IR,Knee - mcl,,,,RB/FLEX
84056-170252,QB,Felix,Felix Harper,Harper,,,6000,CLE@HOU,CLE,HOU,,,,,,QB
84056-84287,QB,Luis,Luis Perez,Perez,,,6000,SEA@LAR,LAR,SEA,,,,,,QB
84056-53729,QB,Mason,Mason Rudolph,Rudolph,9.6899995803833,2,6000,PIT@ATL,PIT,ATL,,,,,,QB
84056-72241,QB,Drew,Drew Plitt,Plitt,,,6000,KC@CIN,CIN,KC,,,,,,QB
84056-94797,QB,Kellen,Kellen Mond,Mond,0.20000000298023224,1,6000,CLE@HOU,CLE,HOU,,,,,,QB
84056-29445,QB,Sean,Sean Mannion,Mannion,12.960000038146973,1,6000,SEA@LAR,SEA,LAR,,,,,,QB
84056-90912,RB,Kenneth,Kenneth Gainwell,Gainwell,4.681818181818182,11,6000,TEN@PHI,PHI,TEN,,,,,,RB/FLEX
84056-95026,QB,Dustin,Dustin Crum,Crum,,,6000,KC@CIN,KC,CIN,,,,,,QB
84056-33647,QB,Kyle,Kyle Sloter,Sloter,,,6000,JAC@DET,JAC,DET,,,,,,QB
84056-39795,QB,Davis,Davis Webb,Webb,-0.30000001192092896,1,6000,WAS@NYG,NYG,WAS,,,,,,QB
84056-62364,QB,Josh,Josh Rosen,Rosen,-0.41333333651224774,3,6000,CLE@HOU,CLE,HOU,,,,,,QB
84056-93103,QB,E.J.,E.J. Perry,Perry,,,6000,JAC@DET,JAC,DET,,,,,,QB
84056-29715,QB,Kevin,Kevin Hogan,Hogan,,,6000,CLE@HOU,HOU,CLE,,,,,,QB
84056-64637,QB,Brian,Brian Lewerke,Lewerke,,,6000,WAS@NYG,NYG,WAS,,,,,,QB
84056-68741,QB,Brandon,Brandon Peters,Peters,,,6000,LAC@LV,LAC,LV,,,,,,QB
84056-27801,QB,Nate,Nate Sudfeld,Sudfeld,,,6000,JAC@DET,DET,JAC,,,,,,QB
84056-130269,QB,Reid,Reid Sinnett,Sinnett,,,6000,MIA@SF,MIA,SF,,,,,,QB
84056-130337,QB,Case,Case Cookus,Cookus,,,6000,SEA@LAR,LAR,SEA,,,,,,QB
84056-91468,QB,Chase,Chase Garbers,Garbers,,,6000,LAC@LV,LV,LAC,,,,,,QB
84056-52606,QB,David,David Blough,Blough,0.6000000238418579,1,6000,NYJ@MIN,MIN,NYJ,,,,,,QB
84056-52613,WR,Curtis,Curtis Samuel,Samuel,9.316666920979818,12,6000,WAS@NYG,WAS,NYG,,,,,,WR/FLEX
84056-103824,QB,Easton,Easton Stick,Stick,,,6000,LAC@LV,LAC,LV,,,,,,QB
84056-73118,QB,Ian,Ian Book,Book,4,1,6000,TEN@PHI,PHI,TEN,,,,,,QB
84056-71077,QB,Cole,Cole Kelley,Kelley,,,6000,WAS@NYG,WAS,NYG,,,,,,QB
84056-60840,QB,Jake,Jake Browning,Browning,,,6000,KC@CIN,CIN,KC,,,,,,QB
84056-91639,QB,Jake,Jake Fromm,Fromm,4.633333206176758,3,6000,WAS@NYG,WAS,NYG,,,,,,QB
84056-30253,QB,Jeff,Jeff Driskel,Driskel,0.75,2,6000,CLE@HOU,HOU,CLE,,,,,,QB
84056-85607,QB,Brock,Brock Purdy,Purdy,0.646666685740153,3,6000,MIA@SF,SF,MIA,,,,,,QB
84056-7844,QB,Chad,Chad Henne,Henne,-0.15000000596046448,2,6000,KC@CIN,KC,CIN,,,,,,QB
84056-69302,QB,Feleipe,Feleipe Franks,Franks,0,1,6000,PIT@ATL,ATL,PIT,,,,,,QB
84056-73398,QB,Chris,Chris Oladokun,Oladokun,,,6000,KC@CIN,KC,CIN,,,,,,QB
84056-69333,QB,Jacob,Jacob Eason,Eason,1.3600000143051147,1,6000,MIA@SF,SF,MIA,,,,,,QB
84056-87787,RB,J.K.,J.K. Dobbins,Dobbins,7.800000190734863,4,6000,DEN@BAL,BAL,DEN,IR,Knee,,,,RB/FLEX
84056-85741,RB,Clyde,Clyde Edwards-Helaire,Edwards-Helaire,8.980000305175782,10,6000,KC@CIN,KC,CIN,IR,Ankle,,,,RB/FLEX
84056-8023,QB,Josh,Josh Johnson,Johnson,12.079999923706055,4,6000,DEN@BAL,DEN,BAL,,,,,,QB
84056-38767,QB,Chris,Chris Streveler,Streveler,1.0199999809265137,2,6000,NYJ@MIN,NYJ,MIN,,,,,,QB
84056-38837,QB,Danny,Danny Etling,Etling,,,6000,GB@CHI,GB,CHI,,,,,,QB
84056-69597,QB,Anthony,Anthony Brown,Brown,,,6000,DEN@BAL,BAL,DEN,,,,,,QB
84056-112745,WR,Drake,Drake London,London,7.358333587646484,12,5900,PIT@ATL,ATL,PIT,,,,,,WR/FLEX
84056-86244,TE,Pat,Pat Freiermuth,Freiermuth,8.15999984741211,10,5900,PIT@ATL,PIT,ATL,,,,,,TE/FLEX
84056-90428,RB,Tyler,Tyler Allgeier,Allgeier,7.354545593261719,11,5900,PIT@ATL,ATL,PIT,,,,,,RB/FLEX
84056-25267,WR,Mack,Mack Hollins,Hollins,8.296363830566406,11,5900,LAC@LV,LV,LAC,,,,,,WR/FLEX
84056-64581,WR,Van,Van Jefferson,Jefferson,6.550000190734863,4,5900,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
84056-55335,TE,David,David Njoku,Njoku,8.477778116861979,9,5800,CLE@HOU,CLE,HOU,O,Knee,,,,TE/FLEX
84056-69777,WR,Darnell,Darnell Mooney,Mooney,7.409090909090909,11,5800,GB@CHI,CHI,GB,IR,Ankle,,,,WR/FLEX
84056-61593,WR,Jauan,Jauan Jennings,Jennings,4.490000152587891,10,5800,MIA@SF,SF,MIA,,,,,,WR/FLEX
84056-45229,RB,Kareem,Kareem Hunt,Hunt,7.918181679465554,11,5800,CLE@HOU,CLE,HOU,,,,,,RB/FLEX
84056-103252,RB,Zonovan,Zonovan Knight,Knight,11.800000190734863,1,5800,NYJ@MIN,NYJ,MIN,,,,,,RB/FLEX
84056-91419,WR,Nico,Nico Collins,Collins,7.511110941569011,9,5800,CLE@HOU,HOU,CLE,,,,,,WR/FLEX
84056-40647,WR,Marquez,Marquez Valdes-Scantling,Valdes-Scantling,6.609090631658381,11,5800,KC@CIN,KC,CIN,,,,,,WR/FLEX
84056-30989,RB,Kenyan,Kenyan Drake,Drake,8.211111280653212,9,5700,DEN@BAL,BAL,DEN,,,,,,RB/FLEX
84056-88575,WR,Elijah,Elijah Moore,Moore,5.449999809265137,8,5700,NYJ@MIN,NYJ,MIN,,,,,,WR/FLEX
84056-38264,WR,Demarcus,Demarcus Robinson,Robinson,4.8700000762939455,10,5700,DEN@BAL,BAL,DEN,,,,,,WR/FLEX
84056-63050,RB,Ty,Ty Johnson,Johnson,2.4124999046325684,8,5700,NYJ@MIN,NYJ,MIN,,,,,,RB/FLEX
84056-86229,WR,Jahan,Jahan Dotson,Dotson,7.171428680419922,7,5600,WAS@NYG,WAS,NYG,,,,,,WR/FLEX
84056-53498,WR,Richie,Richie James Jr.,James Jr.,4.8599998474121096,10,5600,WAS@NYG,NYG,WAS,Q,Knee,,,,WR/FLEX
84056-43433,RB,Boston,Boston Scott,Scott,2.0999999576144748,9,5600,TEN@PHI,PHI,TEN,,,,,,RB/FLEX
84056-29685,WR,Robert,Robert Woods,Woods,5.009090770374645,11,5600,TEN@PHI,TEN,PHI,,,,,,WR/FLEX
84056-22103,WR,Marvin,Marvin Jones Jr.,Jones Jr.,6.430000305175781,10,5600,JAC@DET,JAC,DET,,,,,,WR/FLEX
84056-73687,WR,Quez,Quez Watkins,Watkins,4.55454531582919,11,5600,TEN@PHI,PHI,TEN,,,,,,WR/FLEX
84056-86080,TE,Kyle,Kyle Pitts,Pitts,6.159999847412109,10,5500,PIT@ATL,ATL,PIT,IR,Knee - mcl,,,,TE/FLEX
84056-94370,WR,Romeo,Romeo Doubs,Doubs,7.111111111111111,9,5500,GB@CHI,GB,CHI,Q,Ankle,,,,WR/FLEX
84056-45439,WR,Corey,Corey Davis,Davis,7.25,8,5500,NYJ@MIN,NYJ,MIN,,,,,,WR/FLEX
84056-70157,RB,Darrell,Darrell Henderson Jr.,Henderson Jr.,6.5,10,5500,JAC@DET,JAC,DET,Q,Illness,,,,RB/FLEX
84056-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,6.016666412353516,12,5500,PIT@ATL,ATL,PIT,,,,,,WR/FLEX
84056-60712,TE,Foster,Foster Moreau,Moreau,6.324999809265137,8,5500,LAC@LV,LV,LAC,,,,,,TE/FLEX
84056-71032,WR,Devin,Devin Duvernay,Duvernay,7.854545593261719,11,5500,DEN@BAL,BAL,DEN,,,,,,WR/FLEX
84056-73111,WR,Chase,Chase Claypool,Claypool,6.236666361490886,12,5500,GB@CHI,CHI,GB,,,,,,WR/FLEX
84056-71352,WR,Mecole,Mecole Hardman,Hardman,10.162500381469727,8,5500,KC@CIN,KC,CIN,IR,Abdomen,,,,WR/FLEX
84056-53097,WR,Josh,Josh Reynolds,Reynolds,8.671428680419922,7,5500,JAC@DET,DET,JAC,,,,,,WR/FLEX
84056-104433,RB,Kyren,Kyren Williams,Williams,5.933333079020183,3,5500,SEA@LAR,LAR,SEA,,,,,,RB/FLEX
84056-28827,RB,Dare,Dare Ogunbowale,Ogunbowale,4.1,5,5400,CLE@HOU,HOU,CLE,,,,,,RB/FLEX
84056-63855,WR,K.J.,K.J. Osborn,Osborn,4.645454406738281,11,5400,NYJ@MIN,MIN,NYJ,,,,,,WR/FLEX
84056-70422,WR,Kalif,Kalif Raymond,Raymond,4.818181818181818,11,5400,JAC@DET,DET,JAC,,,,,,WR/FLEX
84056-86875,RB,Jordan,Jordan Mason,Mason,1.5333333015441895,3,5400,MIA@SF,SF,MIA,,,,,,RB/FLEX
84056-64389,WR,Nick,Nick Westbrook-Ikhine,Westbrook-Ikhine,6.144444359673394,9,5400,TEN@PHI,TEN,PHI,,,,,,WR/FLEX
84056-61042,WR,Kendall,Kendall Hinton,Hinton,4.5625,8,5400,DEN@BAL,DEN,BAL,,,,,,WR/FLEX
