Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
85546-55050,RB,Christian,Christian McCaffrey,McCaffrey,18.653749465942383,16,10000,ARI@SF,SF,ARI,,,,,,RB/FLEX
85546-80001,RB,Austin,Austin Ekeler,Ekeler,19.512500762939453,16,9400,LAC@DEN,LAC,DEN,,,,,,RB/FLEX
85546-85671,WR,Justin,Justin Jefferson,Jefferson,18.678749084472656,16,9000,MIN@CHI,MIN,CHI,,,,,,WR/FLEX
85546-69531,QB,Jalen,Jalen Hurts,Hurts,26.755713326590403,14,9000,NYG@PHI,PHI,NYG,Q,Shoulder,,,,QB
85546-62239,QB,Josh,Josh Allen,Allen,24.342500686645508,16,8800,NE@BUF,BUF,NE,,,,,,QB
85546-53681,WR,Tyreek,Tyreek Hill,Hill,17.774999618530273,16,8600,NYJ@MIA,MIA,NYJ,,,,,,WR/FLEX
85546-64401,RB,Saquon,Saquon Barkley,Barkley,15.96875,16,8500,NYG@PHI,NYG,PHI,,,,,,RB/FLEX
85546-85701,WR,Ja'Marr,Ja'Marr Chase,Chase,16.39090936834162,11,8500,BAL@CIN,CIN,BAL,,,,,,WR/FLEX
85546-25079,WR,Stefon,Stefon Diggs,Diggs,15.393750190734863,16,8400,NE@BUF,BUF,NE,,,,,,WR/FLEX
85546-72846,WR,A.J.,A.J. Brown,Brown,15.256250381469727,16,8300,NYG@PHI,PHI,NYG,,,,,,WR/FLEX
85546-86631,WR,CeeDee,CeeDee Lamb,Lamb,14.649999618530273,16,8200,DAL@WAS,DAL,WAS,,,,,,WR/FLEX
85546-63336,QB,Joe,Joe Burrow,Burrow,22.33625030517578,16,8200,BAL@CIN,CIN,BAL,,,,,,QB
85546-16606,WR,DeAndre,DeAndre Hopkins,Hopkins,13.299999660915798,9,8000,ARI@SF,ARI,SF,O,Knee,,,,WR/FLEX
85546-63759,RB,Tony,Tony Pollard,Pollard,15.159999593098958,15,8000,DAL@WAS,DAL,WAS,,,,,,RB/FLEX
85546-54140,RB,Dalvin,Dalvin Cook,Cook,13.506250381469727,16,8000,MIN@CHI,MIN,CHI,,,,,,RB/FLEX
85546-86997,WR,Amon-Ra,Amon-Ra St. Brown,St. Brown,13.779999796549479,15,8000,DET@GB,DET,GB,,,,,,WR/FLEX
85546-91591,QB,Justin,Justin Fields,Fields,20.465334065755208,15,8000,MIN@CHI,CHI,MIN,O,Hip,,,,QB
85546-53562,RB,Nick,Nick Chubb,Chubb,15.449999809265137,16,7900,CLE@PIT,CLE,PIT,,,,,,RB/FLEX
85546-63115,QB,Lamar,Lamar Jackson,Jackson,20.25666681925456,12,7800,BAL@CIN,BAL,CIN,O,Knee - pcl,,,,QB
85546-89981,WR,Tee,Tee Higgins,Higgins,13.178571428571429,14,7800,BAL@CIN,CIN,BAL,,,,,,WR/FLEX
85546-90576,WR,DeVonta,DeVonta Smith,Smith,12.306249618530273,16,7700,NYG@PHI,PHI,NYG,,,,,,WR/FLEX
85546-103342,RB,Kenneth,Kenneth Walker III,Walker III,12.57857186453683,14,7700,LAR@SEA,SEA,LAR,,,,,,RB/FLEX
85546-22038,QB,Kirk,Kirk Cousins,Cousins,18.2862491607666,16,7700,MIN@CHI,MIN,CHI,,,,,,QB
85546-32384,WR,Mike,Mike Evans,Evans,12.459999593098958,15,7700,TB@ATL,TB,ATL,,,,,,WR/FLEX
85546-31001,WR,Amari,Amari Cooper,Cooper,12.618749618530273,16,7600,CLE@PIT,CLE,PIT,,,,,,WR/FLEX
85546-39793,TE,George,George Kittle,Kittle,10.971429007393974,14,7600,ARI@SF,SF,ARI,,,,,,TE/FLEX
85546-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,12.592857360839844,14,7600,DAL@WAS,DAL,WAS,,,,,,RB/FLEX
85546-55635,WR,Chris,Chris Godwin,Godwin,11.735714503696986,14,7500,TB@ATL,TB,ATL,,,,,,WR/FLEX
85546-90572,QB,Tua,Tua Tagovailoa,Tagovailoa,18.37846139761118,13,7500,NYJ@MIA,MIA,NYJ,O,Concussion,,,,QB
85546-29253,WR,Keenan,Keenan Allen,Allen,11.644444783528646,9,7500,LAC@DEN,LAC,DEN,,,,,,WR/FLEX
85546-31716,QB,Dak,Dak Prescott,Prescott,18.5345458984375,11,7500,DAL@WAS,DAL,WAS,,,,,,QB
85546-52442,RB,Joe,Joe Mixon,Mixon,13.957142421177455,14,7500,BAL@CIN,CIN,BAL,,,,,,RB/FLEX
85546-69189,QB,Justin,Justin Herbert,Herbert,16.96500015258789,16,7500,LAC@DEN,LAC,DEN,,,,,,QB
85546-63519,QB,Daniel,Daniel Jones,Jones,18.375,16,7400,NYG@PHI,NYG,PHI,,,,,,QB
85546-39829,WR,Mike,Mike Williams,Williams,11.65000025431315,12,7400,LAC@DEN,LAC,DEN,,,,,,WR/FLEX
85546-40442,RB,Aaron,Aaron Jones,Jones,13.300000190734863,16,7400,DET@GB,GB,DET,,,,,,RB/FLEX
85546-89230,RB,Cam,Cam Akers,Akers,8.607142857142858,14,7300,LAR@SEA,LAR,SEA,,,,,,RB/FLEX
85546-63043,WR,DJ,DJ Moore,Moore,10.381250381469727,16,7300,CAR@NO,CAR,NO,,,,,,WR/FLEX
85546-40534,QB,Mike,Mike White,White,15.145000457763672,4,7300,NYJ@MIA,NYJ,MIA,Q,Ribs,,,,QB
85546-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,10.433333333333334,15,7300,HOU@IND,IND,HOU,,,,,,WR/FLEX
85546-26483,QB,Geno,Geno Smith,Smith,18.703750610351562,16,7300,LAR@SEA,SEA,LAR,,,,,,QB
85546-71706,TE,T.J.,T.J. Hockenson,Hockenson,10.643750190734863,16,7200,MIN@CHI,MIN,CHI,,,,,,TE/FLEX
85546-6498,QB,Tom,Tom Brady,Brady,17.081249237060547,16,7200,TB@ATL,TB,ATL,,,,,,QB
85546-90573,WR,Jaylen,Jaylen Waddle,Waddle,13.368749618530273,16,7200,NYJ@MIA,MIA,NYJ,,,,,,WR/FLEX
85546-90575,RB,Najee,Najee Harris,Harris,11.8412504196167,16,7200,CLE@PIT,PIT,CLE,,,,,,RB/FLEX
85546-73048,WR,DK,DK Metcalf,Metcalf,11.018750190734863,16,7200,LAR@SEA,SEA,LAR,,,,,,WR/FLEX
85546-38435,QB,Jared,Jared Goff,Goff,17.584999084472656,16,7200,DET@GB,DET,GB,,,,,,QB
85546-6894,QB,Aaron,Aaron Rodgers,Rodgers,14.9375,16,7100,DET@GB,GB,DET,,,,,,QB
85546-42104,RB,Alvin,Alvin Kamara,Kamara,12.264285496303014,14,7100,CAR@NO,NO,CAR,,,,,,RB/FLEX
85546-103564,WR,Garrett,Garrett Wilson,Wilson,10.050000190734863,16,7100,NYJ@MIA,NYJ,MIA,,,,,,WR/FLEX
85546-52436,TE,Mark,Mark Andrews,Andrews,10.266666666666667,15,7100,BAL@CIN,BAL,CIN,,,,,,TE/FLEX
85546-91598,RB,D'Andre,D'Andre Swift,Swift,11.923076923076923,13,7100,DET@GB,DET,GB,,,,,,RB/FLEX
85546-85798,WR,Brandon,Brandon Aiyuk,Aiyuk,11.306249618530273,16,7100,ARI@SF,SF,ARI,,,,,,WR/FLEX
85546-61798,QB,Gardner,Gardner Minshew II,Minshew II,7.963999938964844,5,7000,NYG@PHI,PHI,NYG,,,,,,QB
85546-45565,TE,Taysom,Taysom Hill,Hill,9.220000203450521,15,7000,CAR@NO,NO,CAR,Q,Back,,,,TE/FLEX
85546-45631,RB,Jamaal,Jamaal Williams,Williams,12.543749809265137,16,7000,DET@GB,DET,GB,,,,,,RB/FLEX
85546-56018,WR,Deebo,Deebo Samuel,Samuel,11.416666666666666,12,7000,ARI@SF,SF,ARI,,,,,,WR/FLEX
85546-56250,WR,Terry,Terry McLaurin,McLaurin,10.975000381469727,16,7000,DAL@WAS,WAS,DAL,,,,,,WR/FLEX
85546-72776,RB,Alexander,Alexander Mattison,Mattison,3.9000000953674316,16,7000,MIN@CHI,MIN,CHI,,,,,,RB/FLEX
85546-27050,WR,Tyler,Tyler Lockett,Lockett,12.126666259765624,15,6900,LAR@SEA,SEA,LAR,Q,Shin,,,,WR/FLEX
85546-93107,RB,AJ,AJ Dillon,Dillon,9.393750190734863,16,6900,DET@GB,GB,DET,,,,,,RB/FLEX
85546-22015,QB,Russell,Russell Wilson,Wilson,15.152857099260602,14,6900,LAC@DEN,DEN,LAC,,,,,,QB
85546-85607,QB,Brock,Brock Purdy,Purdy,11.305000305175781,8,6900,ARI@SF,SF,ARI,,,,,,QB
85546-87787,RB,J.K.,J.K. Dobbins,Dobbins,9.712499618530273,8,6900,BAL@CIN,BAL,CIN,,,,,,RB/FLEX
85546-40687,RB,James,James Conner,Conner,13.63076899601863,13,6900,ARI@SF,ARI,SF,O,Shin,,,,RB/FLEX
85546-169776,WR,Christian,Christian Watson,Watson,9.961538461538462,13,6900,DET@GB,GB,DET,,,,,,WR/FLEX
85546-28744,RB,Raheem,Raheem Mostert,Mostert,9.713333129882812,15,6800,NYJ@MIA,MIA,NYJ,,,,,,RB/FLEX
85546-63589,QB,Sam,Sam Darnold,Darnold,17.280000305175783,5,6800,CAR@NO,CAR,NO,,,,,,QB
85546-70027,RB,Zack,Zack Moss,Moss,3.2833334604899087,12,6800,HOU@IND,IND,HOU,,,,,,RB/FLEX
85546-86687,WR,Marquise,Marquise Brown,Brown,11.027273004705256,11,6800,ARI@SF,ARI,SF,,,,,,WR/FLEX
85546-54879,QB,Deshaun,Deshaun Watson,Watson,14.196000671386718,5,6800,CLE@PIT,CLE,PIT,,,,,,QB
85546-53331,QB,Taylor,Taylor Heinicke,Heinicke,13.551111009385851,9,6700,DAL@WAS,WAS,DAL,,,,,,QB
85546-71845,RB,Miles,Miles Sanders,Sanders,12.712499618530273,16,6700,NYG@PHI,PHI,NYG,,,,,,RB/FLEX
85546-70324,QB,Carson,Carson Wentz,Wentz,15.225000381469727,8,6700,DAL@WAS,WAS,DAL,,,,,,QB
85546-73273,RB,David,David Montgomery,Montgomery,10.573333740234375,15,6700,MIN@CHI,CHI,MIN,,,,,,RB/FLEX
85546-87770,WR,Chris,Chris Olave,Olave,10.692856924874443,14,6700,CAR@NO,NO,CAR,,,,,,WR/FLEX
