Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
98132-84669,PG,Luka,Luka Doncic,Doncic,59.290626525878906,32,12300,MIN@DAL,DAL,MIN,GTD,Ankle,,,,PG
98132-55062,C,Nikola,Nikola Jokic,Jokic,57.388888888888886,36,12100,DET@DEN,DEN,DET,,,,,,C
98132-15755,PF/C,Anthony,Anthony Davis,Davis,54.47352869370405,34,11700,LAC@LAL,LAL,LAC,GTD,Ankle,,,,PF/C
98132-59358,C/PF,Domantas,Domantas Sabonis,Sabonis,47.55294261259191,34,10400,NO@SAC,SAC,NO,,,,,,PF/C
98132-9488,SF/PF,LeBron,LeBron James,James,48.25757575757576,33,10300,LAC@LAL,LAL,LAC,GTD,Ankle,,,,SF/PF
98132-9646,SF/PF,Kevin,Kevin Durant,Durant,49.125,28,10100,MEM@PHO,PHO,MEM,GTD,Hamstring,,,,SF/PF
98132-84671,PG,Trae,Trae Young,Young,48.59062576293945,32,10000,ATL@ORL,ATL,ORL,,,,,,PG
98132-58460,SG,Devin,Devin Booker,Booker,45.23076923076923,26,9900,MEM@PHO,PHO,MEM,,,,,,SG
98132-110344,PG,Ja,Ja Morant,Morant,44.94444444444444,9,9800,MEM@PHO,MEM,PHO,GTD,Shoulder,,,,PG
98132-80810,PG,De'Aaron,De'Aaron Fox,Fox,47.32142857142857,28,9700,NO@SAC,SAC,NO,,,,,,PG
98132-157808,PG/SG,Cade,Cade Cunningham,Cunningham,39.5028564453125,35,9500,DET@DEN,DET,DEN,,,,,,PG/SG
98132-157822,PF/SF,Scottie,Scottie Barnes,Barnes,46.53142787388393,35,9400,TOR@GS,TOR,GS,,,,,,SF/PF
98132-145321,SG/SF,Anthony,Anthony Edwards,Edwards,42.96451691658266,31,9300,MIN@DAL,MIN,DAL,,,,,,SG/SF
98132-171770,PF/SF,Paolo,Paolo Banchero,Banchero,40.07142857142857,35,9200,ATL@ORL,ORL,ATL,,,,,,SF/PF
98132-14498,PG/SG,Kyrie,Kyrie Irving,Irving,39.689999389648435,20,9100,MIN@DAL,DAL,MIN,,,,,,PG/SG
98132-14513,SF/PF,Kawhi,Kawhi Leonard,Leonard,42.40333251953125,30,9000,LAC@LAL,LAC,LAL,,,,,,SF/PF
98132-9644,SG/PG,James,James Harden,Harden,39.63448360048491,29,8800,LAC@LAL,LAC,LAL,,,,,,PG/SG
98132-9524,PG,Stephen,Stephen Curry,Curry,40.515151515151516,33,8700,TOR@GS,GS,TOR,,,,,,PG
98132-66108,PG,Jamal,Jamal Murray,Murray,37.23913043478261,23,8600,DET@DEN,DEN,DET,,,,,,PG
98132-60021,PF,Pascal,Pascal Siakam,Siakam,38.61142926897321,35,8600,TOR@GS,TOR,GS,,,,,,PF
98132-145334,SG/SF,Desmond,Desmond Bane,Bane,40.17058967141544,34,8500,MEM@PHO,MEM,PHO,,,,,,SG/SF
98132-12341,SG/SF,Paul,Paul George,George,39.06562423706055,32,8400,LAC@LAL,LAC,LAL,,,,,,SG/SF
98132-66048,SF/PF,Brandon,Brandon Ingram,Ingram,37.59393865411932,33,8300,NO@SAC,NO,SAC,,,,,,SF/PF
98132-84683,PF/C,Jaren,Jaren Jackson,Jackson,36.11142926897321,35,8300,MEM@PHO,MEM,PHO,,,,,,PF/C
98132-110310,PF,Zion,Zion Williamson,Williamson,37.2933349609375,30,8200,NO@SAC,NO,SAC,GTD,Leg,,,,PF
98132-58462,PF/C,Karl-Anthony,Karl-Anthony Towns,Towns,37.60000147964015,33,8100,MIN@DAL,MIN,DAL,,,,,,PF/C
98132-67708,SG/PG,Dejounte,Dejounte Murray,Murray,37.05294261259191,34,8100,ATL@ORL,ATL,ORL,,,,,,PG/SG
98132-40203,C,Rudy,Rudy Gobert,Gobert,35.55294261259191,34,8000,MIN@DAL,MIN,DAL,,,,,,C
98132-157851,SF/PF,Franz,Franz Wagner,Wagner,36.34706025965073,34,7900,ATL@ORL,ORL,ATL,O,Ankle,,,,SF/PF
98132-19067,PG/SG,CJ,CJ McCollum,McCollum,36.608695652173914,23,7800,NO@SAC,NO,SAC,,,,,,PG/SG
98132-171779,C,Jalen,Jalen Duren,Duren,33.525,20,7700,DET@DEN,DET,DEN,,,,,,C
98132-158136,SF/SG,Austin,Austin Reaves,Reaves,29.544443766276043,36,7600,LAC@LAL,LAL,LAC,,,,,,SG/SF
98132-15595,SG/PG,Bradley,Bradley Beal,Beal,28.290910200639203,11,7500,MEM@PHO,PHO,MEM,,,,,,PG/SG
98132-55059,C,Clint,Clint Capela,Capela,32.35757723721591,33,7400,ATL@ORL,ATL,ORL,,,,,,C
98132-157833,SF/PF,Jalen,Jalen Johnson,Johnson,32.76000061035156,20,7300,ATL@ORL,ATL,ORL,,,,,,SF/PF
98132-145348,PG/SG,Immanuel,Immanuel Quickley,Quickley,23.793939763849433,33,7300,TOR@GS,TOR,GS,,,,,,PG/SG
98132-55057,C,Jusuf,Jusuf Nurkic,Nurkic,34.28484922466856,33,7200,MEM@PHO,PHO,MEM,,,,,,C
98132-14503,C,Jonas,Jonas Valanciunas,Valanciunas,32.89722357855903,36,7100,NO@SAC,NO,SAC,,,,,,C
98132-14530,SF/PF,Bojan,Bojan Bogdanovic,Bogdanovic,29.412500381469727,16,7000,DET@DEN,DET,DEN,,,,,,SF/PF
98132-58378,C,Jakob,Jakob Poeltl,Poeltl,28.759999302455356,35,6900,TOR@GS,TOR,GS,,,,,,C
98132-84682,SF/PF,Michael,Michael Porter,Porter,29.84324192356419,37,6800,DET@DEN,DEN,DET,,,,,,SF/PF
98132-55055,SG/PG,Dante,Dante Exum,Exum,18.54666748046875,30,6800,MIN@DAL,DAL,MIN,O,Heel,,,,PG/SG
98132-70827,C,Ivica,Ivica Zubac,Zubac,28.844118006089154,34,6700,LAC@LAL,LAC,LAL,,,,,,C
98132-14509,SG,Klay,Klay Thompson,Thompson,26.126470229204962,34,6700,TOR@GS,GS,TOR,,,,,,SG
98132-171787,SF/PF,Keegan,Keegan Murray,Murray,28.84000040690104,30,6600,NO@SAC,SAC,NO,,,,,,SF/PF
98132-145327,PG/SG,Cole,Cole Anthony,Anthony,26.649999281939337,34,6600,ATL@ORL,ORL,ATL,,,,,,PG/SG
98132-80816,SG/PG,Malik,Malik Monk,Monk,27.5,33,6600,NO@SAC,SAC,NO,,,,,,PG/SG
98132-41594,PF,Aaron,Aaron Gordon,Gordon,30.312903619581654,31,6500,DET@DEN,DEN,DET,,,,,,PF
98132-40201,PG,Dennis,Dennis Schroder,Schroder,29.965715680803573,35,6500,TOR@GS,TOR,GS,,,,,,PG
98132-15846,SG/SF,Tim,Tim Hardaway,Hardaway,24.781817811908144,33,6500,MIN@DAL,DAL,MIN,,,,,,SG/SF
98132-188425,C,Dereck,Dereck Lively,Lively,24.810344827586206,29,6400,MIN@DAL,DAL,MIN,GTD,Ankle,,,,C
98132-55060,SF/SG,Bogdan,Bogdan Bogdanovic,Bogdanovic,29.149999618530273,32,6400,ATL@ORL,ATL,ORL,,,,,,SG/SF
98132-9642,PG,Russell,Russell Westbrook,Westbrook,28.173530129825366,34,6400,LAC@LAL,LAC,LAL,,,,,,PG
98132-188433,SG/SF,Brandin,Brandin Podziemski,Podziemski,22.710343985721984,29,6300,TOR@GS,GS,TOR,,,,,,SG/SF
98132-157850,SG/PG,Jalen,Jalen Suggs,Suggs,25.583870180191532,31,6300,ATL@ORL,ORL,ATL,,,,,,PG/SG
98132-58312,PG/SG,D'Angelo,D'Angelo Russell,Russell,29.462499618530273,32,6300,LAC@LAL,LAL,LAC,GTD,Lower body,,,,PG/SG
98132-23670,PG,Marcus,Marcus Smart,Smart,26.394444783528645,18,6200,MEM@PHO,MEM,PHO,,,,,,PG
98132-110357,SF,RJ,RJ Barrett,Barrett,27.43793145541487,29,6200,TOR@GS,TOR,GS,,,,,,SF
98132-84711,SG/SF,Grayson,Grayson Allen,Allen,26.293332926432292,30,6100,MEM@PHO,PHO,MEM,,,,,,SG/SF
98132-9575,PG,Mike,Mike Conley,Conley,26.17941104664522,34,6100,MIN@DAL,MIN,DAL,,,,,,PG
98132-157904,SF/PF,Jonathan,Jonathan Kuminga,Kuminga,20.976470947265625,34,6000,TOR@GS,GS,TOR,GTD,Toe,,,,SF/PF
98132-15860,PF/C,Draymond,Draymond Green,Green,26.00666707356771,15,6000,TOR@GS,GS,TOR,O,Suspension,,,,PF/C
98132-145328,PF/SF,Saddiq,Saddiq Bey,Bey,25.16470516429228,34,5900,ATL@ORL,ATL,ORL,,,,,,SF/PF
98132-171780,SG,Jaden,Jaden Ivey,Ivey,23.509677025579638,31,5800,DET@DEN,DET,DEN,,,,,,SG
98132-110359,C,Goga,Goga Bitadze,Bitadze,23.351613690776208,31,5800,ATL@ORL,ORL,ATL,,,,,,C
98132-171791,SG,Jaden,Jaden Hardy,Hardy,13.748387490549396,31,5700,MIN@DAL,DAL,MIN,,,,,,SG
98132-188450,PF/C,Trayce,Trayce Jackson-Davis,Jackson-Davis,14.615999755859375,25,5600,TOR@GS,GS,TOR,,,,,,PF/C
98132-80805,PG,Markelle,Markelle Fultz,Fultz,25.08000030517578,5,5600,ATL@ORL,ORL,ATL,,,,,,PG
98132-157848,SG/SF,Herbert,Herbert Jones,Jones,24.706060236150567,33,5500,NO@SAC,NO,SAC,,,,,,SG/SF
98132-110995,C/PF,Naz,Naz Reid,Reid,22.16176470588235,34,5500,MIN@DAL,MIN,DAL,,,,,,PF/C
98132-145304,C/PF,Onyeka,Onyeka Okongwu,Okongwu,23.006060975970644,33,5500,ATL@ORL,ATL,ORL,,,,,,PF/C
98132-14523,PG,Reggie,Reggie Jackson,Jackson,22.094594594594593,37,5400,DET@DEN,DEN,DET,,,,,,PG
98132-84676,C,Wendell,Wendell Carter,Carter,19.81538508488582,13,5400,ATL@ORL,ORL,ATL,O,Knee,,,,C
98132-84714,C,Moritz,Moritz Wagner,Wagner,19.594285365513393,35,5400,ATL@ORL,ORL,ATL,,,,,,C
98132-157847,SF,Trey,Trey Murphy,Murphy,23.5,13,5300,NO@SAC,NO,SAC,,,,,,SF
98132-9556,SG/SF,Eric,Eric Gordon,Gordon,23.00333251953125,30,5300,MEM@PHO,PHO,MEM,GTD,Knee,,,,SG/SF
98132-16293,SF/SG,Norman,Norman Powell,Powell,19.641176111557904,34,5300,LAC@LAL,LAC,LAL,,,,,,SG/SF
98132-110338,SF/PF,De'Andre,De'Andre Hunter,Hunter,23.962498982747395,24,5200,ATL@ORL,ATL,ORL,O,Knee,,,,SF/PF
98132-66968,SF/PF,Derrick,Derrick Jones,Jones,20.617142159598213,35,5200,MIN@DAL,DAL,MIN,,,,,,SF/PF
98132-145325,SF/SG,Josh,Josh Green,Green,16.34166717529297,24,5200,MIN@DAL,DAL,MIN,,,,,,SG/SF
