Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
99053-55062,C,Nikola,Nikola Jokic,Jokic,58.01458231608073,48,12100,POR@DEN,DEN,POR,,,,,,C
99053-40199,PF,Giannis,Giannis Antetokounmpo,Antetokounmpo,58.44255423038564,47,11900,MIL@UTA,MIL,UTA,GTD,Knee,,,,PF
99053-84680,PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,54.70000203450521,48,11300,TOR@OKC,OKC,TOR,,,,,,PG
99053-80808,PF/SF,Jayson,Jayson Tatum,Tatum,45.76956309442935,46,10100,MEM@BOS,BOS,MEM,,,,,,SF/PF
99053-145337,PG,Tyrese,Tyrese Haliburton,Haliburton,48.32972841005068,37,9800,IND@CHA,IND,CHA,GTD,Hamstring,,,,PG
99053-145485,PG,LaMelo,LaMelo Ball,Ball,44.29999889026988,22,9700,IND@CHA,CHA,IND,O,Ankle,,,,PG
99053-157908,C,Alperen,Alperen Sengun,Sengun,43.62291463216146,48,9400,HOU@MIN,HOU,MIN,,,,,,C
99053-14513,SF/PF,Kawhi,Kawhi Leonard,Leonard,43.355815089026166,43,9300,LAC@MIA,LAC,MIA,,,,,,SF/PF
99053-157822,PF/SF,Scottie,Scottie Barnes,Barnes,44.3374989827474,48,9200,TOR@OKC,TOR,OKC,,,,,,SF/PF
99053-20848,PG,Damian,Damian Lillard,Lillard,41.6391309655231,46,9000,MIL@UTA,MIL,UTA,GTD,Ankle,,,,PG
99053-84683,PF/C,Jaren,Jaren Jackson,Jackson,37.565956927360375,47,8900,MEM@BOS,MEM,BOS,O,Hip,,,,PF/C
99053-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,40.039999389648436,40,8900,MIL@UTA,UTA,MIL,,,,,,SF/PF
99053-66108,PG,Jamal,Jamal Murray,Murray,37.95555623372396,36,8800,POR@DEN,DEN,POR,,,,,,PG
99053-145321,SG/SF,Anthony,Anthony Edwards,Edwards,40.98478367017663,46,8800,HOU@MIN,MIN,HOU,,,,,,SG/SF
99053-9644,SG/PG,James,James Harden,Harden,39.30476306733631,42,8700,LAC@MIA,LAC,MIA,,,,,,PG/SG
