Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
98011-84669,PG,Luka,Luka Doncic,Doncic,59.43870888986895,31,12600,POR@DAL,DAL,POR,,,,,,PG
98011-40199,PF,Giannis,Giannis Antetokounmpo,Antetokounmpo,56.90312576293945,32,12500,MIL@IND,MIL,IND,,,,,,PF
98011-84680,PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,55.86128874747984,31,11500,OKC@ATL,OKC,ATL,,,,,,PG
98011-145337,PG,Tyrese,Tyrese Haliburton,Haliburton,50.93792935075431,29,11200,MIL@IND,IND,MIL,,,,,,PG
98011-66113,SG/PG,Donovan,Donovan Mitchell,Mitchell,47.77916463216146,24,10400,WAS@CLE,CLE,WAS,,,,,,PG/SG
98011-84671,PG,Trae,Trae Young,Young,49.4066650390625,30,10300,OKC@ATL,ATL,OKC,,,,,,PG
98011-9646,SF/PF,Kevin,Kevin Durant,Durant,49.125,28,10100,LAC@PHO,PHO,LAC,O,Hamstring,,,,SF/PF
98011-58460,SG,Devin,Devin Booker,Booker,45.48333231608073,24,10000,LAC@PHO,PHO,LAC,,,,,,SG
98011-110344,PG,Ja,Ja Morant,Morant,44.07142857142857,7,9800,TOR@MEM,MEM,TOR,,,,,,PG
98011-157822,PF/SF,Scottie,Scottie Barnes,Barnes,47.103031042850375,33,9600,TOR@MEM,TOR,MEM,,,,,,SF/PF
98011-145321,SG/SF,Anthony,Anthony Edwards,Edwards,43.05172413793103,29,9500,NO@MIN,MIN,NO,,,,,,SG/SF
98011-9644,SG/PG,James,James Harden,Harden,39.84444625289352,27,9300,LAC@PHO,LAC,PHO,,,,,,PG/SG
98011-157808,PG/SG,Cade,Cade Cunningham,Cunningham,39.01818107836174,33,9200,DET@UTA,DET,UTA,,,,,,PG/SG
98011-157908,C,Alperen,Alperen Sengun,Sengun,43.151611328125,31,9200,BKN@HOU,HOU,BKN,,,,,,C
98011-14513,SF/PF,Kawhi,Kawhi Leonard,Leonard,42.18571254185268,28,9100,LAC@PHO,LAC,PHO,,,,,,SF/PF
98011-60021,PF,Pascal,Pascal Siakam,Siakam,38.65757427793561,33,9000,TOR@MEM,TOR,MEM,,,,,,PF
98011-15557,C,Andre,Andre Drummond,Drummond,21.954286411830356,35,9000,CHI@NY,CHI,NY,,,,,,C
98011-20848,PG,Damian,Damian Lillard,Lillard,41.73548544606855,31,9000,MIL@IND,MIL,IND,,,,,,PG
98011-66048,SF/PF,Brandon,Brandon Ingram,Ingram,38.261289535030244,31,8900,NO@MIN,NO,MIN,,,,,,SF/PF
98011-84690,PG,Jalen,Jalen Brunson,Brunson,41.036362156723484,33,8900,CHI@NY,NY,CHI,,,,,,PG
98011-42669,PF,Julius,Julius Randle,Randle,41.44545306581439,33,8800,CHI@NY,NY,CHI,,,,,,PF
98011-145334,SG/SF,Desmond,Desmond Bane,Bane,39.921875,32,8800,TOR@MEM,MEM,TOR,,,,,,SG/SF
98011-80821,C/PF,Jarrett,Jarrett Allen,Allen,33.20357186453683,28,8700,WAS@CLE,CLE,WAS,,,,,,PF/C
98011-9714,SF,DeMar,DeMar DeRozan,DeRozan,38.748483368844695,33,8500,CHI@NY,CHI,NY,,,,,,SF
98011-24247,PG,Fred,Fred VanVleet,VanVleet,38.04666748046875,30,8400,BKN@HOU,HOU,BKN,,,,,,PG
98011-171759,C,Chet,Chet Holmgren,Holmgren,39.196876525878906,32,8400,OKC@ATL,OKC,ATL,,,,,,C
98011-14498,PG/SG,Kyrie,Kyrie Irving,Irving,38.23333401150174,18,8300,POR@DAL,DAL,POR,,,,,,PG/SG
98011-12341,SG/SF,Paul,Paul George,George,38.810001627604166,30,8200,LAC@PHO,LAC,PHO,,,,,,SG/SF
98011-14514,C,Nikola,Nikola Vucevic,Vucevic,37.296772618447584,31,8200,CHI@NY,CHI,NY,O,Groin,,,,C
98011-110310,PF,Zion,Zion Williamson,Williamson,37.43928745814732,28,8200,NO@MIN,NO,MIN,,,,,,PF
98011-84717,SG/PG,Anfernee,Anfernee Simons,Simons,39.34545343572443,11,8200,POR@DAL,POR,DAL,GTD,Illness,,,,PG/SG
98011-67708,SG/PG,Dejounte,Dejounte Murray,Murray,37.23125076293945,32,8100,OKC@ATL,ATL,OKC,,,,,,PG/SG
98011-40203,C,Rudy,Rudy Gobert,Gobert,36.12187576293945,32,8100,NO@MIN,MIN,NO,,,,,,C
98011-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,39.5249989827474,24,8100,DET@UTA,UTA,DET,,,,,,SF/PF
98011-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,36.95624923706055,32,8000,WAS@CLE,WAS,CLE,,,,,,SF/PF
98011-19067,PG/SG,CJ,CJ McCollum,McCollum,37.152381533668155,21,8000,NO@MIN,NO,MIN,,,,,,PG/SG
98011-84683,PF/C,Jaren,Jaren Jackson,Jackson,35.569698449337125,33,8000,TOR@MEM,MEM,TOR,,,,,,PF/C
98011-58462,PF/C,Karl-Anthony,Karl-Anthony Towns,Towns,37.74193548387097,31,7900,NO@MIN,MIN,NO,,,,,,PF/C
98011-16359,PG/SG,Malcolm,Malcolm Brogdon,Brogdon,30.45199951171875,25,7900,POR@DAL,POR,DAL,,,,,,PG/SG
98011-84670,SG/SF,Mikal,Mikal Bridges,Bridges,34.267646340762866,34,7800,BKN@HOU,BKN,HOU,,,,,,SG/SF
98011-110342,PG,Darius,Darius Garland,Garland,34.45,20,7800,WAS@CLE,CLE,WAS,O,Jaw,,,,PG
98011-55057,C,Jusuf,Jusuf Nurkic,Nurkic,35.12580723916331,31,7800,LAC@PHO,PHO,LAC,,,,,,C
98011-171779,C,Jalen,Jalen Duren,Duren,33.366665310329864,18,7700,DET@UTA,DET,UTA,,,,,,C
98011-110326,PG,Coby,Coby White,White,30.771428571428572,35,7600,CHI@NY,CHI,NY,GTD,Ankle,,,,PG
