Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
82504-40199,PF/SF,Giannis,Giannis Antetokounmpo,Antetokounmpo,63.775001525878906,4,11800,ATL@MIL,MIL,ATL,,,,,,SF/PF
82504-84669,PG/SG,Luka,Luka Doncic,Doncic,66.0250015258789,4,11600,OKC@DAL,DAL,OKC,,,,,,PG/SG
82504-110344,PG,Ja,Ja Morant,Morant,48.879998779296876,5,10400,MEM@UTA,MEM,UTA,GTD,Illness,,,,PG
82504-84680,SG/PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,52.95000076293945,4,10000,OKC@DAL,OKC,DAL,,,,,,PG/SG
82504-9646,SF/PF,Kevin,Kevin Durant,Durant,48.07999877929687,5,9900,IND@BKN,BKN,IND,,,,,,SF/PF
82504-9644,SG/PG,James,James Harden,Harden,47.5,6,9800,PHI@CHI,PHI,CHI,,,,,,PG/SG
82504-9524,PG,Stephen,Stephen Curry,Curry,49.2,5,9700,GS@CHA,GS,CHA,,,,,,PG
82504-49111,C,Joel,Joel Embiid,Embiid,46.4,5,9700,PHI@CHI,PHI,CHI,,,,,,C
82504-14498,PG/SG,Kyrie,Kyrie Irving,Irving,49.47999877929688,5,9600,IND@BKN,BKN,IND,,,,,,PG/SG
82504-84671,PG,Trae,Trae Young,Young,48.779998779296875,5,9400,ATL@MIL,ATL,MIL,,,,,,PG
82504-67708,SG/PG,Dejounte,Dejounte Murray,Murray,46.36000061035156,5,9300,ATL@MIL,ATL,MIL,,,,,,PG/SG
82504-145337,PG/SG,Tyrese,Tyrese Haliburton,Haliburton,44.43333435058594,6,8400,IND@BKN,IND,BKN,,,,,,PG/SG
82504-9714,SG/SF,DeMar,DeMar DeRozan,DeRozan,39.699999491373696,6,8200,PHI@CHI,CHI,PHI,,,,,,SG/SF
82504-145485,PG,LaMelo,LaMelo Ball,Ball,42.16623440036526,77,8000,GS@CHA,CHA,GS,O,Ankle,,,,PG
82504-14514,C,Nikola,Nikola Vucevic,Vucevic,34.88333384195963,6,7900,PHI@CHI,CHI,PHI,,,,,,C
82504-42677,SG/PG,Terry,Terry Rozier,Rozier,47.650001525878906,2,7800,GS@CHA,CHA,GS,O,Ankle,,,,PG/SG
82504-66236,PF/C,John,John Collins,Collins,38.57999877929687,5,7700,ATL@MIL,ATL,MIL,,,,,,PF/C
82504-42202,PF/C,Christian,Christian Wood,Wood,33.224998474121094,4,7600,OKC@DAL,DAL,OKC,,,,,,PF/C
82504-145334,SG/SF,Desmond,Desmond Bane,Bane,38.279998779296875,5,7600,MEM@UTA,MEM,UTA,,,,,,SG/SF
82504-9663,PG/SG,Jrue,Jrue Holiday,Holiday,36.79999923706055,4,7500,ATL@MIL,MIL,ATL,,,,,,PG/SG
82504-49116,SF/PF,Andrew,Andrew Wiggins,Wiggins,40.9,5,7500,GS@CHA,GS,CHA,,,,,,SF/PF
82504-16261,SF/SG,Khris,Khris Middleton,Middleton,35.55362248075181,69,7400,ATL@MIL,MIL,ATL,O,Wrist,,,,SG/SF
82504-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,37.46666717529297,6,7400,MEM@UTA,UTA,MEM,,,,,,SF/PF
82504-157905,SG/PG,Josh,Josh Giddey,Giddey,32.833333333333336,3,7300,OKC@DAL,OKC,DAL,O,Ankle,,,,PG/SG
82504-40783,SG/SF,Zach,Zach LaVine,LaVine,35.56666564941406,3,7300,PHI@CHI,CHI,PHI,,,,,,SG/SF
82504-145331,PG/SG,Tyrese,Tyrese Maxey,Maxey,35.28333282470703,6,7200,PHI@CHI,PHI,CHI,,,,,,PG/SG
82504-80814,PG,Dennis,Dennis Smith,Smith,29.820001220703126,5,6900,GS@CHA,CHA,GS,,,,,,PG
82504-12366,SF/SG,Gordon,Gordon Hayward,Hayward,31.1,5,6700,GS@CHA,CHA,GS,,,,,,SG/SF
82504-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,31.116666158040363,6,6600,MEM@UTA,UTA,MEM,,,,,,PG/SG
82504-58153,SF/SG,Kelly,Kelly Oubre,Oubre,28.379998779296876,5,6400,GS@CHA,CHA,GS,,,,,,SG/SF
82504-58253,C/PF,Myles,Myles Turner,Turner,41.599998474121094,2,6400,IND@BKN,IND,BKN,O,Rest,,,,PF/C
82504-111273,SF/SG,Luguentz,Luguentz Dort,Dort,25.839999389648437,5,6300,OKC@DAL,OKC,DAL,,,,,,SG/SF
82504-110354,C,Nic,Nic Claxton,Claxton,28.279998779296875,5,6300,IND@BKN,BKN,IND,,,,,,C
82504-9575,PG,Mike,Mike Conley,Conley,29.133333841959637,6,6200,MEM@UTA,UTA,MEM,O,Rest,,,,PG
82504-9621,C,Brook,Brook Lopez,Lopez,35.29999923706055,4,6200,ATL@MIL,MIL,ATL,,,,,,C
82504-66115,PG/PF,Ben,Ben Simmons,Simmons,25.839999389648437,5,6100,IND@BKN,BKN,IND,,,,,,PG/PF
82504-14518,SF/PF,Tobias,Tobias Harris,Harris,28.649998982747395,6,6000,PHI@CHI,PHI,CHI,,,,,,SF/PF
82504-145322,PF/C,Jalen,Jalen Smith,Smith,28.4499994913737,6,6000,IND@BKN,IND,BKN,,,,,,PF/C
82504-42156,PF/C,Bobby,Bobby Portis,Portis,30.799999237060547,4,5900,ATL@MIL,MIL,ATL,,,,,,PF/C
82504-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,27.6999994913737,6,5900,MEM@UTA,UTA,MEM,,,,,,PF
82504-110322,PG/SG,Jordan,Jordan Poole,Poole,26.439999389648438,5,5900,GS@CHA,GS,CHA,,,,,,PG/SG
82504-55059,C,Clint,Clint Capela,Capela,26.839999389648437,5,5900,ATL@MIL,ATL,MIL,,,,,,C
82504-171746,SG,Bennedict,Bennedict Mathurin,Mathurin,28.23333231608073,6,5800,IND@BKN,IND,BKN,,,,,,SG
82504-15860,PF/C,Draymond,Draymond Green,Green,25.58000030517578,5,5800,GS@CHA,GS,CHA,,,,,,PF/C
82504-22541,C/PF,Kelly,Kelly Olynyk,Olynyk,24.366666158040363,6,5700,MEM@UTA,UTA,MEM,,,,,,PF/C
82504-23665,SG/SF,Buddy,Buddy Hield,Hield,28.1999994913737,6,5700,IND@BKN,IND,BKN,,,,,,SG/SF
82504-14509,SG/SF,Klay,Klay Thompson,Thompson,18.68000030517578,5,5700,GS@CHA,GS,CHA,,,,,,SG/SF
82504-157849,PG/SG,Ayo,Ayo Dosunmu,Dosunmu,25.683334350585938,6,5600,PHI@CHI,CHI,PHI,O,Chest,,,,PG/SG
82504-157831,PG,Tre,Tre Mann,Mann,26.039999389648436,5,5500,OKC@DAL,OKC,DAL,,,,,,PG
82504-110352,PF/C,P.J.,P.J. Washington,Washington,22.76000061035156,5,5500,GS@CHA,CHA,GS,,,,,,PF/C
82504-23169,C,Steven,Steven Adams,Adams,27.23999938964844,5,5400,MEM@UTA,MEM,UTA,,,,,,C
82504-66064,SF/SG,Malik,Malik Beasley,Beasley,19.183333079020183,6,5300,MEM@UTA,UTA,MEM,,,,,,SG/SF
82504-15542,PG/SG,Spencer,Spencer Dinwiddie,Dinwiddie,23.875,4,5200,OKC@DAL,DAL,OKC,,,,,,PG/SG
82504-60233,SG/SF,Dillon,Dillon Brooks,Brooks,8.949999809265137,2,5100,MEM@UTA,MEM,UTA,,,,,,SG/SF
82504-110337,SG/SF,Talen,Talen Horton-Tucker,Horton-Tucker,19.866666158040363,6,5000,MEM@UTA,UTA,MEM,,,,,,SG/SF
82504-18338,SF/PF,Royce,Royce O'Neale,O'Neale,25.839999389648437,5,5000,IND@BKN,BKN,IND,,,,,,SF/PF
82504-157844,PF,Santi,Santi Aldama,Aldama,26.779998779296875,5,4900,MEM@UTA,MEM,UTA,,,,,,PF
82504-15590,C,Mason,Mason Plumlee,Plumlee,22.439999389648438,5,4900,GS@CHA,CHA,GS,,,,,,C
82504-145304,C,Onyeka,Onyeka Okongwu,Okongwu,21.38000030517578,5,4900,ATL@MIL,ATL,MIL,,,,,,C
82504-145318,C,Nick,Nick Richards,Richards,24.18000030517578,5,4900,GS@CHA,CHA,GS,,,,,,C
82504-157830,C/PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,17.7,5,4800,OKC@DAL,OKC,DAL,,,,,,PF/C
82504-84667,SG,Collin,Collin Sexton,Sexton,17.683333079020183,6,4800,MEM@UTA,UTA,MEM,,,,,,SG
82504-58576,C/PF,Kevon,Kevon Looney,Looney,18.980000305175782,5,4800,GS@CHA,GS,CHA,,,,,,PF/C
82504-15557,C,Andre,Andre Drummond,Drummond,25.116666158040363,6,4700,PHI@CHI,CHI,PHI,O,Shoulder,,,,C
82504-110338,SF/PF,De'Andre,De'Andre Hunter,Hunter,21.76000061035156,5,4700,ATL@MIL,ATL,MIL,,,,,,SF/PF
82504-157827,PF,Isaiah,Isaiah Jackson,Jackson,18.366666158040363,6,4600,IND@BKN,IND,BKN,,,,,,PF
82504-84703,PG/SG,De'Anthony,De'Anthony Melton,Melton,21.51666768391927,6,4600,PHI@CHI,PHI,CHI,,,,,,PG/SG
82504-110350,PF,Jalen,Jalen McDaniels,McDaniels,23.61999969482422,5,4600,GS@CHA,CHA,GS,,,,,,PF
