Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
97751-188422,SF,Jaime,Jaime Jaquez,Jaquez,24.619999186197916,30,6300,MIA@GS,MIA,GS,,,,,,SF
97751-171786,C,Mark,Mark Williams,Williams,30.88420988384046,19,6300,CHA@LAL,CHA,LAL,GTD,Back,,,,C
97751-171804,SF/SG,Shaedon,Shaedon Sharpe,Sharpe,29.31923029972957,26,6300,SA@POR,POR,SA,O,Thigh,,,,SG/SF
97751-23665,SG/SF,Buddy,Buddy Hield,Hield,24.410345669450432,29,6200,IND@CHI,IND,CHI,,,,,,SG/SF
97751-171749,PG/PF,Jeremy,Jeremy Sochan,Sochan,24.475861648033405,29,6200,SA@POR,SA,POR,,,,,,PG/PF
97751-110337,SG/SF,Talen,Talen Horton-Tucker,Horton-Tucker,23.892857142857142,28,6200,UTA@NO,UTA,NO,,,,,,SG/SF
97751-171780,SG,Jaden,Jaden Ivey,Ivey,23.099999060997597,26,6100,DET@BOS,DET,BOS,,,,,,SG
97751-9575,PG,Mike,Mike Conley,Conley,26.624137089170258,29,6100,DAL@MIN,MIN,DAL,,,,,,PG
97751-9623,PG,Chris,Chris Paul,Paul,26.98518428096065,27,6100,MIA@GS,GS,MIA,,,,,,PG
97751-188419,SF,Brandon,Brandon Miller,Miller,24.52,25,6000,CHA@LAL,CHA,LAL,GTD,Ankle,,,,SF
97751-41594,PF,Aaron,Aaron Gordon,Gordon,30.192858014787948,28,6000,MEM@DEN,DEN,MEM,O,Face,,,,PF
97751-145318,C,Nick,Nick Richards,Richards,22.23636419122869,22,6000,CHA@LAL,CHA,LAL,,,,,,C
97751-58312,PG/SG,D'Angelo,D'Angelo Russell,Russell,30.033333333333335,30,6000,CHA@LAL,LAL,CHA,,,,,,PG/SG
97751-23670,PG,Marcus,Marcus Smart,Smart,27.21666717529297,12,5900,MEM@DEN,MEM,DEN,,,,,,PG
97751-66968,SF/PF,Derrick,Derrick Jones,Jones,20.319999186197915,30,5900,DAL@MIN,DAL,MIN,,,,,,SF/PF
97751-15860,PF/C,Draymond,Draymond Green,Green,26.00666707356771,15,5900,MIA@GS,GS,MIA,O,Suspension,,,,PF/C
97751-22541,C/PF,Kelly,Kelly Olynyk,Olynyk,22.95862026872306,29,5800,UTA@NO,UTA,NO,,,,,,PF/C
97751-157849,PG/SG,Ayo,Ayo Dosunmu,Dosunmu,15.476666259765626,30,5800,IND@CHI,CHI,IND,,,,,,PG/SG
97751-66236,PF/C,John,John Collins,Collins,27.685185185185187,27,5800,UTA@NO,UTA,NO,,,,,,PF/C
97751-113267,SF/PF,Caleb,Caleb Martin,Martin,22.235000610351562,20,5700,MIA@GS,MIA,GS,O,Ankle,,,,SF/PF
97751-84694,SF,Bruce,Bruce Brown,Brown,24.39999954788773,27,5700,IND@CHI,IND,CHI,O,Knee,,,,SF
97751-23981,PG/SG,Alex,Alex Caruso,Caruso,21.96153846153846,26,5700,IND@CHI,CHI,IND,,,,,,PG/SG
97751-9874,PF/C,Kevin,Kevin Love,Love,22.065217391304348,23,5600,MIA@GS,MIA,GS,,,,,,PF/C
97751-9453,C,Al,Al Horford,Horford,23.7639990234375,25,5600,DET@BOS,BOS,DET,,,,,,C
97751-110995,C/PF,Naz,Naz Reid,Reid,22.07586248989763,29,5600,DAL@MIN,MIN,DAL,,,,,,PF/C
97751-145308,SF/PF,Patrick,Patrick Williams,Williams,21.203125,32,5600,IND@CHI,CHI,IND,,,,,,SF/PF
97751-188412,PG/SG,Keyonte,Keyonte George,George,21.4160009765625,25,5600,UTA@NO,UTA,NO,,,,,,PG/SG
97751-85137,SG/SF,Duncan,Duncan Robinson,Robinson,23.653570992606028,28,5500,MIA@GS,MIA,GS,,,,,,SG/SF
97751-194767,C,Duop,Duop Reath,Reath,16.019999694824218,20,5500,SA@POR,POR,SA,,,,,,C
97751-157904,SF/PF,Jonathan,Jonathan Kuminga,Kuminga,20.3344831795528,29,5500,MIA@GS,GS,MIA,,,,,,SF/PF
97751-188450,PF/C,Trayce,Trayce Jackson-Davis,Jackson-Davis,12.625,20,5400,MIA@GS,GS,MIA,,,,,,PF/C
97751-157847,SF,Trey,Trey Murphy,Murphy,26.03636308149858,11,5400,UTA@NO,NO,UTA,,,,,,SF
97751-145307,C/PF,Isaiah,Isaiah Stewart,Stewart,22.514286586216517,28,5400,DET@BOS,DET,BOS,O,Toe,,,,PF/C
97751-145319,SF/PF,Jaden,Jaden McDaniels,McDaniels,18.210526315789473,19,5400,DAL@MIN,MIN,DAL,,,,,,SF/PF
97751-188428,PG,Scoot,Scoot Henderson,Henderson,20.19499969482422,20,5300,SA@POR,POR,SA,,,,,,PG
97751-145333,SF/PF,Aaron,Aaron Nesmith,Nesmith,21.155556007667823,27,5300,IND@CHI,IND,CHI,,,,,,SF/PF
97751-49116,SF/PF,Andrew,Andrew Wiggins,Wiggins,20.20769324669471,26,5300,MIA@GS,GS,MIA,,,,,,SF/PF
97751-188426,SF/SG,Ausar,Ausar Thompson,Thompson,26.49666748046875,30,5200,DET@BOS,DET,BOS,GTD,Illness,,,,SG/SF
97751-171746,SG/SF,Bennedict,Bennedict Mathurin,Mathurin,21.796550882273706,29,5200,IND@CHI,IND,CHI,,,,,,SG/SF
97751-15636,SG,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,21.783333333333335,30,5200,MEM@DEN,DEN,MEM,,,,,,SG
97751-18393,PG,T.J.,T.J. McConnell,McConnell,19.618182095614348,22,5200,IND@CHI,IND,CHI,,,,,,PG
97751-23572,SF/PF,Taurean,Taurean Prince,Prince,19.155172413793103,29,5100,CHA@LAL,LAL,CHA,,,,,,SF/PF
97751-157848,SG/SF,Herbert,Herbert Jones,Jones,25.464285714285715,28,5100,UTA@NO,NO,UTA,,,,,,SG/SF
97751-23716,SF/PF,Kyle,Kyle Anderson,Anderson,20.103448275862068,29,5100,DAL@MIN,MIN,DAL,,,,,,SF/PF
97751-110318,PF,Grant,Grant Williams,Williams,18.503570556640625,28,5100,DAL@MIN,DAL,MIN,,,,,,PF
97751-145336,C,Xavier,Xavier Tillman,Tillman,20.405881993910846,17,5100,MEM@DEN,MEM,DEN,,,,,,C
97751-84679,PF/C,Marvin,Marvin Bagley,Bagley,18.616666158040363,24,5000,DET@BOS,DET,BOS,,,,,,PF/C
97751-171747,SG/PG,Andrew,Andrew Nembhard,Nembhard,16.980000305175782,20,5000,IND@CHI,IND,CHI,,,,,,PG/SG
97751-171756,SF/SG,Vince,Vince Williams,Williams,16.36666724795387,21,5000,MEM@DEN,MEM,DEN,,,,,,SG/SF
97751-9535,PG,Kyle,Kyle Lowry,Lowry,23.010713849748885,28,5000,MIA@GS,MIA,GS,O,Undisclosed,,,,PG
97751-145323,PG,Tre,Tre Jones,Jones,19.915999755859374,25,5000,SA@POR,SA,POR,,,,,,PG
97751-145339,PF,Obi,Obi Toppin,Toppin,20.651724979795258,29,5000,IND@CHI,IND,CHI,,,,,,PF
97751-145489,PG,Killian,Killian Hayes,Hayes,23.2560009765625,25,4900,DET@BOS,DET,BOS,GTD,Illness,,,,PG
97751-157827,PF,Isaiah,Isaiah Jackson,Jackson,19.795238676525297,21,4900,IND@CHI,IND,CHI,,,,,,PF
97751-14523,PG,Reggie,Reggie Jackson,Jackson,22.665624618530273,32,4900,MEM@DEN,DEN,MEM,GTD,Abrasion,,,,PG
97751-23802,PG/SG,Kris,Kris Dunn,Dunn,15.095652704653533,23,4900,UTA@NO,UTA,NO,,,,,,PG/SG
97751-55056,PF/C,Dario,Dario Saric,Saric,21.75666707356771,30,4900,MIA@GS,GS,MIA,,,,,,PF/C
97751-16233,SF/SG,Josh,Josh Richardson,Richardson,19.1875,24,4900,MIA@GS,MIA,GS,GTD,Back,,,,SG/SF
97751-102025,PF/SF,Haywood,Haywood Highsmith,Highsmith,16.12105198910362,19,4800,MIA@GS,MIA,GS,,,,,,SF/PF
97751-157844,PF/C,Santi,Santi Aldama,Aldama,23.756522800611414,23,4800,MEM@DEN,MEM,DEN,GTD,Illness,,,,PF/C
97751-14505,C,Bismack,Bismack Biyombo,Biyombo,19.973912778108016,23,4800,MEM@DEN,MEM,DEN,,,,,,C
97751-171764,SF/PF,Jabari,Jabari Walker,Walker,17.244827796672954,29,4800,SA@POR,POR,SA,,,,,,SF/PF
97751-110349,PF/SF,Rui,Rui Hachimura,Hachimura,20.28636308149858,22,4800,CHA@LAL,LAL,CHA,,,,,,SF/PF
97751-171665,C,Orlando,Orlando Robinson,Robinson,15.853846623347355,13,4700,MIA@GS,MIA,GS,,,,,,C
97751-15583,SG,Seth,Seth Curry,Curry,9.77500025431315,24,4700,DAL@MIN,DAL,MIN,,,,,,SG
97751-145325,SF/SG,Josh,Josh Green,Green,16.42105263157895,19,4700,DAL@MIN,DAL,MIN,,,,,,SG/SF
97751-188447,SF/PF,Toumani,Toumani Camara,Camara,17.324137720568427,29,4600,SA@POR,POR,SA,,,,,,SF/PF
97751-58576,C,Kevon,Kevon Looney,Looney,20.60333251953125,30,4600,MIA@GS,GS,MIA,,,,,,C
97751-171748,SF/SG,Malaki,Malaki Branham,Branham,15.313793313914331,29,4600,SA@POR,SA,POR,,,,,,SG/SF
97751-171781,SG,Ochai,Ochai Agbaji,Agbaji,14.787096577305947,31,4600,UTA@NO,UTA,NO,,,,,,SG
97751-172098,SF,Julian,Julian Champagnie,Champagnie,11.831817626953125,22,4500,SA@POR,SA,POR,,,,,,SF
97751-110320,SF,Matisse,Matisse Thybulle,Thybulle,17.589655382879847,29,4500,SA@POR,POR,SA,,,,,,SF
97751-171791,SG,Jaden,Jaden Hardy,Hardy,11.915384145883413,26,4500,DAL@MIN,DAL,MIN,,,,,,SG
97751-145819,PF/SF,Naji,Naji Marshall,Marshall,18.30909035422585,22,4500,UTA@NO,NO,UTA,,,,,,SF/PF
97751-157846,PF/C,Sandro,Sandro Mamukelashvili,Mamukelashvili,8.200000217982701,14,4400,SA@POR,SA,POR,,,,,,PF/C
97751-171761,SG,Peyton,Peyton Watson,Watson,13.893332926432292,30,4400,MEM@DEN,DEN,MEM,,,,,,SG
97751-9561,C,DeAndre,DeAndre Jordan,Jordan,13.283332824707031,12,4400,MEM@DEN,DEN,MEM,,,,,,C
97751-188423,SF,Julian,Julian Strawther,Strawther,11.055172624259159,29,4300,MEM@DEN,DEN,MEM,,,,,,SF
97751-110339,SG/SF,Cam,Cam Reddish,Reddish,16.74230722280649,26,4300,CHA@LAL,LAL,CHA,GTD,Groin,,,,SG/SF
97751-145335,PG,Payton,Payton Pritchard,Pritchard,16.21379352438039,29,4300,DET@BOS,BOS,DET,,,,,,PG
97751-158854,SF,Sam,Sam Hauser,Hauser,16.131034061826508,29,4200,DET@BOS,BOS,DET,,,,,,SF
97751-158373,PG,Jose,Jose Alvarado,Alvarado,15.858823888442096,17,4200,UTA@NO,NO,UTA,,,,,,PG
97751-42202,PF/C,Christian,Christian Wood,Wood,15.8500002347506,26,4200,CHA@LAL,LAL,CHA,,,,,,PF/C
97751-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,16.182758199757544,29,4200,DAL@MIN,MIN,DAL,,,,,,SG/SF
97751-145305,PF/C,Zeke,Zeke Nnaji,Nnaji,9.36923100398137,26,4200,MEM@DEN,DEN,MEM,,,,,,PF/C
97751-145322,C,Jalen,Jalen Smith,Smith,18.894118365119486,17,4200,IND@CHI,IND,CHI,,,,,,C
97751-145347,C,James,James Wiseman,Wiseman,13.794737163342928,19,4200,DET@BOS,DET,BOS,,,,,,C
97751-188427,PG,Marcus,Marcus Sasser,Sasser,14.365517451845367,29,4100,DET@BOS,DET,BOS,,,,,,PG
97751-157811,C,Neemias,Neemias Queta,Queta,15.644444783528646,9,4100,DET@BOS,BOS,DET,,,,,,C
97751-14510,PG/SG,Alec,Alec Burks,Burks,15.16087009595788,23,4100,DET@BOS,DET,BOS,,,,,,PG/SG
97751-173747,SF,Simone,Simone Fontecchio,Fontecchio,15.317241800242456,29,4100,UTA@NO,UTA,NO,,,,,,SF
97751-171744,SG,Christian,Christian Braun,Braun,16.784374237060547,32,4100,MEM@DEN,DEN,MEM,,,,,,SG
97751-160022,SG,A.J.,A.J. Lawson,Lawson,7.746153611403245,13,4100,DAL@MIN,DAL,MIN,,,,,,SG
97751-117286,C,Moses,Moses Brown,Brown,9.716666539510092,6,4000,SA@POR,POR,SA,,,,,,C
97751-157830,C/PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,9.5,13,4000,UTA@NO,NO,UTA,,,,,,PF/C
97751-171784,PG,Dyson,Dyson Daniels,Daniels,19.161290322580644,31,4000,UTA@NO,NO,UTA,,,,,,PG
97751-111376,SF,John,John Konchar,Konchar,14.48695705247962,23,4000,MEM@DEN,MEM,DEN,,,,,,SF
97751-16196,C/PF,Dwight,Dwight Powell,Powell,11.721429007393974,28,4000,DAL@MIN,DAL,MIN,,,,,,PF/C
97751-40396,PG,Monte,Monte Morris,Morris,23.951612903225808,62,4000,DET@BOS,DET,BOS,O,Quadriceps,,,,PG
97751-188420,SG,Nick,Nick Smith,Smith,8.153846153846153,13,3900,CHA@LAL,CHA,LAL,,,,,,SG
97751-157802,SG,Moses,Moses Moody,Moody,15.456667073567708,30,3900,MIA@GS,GS,MIA,,,,,,SG
97751-63126,SF/PF,Cedi,Cedi Osman,Osman,14.40344869679418,29,3900,SA@POR,SA,POR,,,,,,SF/PF
97751-84691,PG,Shake,Shake Milton,Milton,10.38518495912905,27,3900,DAL@MIN,MIN,DAL,,,,,,PG
97751-81621,PF/C,Maxi,Maxi Kleber,Kleber,11.84000015258789,5,3900,DAL@MIN,DAL,MIN,O,Toe,,,,PF/C
97751-84696,PG,Jevon,Jevon Carter,Carter,9.784375190734863,32,3900,IND@CHI,CHI,IND,,,,,,PG
97751-171755,SF/PF,David,David Roddy,Roddy,17.01111065899884,27,3900,MEM@DEN,MEM,DEN,,,,,,SF/PF
97751-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,9.240000152587891,10,3900,CHA@LAL,LAL,CHA,GTD,Heel,,,,PF
97751-67312,C,Thomas,Thomas Bryant,Bryant,11.905555725097656,18,3900,MIA@GS,MIA,GS,,,,,,C
97751-145303,PG/SG,Skylar,Skylar Mays,Mays,15.852941176470589,17,3900,SA@POR,POR,SA,,,,,,PG/SG
97751-23447,C,Richaun,Richaun Holmes,Holmes,9.986666870117187,15,3900,DAL@MIN,DAL,MIN,,,,,,C
97751-145351,C,Omer,Omer Yurtseven,Yurtseven,11.889473362972861,19,3900,UTA@NO,UTA,NO,,,,,,C
97751-188421,SG,Jordan,Jordan Hawkins,Hawkins,17.055555555555557,27,3800,UTA@NO,NO,UTA,,,,,,SG
97751-188429,SF,Kris,Kris Murray,Murray,7.7,15,3800,SA@POR,POR,SA,,,,,,SF
97751-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,4.799999930641868,11,3800,DAL@MIN,MIN,DAL,,,,,,PG
97751-157843,SF,Ziaire,Ziaire Williams,Williams,15.459259033203125,27,3800,MEM@DEN,MEM,DEN,,,,,,SF
97751-58519,SG,Gary,Gary Payton,Payton,14.950000217982701,14,3800,MIA@GS,GS,MIA,O,Calf,,,,SG
97751-84674,SF/PF,Kevin,Kevin Knox,Knox,10.758333841959635,12,3800,DET@BOS,DET,BOS,,,,,,SF/PF
97751-16604,SG,Justin,Justin Holiday,Holiday,9.823529411764707,17,3800,MEM@DEN,DEN,MEM,,,,,,SG
97751-171750,SG,Blake,Blake Wesley,Wesley,6.388888888888889,9,3800,SA@POR,SA,POR,,,,,,SG
97751-9475,PG/SG,Derrick,Derrick Rose,Rose,17.066666666666666,15,3800,MEM@DEN,MEM,DEN,O,Hamstring,,,,PG/SG
97751-171785,SG,Bryce,Bryce McGowens,McGowens,9.717391304347826,23,3800,CHA@LAL,CHA,LAL,,,,,,SG
97751-188411,PF,Taylor,Taylor Hendricks,Hendricks,12.100000554865057,11,3800,UTA@NO,UTA,NO,,,,,,PF
97751-66046,SG/SF,Luke,Luke Kennard,Kennard,16.325000762939453,8,3800,MEM@DEN,MEM,DEN,O,Knee,,,,SG/SF
97751-20992,PF/C,Larry,Larry Nance,Nance,11.400000435965401,14,3700,UTA@NO,NO,UTA,,,,,,PF/C
97751-188424,PF,Olivier-Maxence,Olivier-Maxence Prosper,Prosper,6.555000305175781,20,3700,DAL@MIN,DAL,MIN,,,,,,PF
97751-157810,PF,Isaiah,Isaiah Livers,Livers,10.157142639160156,14,3700,DET@BOS,DET,BOS,,,,,,PF
97751-41083,C,Luke,Luke Kornet,Kornet,12.54117629107307,17,3700,DET@BOS,BOS,DET,,,,,,C
97751-84668,SF,Troy,Troy Brown,Brown,10.04,25,3700,DAL@MIN,MIN,DAL,,,,,,SF
97751-12511,PG,Ish,Ish Smith,Smith,9.904545177112926,22,3700,CHA@LAL,CHA,LAL,,,,,,PG
97751-171751,SG,Max,Max Christie,Christie,9.718181956898082,22,3700,CHA@LAL,LAL,CHA,,,,,,SG
97751-110351,SG/PG,Cody,Cody Martin,Martin,16.200000762939453,2,3700,CHA@LAL,CHA,LAL,,,,,,PG/SG
97751-180555,SF,Jamal,Jamal Cain,Cain,9.655555725097656,9,3700,MIA@GS,MIA,GS,,,,,,SF
97751-15691,C,Cody,Cody Zeller,Zeller,7.936363913796165,22,3700,UTA@NO,NO,UTA,,,,,,C
97751-117283,SF,Oshae,Oshae Brissett,Brissett,7.564285823277065,14,3600,DET@BOS,BOS,DET,,,,,,SF
97751-110640,PF,Luka,Luka Samanic,Samanic,6.321428571428571,14,3600,UTA@NO,UTA,NO,,,,,,PF
97751-162411,SF,Matt,Matt Ryan,Ryan,13.846153846153847,13,3600,UTA@NO,NO,UTA,O,Elbow,,,,SF
97751-157823,PF,Greg,Greg Brown,Brown,4.179999923706054,5,3600,DAL@MIN,DAL,MIN,,,,,,PF
97751-14511,PF,Markieff,Markieff Morris,Morris,7.400000254313151,12,3600,DAL@MIN,DAL,MIN,,,,,,PF
97751-14529,PG,Cory,Cory Joseph,Joseph,6.350000108991351,14,3600,MIA@GS,GS,MIA,,,,,,PG
97751-84706,PG,Devonte',Devonte' Graham,Graham,9.266666412353516,6,3600,SA@POR,SA,POR,O,Illness,,,,PG
97751-110317,PG,Jaylen,Jaylen Nowell,Nowell,10.644444783528646,9,3600,MEM@DEN,MEM,DEN,,,,,,PG
97751-171763,SG,Dalen,Dalen Terry,Terry,5.393750190734863,16,3600,IND@CHI,CHI,IND,,,,,,SG
97751-110340,PF/C,Jaxson,Jaxson Hayes,Hayes,6.842857360839844,28,3600,CHA@LAL,LAL,CHA,,,,,,PF/C
97751-180484,SG,Stanley,Stanley Umude,Umude,9.173333740234375,15,3600,DET@BOS,DET,BOS,,,,,,SG
97751-171792,PF,Nikola,Nikola Jovic,Jovic,13.274999618530273,4,3600,MIA@GS,MIA,GS,,,,,,PF
97751-18256,PF/SF,Doug,Doug McDermott,McDermott,9.881481029369214,27,3600,SA@POR,SA,POR,,,,,,SF/PF
97751-80813,PG,Frank,Frank Ntilikina,Ntilikina,7.157446678648603,47,3600,CHA@LAL,CHA,LAL,O,Lower leg,,,,PG
97751-145357,PF,Lamar,Lamar Stevens,Stevens,5.854545593261719,11,3600,DET@BOS,BOS,DET,,,,,,PF
97751-188410,SG,Ben,Ben Sheppard,Sheppard,6.133333206176758,12,3600,IND@CHI,IND,CHI,,,,,,SG
97751-101387,PG/SG,Gabe,Gabe Vincent,Vincent,14.3,5,3500,CHA@LAL,LAL,CHA,O,Knee,,,,PG/SG
97751-189456,SG,Malcolm,Malcolm Cazalon,Cazalon,0,1,3500,DET@BOS,DET,BOS,,,,,,SG
