Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
98878-84669,PG,Luka,Luka Doncic,Doncic,61.01282051282051,39,12500,ORL@DAL,DAL,ORL,,,,,,PG
98878-15755,PF/C,Anthony,Anthony Davis,Davis,53.61333550347222,45,11200,LAL@HOU,LAL,HOU,GTD,Achilles,,,,PF/C
98878-84680,PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,54.226665581597224,45,11000,MIN@OKC,OKC,MIN,,,,,,PG
98878-9488,SF/PF,LeBron,LeBron James,James,47.645237513950896,42,10400,LAL@HOU,LAL,HOU,GTD,Ankle,,,,SF/PF
98878-188414,PF/C,Victor,Victor Wembanyama,Wembanyama,46.54500122070313,40,10300,WAS@SA,SA,WAS,,,,,,PF/C
98878-66113,SG/PG,Donovan,Donovan Mitchell,Mitchell,47.76176542394302,34,10200,LAC@CLE,CLE,LAC,GTD,Groin,,,,PG/SG
98878-59358,C/PF,Domantas,Domantas Sabonis,Sabonis,47.69090687144887,44,10200,SAC@MEM,SAC,MEM,,,,,,PF/C
98878-80808,PF/SF,Jayson,Jayson Tatum,Tatum,45.4093017578125,43,10000,NO@BOS,BOS,NO,,,,,,SF/PF
98878-58460,SG,Devin,Devin Booker,Booker,46.486486486486484,37,9900,PHO@MIA,PHO,MIA,,,,,,SG
98878-145485,PG,LaMelo,LaMelo Ball,Ball,44.29999889026988,22,9700,NY@CHA,CHA,NY,O,Ankle,,,,PG
98878-9646,SF/PF,Kevin,Kevin Durant,Durant,47.669230143229164,39,9700,PHO@MIA,PHO,MIA,,,,,,SF/PF
98878-14498,PG/SG,Kyrie,Kyrie Irving,Irving,42.92222312644676,27,9400,ORL@DAL,DAL,ORL,O,Thumb,,,,PG/SG
98878-145321,SG/SF,Anthony,Anthony Edwards,Edwards,41.797675554142444,43,9400,MIN@OKC,MIN,OKC,,,,,,SG/SF
98878-14513,SF/PF,Kawhi,Kawhi Leonard,Leonard,42.67749938964844,40,9300,LAC@CLE,LAC,CLE,,,,,,SF/PF
98878-84690,PG,Jalen,Jalen Brunson,Brunson,41.97727272727273,44,9300,NY@CHA,NY,CHA,,,,,,PG
98878-157908,C,Alperen,Alperen Sengun,Sengun,43.331111653645834,45,9200,LAL@HOU,HOU,LAL,,,,,,C
98878-80810,PG,De'Aaron,De'Aaron Fox,Fox,44.42368356805099,38,9200,SAC@MEM,SAC,MEM,,,,,,PG
98878-80817,C,Bam,Bam Adebayo,Adebayo,43.59166802300347,36,9100,PHO@MIA,MIA,PHO,,,,,,C
98878-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,40.697298616976354,37,9000,UTA@BKN,UTA,BKN,,,,,,SF/PF
98878-42669,PF,Julius,Julius Randle,Randle,41.41521686056386,46,8900,NY@CHA,NY,CHA,O,Shoulder,,,,PF
98878-84683,PF/C,Jaren,Jaren Jackson,Jackson,37.46590909090909,44,8800,SAC@MEM,MEM,SAC,,,,,,PF/C
98878-171770,PF/SF,Paolo,Paolo Banchero,Banchero,40.017392365828805,46,8600,ORL@DAL,ORL,DAL,,,,,,SF/PF
98878-9644,SG/PG,James,James Harden,Harden,39.37179487179487,39,8600,LAC@CLE,LAC,CLE,,,,,,PG/SG
98878-40203,C,Rudy,Rudy Gobert,Gobert,36.72888997395833,45,8500,MIN@OKC,MIN,OKC,,,,,,C
98878-67026,SF/SG,Jaylen,Jaylen Brown,Brown,37.093023255813954,43,8500,NO@BOS,BOS,NO,,,,,,SG/SF
98878-24247,PG,Fred,Fred VanVleet,VanVleet,38.63488485646803,43,8400,LAL@HOU,HOU,LAL,,,,,,PG
