Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
98301-66968,SF/PF,Derrick,Derrick Jones,Jones,21.078379038217907,37,5600,NY@DAL,DAL,NY,,,,,,SF/PF
98301-84711,SG/SF,Grayson,Grayson Allen,Allen,25.884374618530273,32,5400,PHO@LAL,PHO,LAL,,,,,,SG/SF
98301-84681,SG/SF,Donte,Donte DiVincenzo,DiVincenzo,20.59729663745777,37,5200,NY@DAL,NY,DAL,,,,,,SG/SF
98301-171764,SF/PF,Jabari,Jabari Walker,Walker,18.242424242424242,33,5200,POR@OKC,POR,OKC,GTD,Knee,,,,SF/PF
98301-9556,SG/SF,Eric,Eric Gordon,Gordon,22.751612509450606,31,5100,PHO@LAL,PHO,LAL,,,,,,SG/SF
98301-42156,PF/C,Bobby,Bobby Portis,Portis,24.278378048458613,37,5100,BOS@MIL,MIL,BOS,,,,,,PF/C
98301-171791,SG,Jaden,Jaden Hardy,Hardy,13.233333703243371,33,5000,NY@DAL,DAL,NY,,,,,,SG
98301-40562,SG/SF,Josh,Josh Hart,Hart,20.9702709301098,37,5000,NY@DAL,NY,DAL,,,,,,SG/SF
98301-42202,PF/C,Christian,Christian Wood,Wood,16.939393939393938,33,5000,PHO@LAL,LAL,PHO,,,,,,PF/C
98301-23572,SF/PF,Taurean,Taurean Prince,Prince,19.419443766276043,36,4900,PHO@LAL,LAL,PHO,,,,,,SF/PF
98301-188447,SF/PF,Toumani,Toumani Camara,Camara,17.908571079799106,35,4800,POR@OKC,POR,OKC,,,,,,SF/PF
98301-16196,C/PF,Dwight,Dwight Powell,Powell,13.645714460100447,35,4800,NY@DAL,DAL,NY,,,,,,PF/C
98301-110349,PF/SF,Rui,Rui Hachimura,Hachimura,19.5,25,4700,PHO@LAL,LAL,PHO,GTD,Calf,,,,SF/PF
98301-145325,SF/SG,Josh,Josh Green,Green,15.896153376652645,26,4700,NY@DAL,DAL,NY,,,,,,SG/SF
98301-145335,PG,Payton,Payton Pritchard,Pritchard,16.543242583403718,37,4600,BOS@MIL,BOS,MIL,,,,,,PG
98301-188415,PG/SG,Cason,Cason Wallace,Wallace,14.527777777777779,36,4600,POR@OKC,OKC,POR,,,,,,PG/SG
98301-66064,SF/SG,Malik,Malik Beasley,Beasley,20.35428641183036,35,4500,BOS@MIL,MIL,BOS,,,,,,SG/SF
98301-145330,PG,Isaiah,Isaiah Joe,Joe,15.838889227973091,36,4400,POR@OKC,OKC,POR,,,,,,PG
98301-15800,PF/SF,Jae,Jae Crowder,Crowder,18.166666666666668,9,4400,BOS@MIL,MIL,BOS,O,Groin,,,,SF/PF
98301-110339,SG/SF,Cam,Cam Reddish,Reddish,15.88064476751512,31,4300,PHO@LAL,LAL,PHO,GTD,Face,,,,SG/SF
98301-41083,C,Luke,Luke Kornet,Kornet,14.691666920979818,24,4300,BOS@MIL,BOS,MIL,,,,,,C
98301-158854,SF,Sam,Sam Hauser,Hauser,15.897221883138021,36,4300,BOS@MIL,BOS,MIL,,,,,,SF
98301-84701,C/PF,Chimezie,Chimezie Metu,Metu,11.85555578161169,27,4300,PHO@LAL,PHO,LAL,,,,,,PF/C
98301-110318,PF,Grant,Grant Williams,Williams,17.19705918255974,34,4300,NY@DAL,DAL,NY,GTD,Ankle,,,,PF
98301-180016,C,Ibou,Ibou Badji,Badji,11.550000190734863,8,4200,POR@OKC,POR,OKC,,,,,,C
98301-160174,PG,Jordan,Jordan Goodwin,Goodwin,14.727272727272727,33,4200,PHO@LAL,PHO,LAL,,,,,,PG
98301-97263,C/PF,Drew,Drew Eubanks,Eubanks,15.11212158203125,33,4200,PHO@LAL,PHO,LAL,,,,,,PF/C
98301-160022,SG,A.J.,A.J. Lawson,Lawson,8.693750381469727,16,4100,NY@DAL,DAL,NY,,,,,,SG
98301-157826,SG/SF,Quentin,Quentin Grimes,Grimes,12.517647238338695,34,4100,NY@DAL,NY,DAL,,,,,,SG/SF
98301-157829,SG,Aaron,Aaron Wiggins,Wiggins,9.95882370892693,34,4100,POR@OKC,OKC,POR,,,,,,SG
98301-145303,PG/SG,Skylar,Skylar Mays,Mays,15.376190185546875,21,4100,PHO@LAL,LAL,PHO,,,,,,PG/SG
98301-145314,PF/C,Precious,Precious Achiuwa,Achiuwa,17.49333292643229,30,4100,NY@DAL,NY,DAL,,,,,,PF/C
98301-84689,SF/SG,Josh,Josh Okogie,Okogie,15.151613297001008,31,4100,PHO@LAL,PHO,LAL,,,,,,SG/SF
98301-110320,SF,Matisse,Matisse Thybulle,Thybulle,16.985714285714284,35,4100,POR@OKC,POR,OKC,,,,,,SF
98301-117283,SF,Oshae,Oshae Brissett,Brissett,9.333333333333334,21,4000,BOS@MIL,BOS,MIL,,,,,,SF
98301-188464,SG,Andre,Andre Jackson,Jackson,6.5741936468308975,31,4000,BOS@MIL,MIL,BOS,,,,,,SG
98301-48567,PG/SG,Cameron,Cameron Payne,Payne,11.547222561306423,36,4000,BOS@MIL,MIL,BOS,,,,,,PG/SG
98301-110313,C,Bol,Bol Bol,Bol,6.836363358931108,11,4000,PHO@LAL,PHO,LAL,,,,,,C
98301-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,10.764705882352942,17,4000,PHO@LAL,LAL,PHO,,,,,,PF
98301-110343,SF,Nassir,Nassir Little,Little,11.26086956521739,23,3900,PHO@LAL,PHO,LAL,,,,,,SF
98301-145344,PG,Malachi,Malachi Flynn,Flynn,11.373529770795036,34,3900,NY@DAL,NY,DAL,,,,,,PG
98301-15583,SG,Seth,Seth Curry,Curry,9.420690076104526,29,3900,NY@DAL,DAL,NY,,,,,,SG
98301-171751,SG,Max,Max Christie,Christie,11.396428789411273,28,3900,PHO@LAL,LAL,PHO,,,,,,SG
98301-171758,PF/C,Jaylin,Jaylin Williams,Williams,10.643332926432292,30,3900,POR@OKC,OKC,POR,,,,,,PF/C
98301-188429,SF,Kris,Kris Murray,Murray,8.780000305175781,20,3800,POR@OKC,POR,OKC,,,,,,SF
98301-171802,SF,MarJon,MarJon Beauchamp,Beauchamp,10.234375,32,3800,BOS@MIL,MIL,BOS,,,,,,SF
98301-157811,C,Neemias,Neemias Queta,Queta,13.469231238731972,13,3800,BOS@MIL,BOS,MIL,,,,,,C
98301-15993,SF/SG,Pat,Pat Connaughton,Connaughton,13.709677419354838,31,3800,BOS@MIL,MIL,BOS,,,,,,SG/SF
98301-81621,PF/C,Maxi,Maxi Kleber,Kleber,11.84000015258789,5,3800,NY@DAL,DAL,NY,GTD,Toe,,,,PF/C
98301-188424,PF,Olivier-Maxence,Olivier-Maxence Prosper,Prosper,7.386956256368886,23,3700,NY@DAL,DAL,NY,,,,,,PF
98301-171795,PF,Ousmane,Ousmane Dieng,Dieng,7.433333502875434,18,3700,POR@OKC,OKC,POR,,,,,,PF
98301-117286,C,Moses,Moses Brown,Brown,9.688888549804688,9,3700,POR@OKC,POR,OKC,O,Wrist,,,,C
98301-85305,SF,Kenrich,Kenrich Williams,Williams,12.16,25,3700,POR@OKC,OKC,POR,,,,,,SF
98301-157824,PG,Miles,Miles McBride,McBride,5.700000127156575,24,3700,NY@DAL,NY,DAL,,,,,,PG
98301-145309,C,Udoka,Udoka Azubuike,Azubuike,8.177777608235678,9,3700,PHO@LAL,PHO,LAL,,,,,,C
98301-55065,PG,Vasilije,Vasilije Micic,Micic,9.637499809265137,16,3600,POR@OKC,OKC,POR,,,,,,PG
98301-188456,SG,Rayan,Rayan Rupert,Rupert,3.529999923706055,10,3600,POR@OKC,POR,OKC,,,,,,SG
98301-157825,C,Jericho,Jericho Sims,Sims,3.5944442749023438,18,3600,NY@DAL,NY,DAL,,,,,,C
98301-157831,PG,Tre,Tre Mann,Mann,6.950000127156575,12,3600,POR@OKC,OKC,POR,,,,,,PG
98301-23447,C,Richaun,Richaun Holmes,Holmes,9.158823349896599,17,3600,NY@DAL,DAL,NY,,,,,,C
98301-145310,PG,Saben,Saben Lee,Lee,7.15,10,3600,PHO@LAL,PHO,LAL,,,,,,PG
98301-84688,PF,Keita,Keita Bates-Diop,Bates-Diop,13.022222448278356,27,3600,PHO@LAL,PHO,LAL,,,,,,PF
98301-110341,SG,Dylan,Dylan Windler,Windler,1.8999999364217122,3,3500,PHO@LAL,LAL,PHO,,,,,,SG
98301-110340,PF/C,Jaxson,Jaxson Hayes,Hayes,6.658064319241431,31,3500,PHO@LAL,LAL,PHO,,,,,,PF/C
98301-101387,PG/SG,Gabe,Gabe Vincent,Vincent,14.3,5,3500,PHO@LAL,LAL,PHO,O,Knee,,,,PG/SG
98301-111372,SF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,2.0599999745686848,15,3500,BOS@MIL,MIL,BOS,,,,,,SF
98301-188432,SG,Jalen,Jalen Hood-Schifino,Hood-Schifino,4.887499809265137,8,3500,PHO@LAL,LAL,PHO,,,,,,SG
98301-189468,C,Colin,Colin Castleton,Castleton,6.224999904632568,4,3500,PHO@LAL,LAL,PHO,,,,,,C
98301-188457,SF,Jordan,Jordan Walsh,Walsh,,,3500,BOS@MIL,BOS,MIL,,,,,,SF
98301-117290,SF,Charlie,Charlie Brown,Brown,0.3333333333333333,3,3500,NY@DAL,NY,DAL,,,,,,SF
98301-188465,SF,Chris,Chris Livingston,Livingston,3.8111110263400607,9,3500,BOS@MIL,MIL,BOS,,,,,,SF
98301-188468,SF,Keyontae,Keyontae Johnson,Johnson,0,1,3500,POR@OKC,OKC,POR,,,,,,SF
98301-188469,SF,Maxwell,Maxwell Lewis,Lewis,1.0083333651224773,12,3500,PHO@LAL,LAL,PHO,,,,,,SF
98301-188474,SF,Jacob,Jacob Toppin,Toppin,1.5,3,3500,NY@DAL,NY,DAL,,,,,,SF
98301-23096,SF,Evan,Evan Fournier,Fournier,15.550000190734863,2,3500,NY@DAL,NY,DAL,,,,,,SF
98301-188473,SF,Jaylen,Jaylen Martin,Martin,,,3500,NY@DAL,NY,DAL,,,,,,SF
98301-157823,PF,Greg,Greg Brown,Brown,6.633333206176758,6,3500,NY@DAL,DAL,NY,,,,,,PF
98301-157821,PG,Dalano,Dalano Banton,Banton,5.444444444444445,18,3500,BOS@MIL,BOS,MIL,,,,,,PG
98301-145538,PF/C,Aleksej,Aleksej Pokusevski,Pokusevski,3.3000000544956754,7,3500,POR@OKC,OKC,POR,,,,,,PF/C
98301-145536,PG,Theo,Theo Maledon,Maledon,9.969231238731972,13,3500,PHO@LAL,PHO,LAL,,,,,,PG
98301-163978,PG,Brandon,Brandon Williams,Williams,6.449999809265137,4,3500,NY@DAL,DAL,NY,,,,,,PG
98301-9873,C,Robin,Robin Lopez,Lopez,1.5399999618530273,10,3500,BOS@MIL,MIL,BOS,,,,,,C
98301-171672,SG,AJ,AJ Green,Green,4.865217457646909,23,3500,BOS@MIL,MIL,BOS,,,,,,SG
98301-158372,SG,Duane,Duane Washington,Washington,12.183871361517138,31,3500,NY@DAL,NY,DAL,,,,,,SG
98301-14511,PF,Markieff,Markieff Morris,Morris,6.606666564941406,15,3500,NY@DAL,DAL,NY,,,,,,PF
98301-23740,PG,Ryan,Ryan Arcidiacono,Arcidiacono,1.0499999863760812,14,3500,NY@DAL,NY,DAL,,,,,,PG
98301-18376,SG,Damion,Damion Lee,Lee,13.392682331364329,82,3500,PHO@LAL,PHO,LAL,O,Knee,,,,SG
98301-145357,PF,Lamar,Lamar Stevens,Stevens,6.6769233116736775,13,3500,BOS@MIL,BOS,MIL,,,,,,PF
98301-14543,SF,Davis,Davis Bertans,Bertans,6.333333333333333,12,3500,POR@OKC,OKC,POR,,,,,,SF
98301-195792,PF,Drew,Drew Peterson,Peterson,4.5,1,3500,BOS@MIL,BOS,MIL,,,,,,PF
98301-163280,C,Olivier,Olivier Sarr,Sarr,8.399999618530273,8,3500,POR@OKC,OKC,POR,,,,,,C
98301-165854,SG,Lindy,Lindy Waters,Waters,5.038461538461538,13,3500,POR@OKC,OKC,POR,,,,,,SG
98301-84709,C,Mitchell,Mitchell Robinson,Robinson,27.033333914620535,21,3500,NY@DAL,NY,DAL,O,Ankle,,,,C
98301-84708,C,Robert,Robert Williams,Williams,21.51666768391927,6,3500,POR@OKC,POR,OKC,O,Knee,,,,C
98301-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,3.90625,16,3500,BOS@MIL,BOS,MIL,,,,,,SG
98301-171762,PG,JD,JD Davison,Davison,1.2000000476837158,1,3500,BOS@MIL,BOS,MIL,,,,,,PG
98301-85238,SG/SF,Yuta,Yuta Watanabe,Watanabe,7.849999745686849,24,3500,PHO@LAL,PHO,LAL,,,,,,SG/SF
98301-171768,PG,TyTy,TyTy Washington,Washington,2.5999999046325684,2,3500,BOS@MIL,MIL,BOS,,,,,,PG
98301-184831,SF,Justin,Justin Minaya,Minaya,3.2428572518484935,7,3500,POR@OKC,POR,OKC,,,,,,SF
