Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
99904-188414,PF/C,Victor,Victor Wembanyama,Wembanyama,48.56851761429398,54,11800,IND@SA,SA,IND,,,,,,PF/C
99904-66113,SG/PG,Donovan,Donovan Mitchell,Mitchell,47.19166564941406,48,9800,NY@CLE,CLE,NY,GTD,Knee,,,,PG/SG
99904-84690,PG,Jalen,Jalen Brunson,Brunson,42.81228155838816,57,9700,NY@CLE,NY,CLE,,,,,,PG
99904-145337,PG,Tyrese,Tyrese Haliburton,Haliburton,45.534692881058675,49,9500,IND@SA,IND,SA,,,,,,PG
99904-84678,SF/PF,Miles,Miles Bridges,Bridges,37.83061124840561,49,8600,CHA@TOR,CHA,TOR,,,,,,SF/PF
99904-171770,PF/SF,Paolo,Paolo Banchero,Banchero,40.16440595206568,59,8500,DET@ORL,ORL,DET,,,,,,SF/PF
99904-157822,PF/SF,Scottie,Scottie Barnes,Barnes,43.99835905481557,61,8400,CHA@TOR,TOR,CHA,O,Hand,,,,SF/PF
99904-157808,PG,Cade,Cade Cunningham,Cunningham,38.90408262914541,49,8300,DET@ORL,DET,ORL,,,,,,PG
99904-60021,PF,Pascal,Pascal Siakam,Siakam,38.01525258209746,59,8200,IND@SA,IND,SA,,,,,,PF
99904-157845,PF/C,Evan,Evan Mobley,Mobley,38.30000135633681,36,8100,NY@CLE,CLE,NY,,,,,,PF/C
99904-145485,PG,LaMelo,LaMelo Ball,Ball,44.29999889026988,22,8000,CHA@TOR,CHA,TOR,O,Ankle,,,,PG
99904-42669,PF,Julius,Julius Randle,Randle,41.41521686056386,46,7900,NY@CLE,NY,CLE,O,Shoulder,,,,PF
99904-145324,SG,Devin,Devin Vassell,Vassell,32.32181729403409,55,7900,IND@SA,SA,IND,,,,,,SG
99904-171779,C,Jalen,Jalen Duren,Duren,34.37272782759233,44,7800,DET@ORL,DET,ORL,,,,,,C
99904-145348,PG/SG,Immanuel,Immanuel Quickley,Quickley,27.29090909090909,55,7800,CHA@TOR,TOR,CHA,,,,,,PG/SG
99904-157851,SF/PF,Franz,Franz Wagner,Wagner,35.70769324669471,52,7700,DET@ORL,ORL,DET,,,,,,SF/PF
