Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
100020-40199,PF,Giannis,Giannis Antetokounmpo,Antetokounmpo,56.8816650390625,60,12000,MIL@GS,MIL,GS,GTD,Achilles,,,,PF
100020-15755,PF/C,Anthony,Anthony Davis,Davis,53.39833170572917,60,11400,SAC@LAL,LAL,SAC,GTD,Achilles,,,,PF/C
100020-84680,PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,54.572129546618854,61,11000,OKC@POR,OKC,POR,,,,,,PG
100020-59358,C/PF,Domantas,Domantas Sabonis,Sabonis,49.45333251953125,60,10500,SAC@LAL,SAC,LAL,,,,,,PF/C
100020-9488,SF/PF,LeBron,LeBron James,James,47.371429443359375,56,10300,SAC@LAL,LAL,SAC,GTD,Ankle,,,,SF/PF
100020-66113,SG/PG,Donovan,Donovan Mitchell,Mitchell,47.19166564941406,48,9700,CLE@ATL,CLE,ATL,O,Knee,,,,PG/SG
100020-80810,PG,De'Aaron,De'Aaron Fox,Fox,44.52692119891827,52,9600,SAC@LAL,SAC,LAL,,,,,,PG
100020-14513,SF/PF,Kawhi,Kawhi Leonard,Leonard,42.45356968470982,56,9500,LAC@HOU,LAC,HOU,,,,,,SF/PF
100020-145331,PG,Tyrese,Tyrese Maxey,Maxey,42.300000871930806,56,9500,MEM@PHI,PHI,MEM,O,Concussion,,,,PG
100020-67708,SG/PG,Dejounte,Dejounte Murray,Murray,38.96551724137931,58,9100,CLE@ATL,ATL,CLE,,,,,,PG/SG
100020-9524,PG,Stephen,Stephen Curry,Curry,40.21896467537716,58,9000,MIL@GS,GS,MIL,,,,,,PG
100020-20848,PG,Damian,Damian Lillard,Lillard,41.179308661099135,58,8900,MIL@GS,MIL,GS,,,,,,PG
100020-84683,PF/C,Jaren,Jaren Jackson,Jackson,37.729630081741895,54,8800,MEM@PHI,MEM,PHI,,,,,,PF/C
100020-9644,SG/PG,James,James Harden,Harden,39.57818270596591,55,8800,LAC@HOU,LAC,HOU,,,,,,PG/SG
100020-84671,PG,Trae,Trae Young,Young,45.81923264723558,52,8700,CLE@ATL,ATL,CLE,O,Finger,,,,PG
100020-171770,PF/SF,Paolo,Paolo Banchero,Banchero,39.988525390625,61,8700,ORL@WAS,ORL,WAS,,,,,,SF/PF
100020-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,37.11355849443856,59,8600,ORL@WAS,WAS,ORL,,,,,,SF/PF
100020-157908,C,Alperen,Alperen Sengun,Sengun,42.766666666666666,60,8400,LAC@HOU,HOU,LAC,,,,,,C
100020-171759,C,Chet,Chet Holmgren,Holmgren,38.50164094518443,61,8300,OKC@POR,OKC,POR,,,,,,C
100020-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,38.68039119944853,51,8300,CHI@UTA,UTA,CHI,O,Quadriceps,,,,SF/PF
100020-12341,SG/SF,Paul,Paul George,George,37.308929443359375,56,8200,LAC@HOU,LAC,HOU,,,,,,SG/SF
100020-14514,C,Nikola,Nikola Vucevic,Vucevic,38.714285714285715,56,8200,CHI@UTA,CHI,UTA,,,,,,C
100020-157845,PF/C,Evan,Evan Mobley,Mobley,37.85789409436678,38,8100,CLE@ATL,CLE,ATL,O,Ankle,,,,PF/C
100020-84717,SG/PG,Anfernee,Anfernee Simons,Simons,34.28378378378378,37,8100,OKC@POR,POR,OKC,,,,,,PG/SG
100020-9714,SF,DeMar,DeMar DeRozan,DeRozan,39.383052502648304,59,8100,CHI@UTA,CHI,UTA,,,,,,SF
100020-157833,SF/PF,Jalen,Jalen Johnson,Johnson,35.90425531914894,47,8000,CLE@ATL,ATL,CLE,,,,,,SF/PF
100020-110326,PG,Coby,Coby White,White,33.86065573770492,61,8000,CHI@UTA,CHI,UTA,,,,,,PG
100020-24247,PG,Fred,Fred VanVleet,VanVleet,37.45555510344329,54,7900,LAC@HOU,HOU,LAC,,,,,,PG
100020-171760,SF/SG,Jalen,Jalen Williams,Williams,33.71636408025568,55,7800,OKC@POR,OKC,POR,,,,,,SG/SF
100020-110342,PG,Darius,Darius Garland,Garland,31.799999340160472,37,7800,CLE@ATL,CLE,ATL,,,,,,PG
100020-80821,C/PF,Jarrett,Jarrett Allen,Allen,36.56964329310826,56,7800,CLE@ATL,CLE,ATL,,,,,,PF/C
100020-84667,SG/PG,Collin,Collin Sexton,Sexton,29.204837922127016,62,7700,CHI@UTA,UTA,CHI,,,,,,PG/SG
100020-84673,C,Deandre,Deandre Ayton,Ayton,33.32749938964844,40,7700,OKC@POR,POR,OKC,GTD,Hand,,,,C
100020-157907,SG/PG,Jalen,Jalen Green,Green,30.104918433017417,61,7600,LAC@HOU,HOU,LAC,,,,,,PG/SG
100020-23831,PF/SF,Jerami,Jerami Grant,Grant,31.834615854116585,52,7600,OKC@POR,POR,OKC,GTD,Quadriceps,,,,SF/PF
100020-157851,SF/PF,Franz,Franz Wagner,Wagner,35.138888888888886,54,7500,ORL@WAS,ORL,WAS,,,,,,SF/PF
100020-58312,PG/SG,D'Angelo,D'Angelo Russell,Russell,32.8310336408944,58,7500,SAC@LAL,LAL,SAC,,,,,,PG/SG
100020-14518,PF/SF,Tobias,Tobias Harris,Harris,33.18363591974432,55,7400,MEM@PHI,PHI,MEM,,,,,,SF/PF
100020-188405,PG/SG,Amen,Amen Thompson,Thompson,21.926191057477677,42,7300,LAC@HOU,HOU,LAC,,,,,,PG/SG
100020-15557,C,Andre,Andre Drummond,Drummond,23.750820472592213,61,7200,CHI@UTA,CHI,UTA,,,,,,C
100020-171756,SF/SG,Vince,Vince Williams,Williams,24.23199951171875,50,7200,MEM@PHI,MEM,PHI,,,,,,SG/SF
100020-171767,PF,Jabari,Jabari Smith,Smith,28.889286586216517,56,7200,LAC@HOU,HOU,LAC,,,,,,PF
100020-66236,PF/C,John,John Collins,Collins,29.448275862068964,58,7100,CHI@UTA,UTA,CHI,,,,,,PF/C
100020-58081,PG,Tyus,Tyus Jones,Jones,29.613115154328895,61,7100,ORL@WAS,WAS,ORL,,,,,,PG
100020-158136,SF/SG,Austin,Austin Reaves,Reaves,30.03650871155754,63,7100,SAC@LAL,LAL,SAC,,,,,,SG/SF
100020-84679,PF/C,Marvin,Marvin Bagley,Bagley,22.668182373046875,44,6900,ORL@WAS,WAS,ORL,O,Back,,,,PF/C
100020-110322,PG/SG,Jordan,Jordan Poole,Poole,27.252542786679026,59,6900,ORL@WAS,WAS,ORL,,,,,,PG/SG
100020-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,28.57843137254902,51,6800,CHI@UTA,UTA,CHI,,,,,,PG/SG
100020-42156,PF/C,Bobby,Bobby Portis,Portis,25.919354838709676,62,6800,MIL@GS,MIL,GS,,,,,,PF/C
100020-157904,SF/PF,Jonathan,Jonathan Kuminga,Kuminga,26.164405952065678,59,6700,MIL@GS,GS,MIL,,,,,,SF/PF
100020-80816,SG/PG,Malik,Malik Monk,Monk,28.164405952065678,59,6700,SAC@LAL,SAC,LAL,,,,,,PG/SG
100020-15860,PF/C,Draymond,Draymond Green,Green,28.794443766276043,36,6600,MIL@GS,GS,MIL,,,,,,PF/C
100020-188412,PG/SG,Keyonte,Keyonte George,George,21.521427699497767,56,6600,CHI@UTA,UTA,CHI,O,Illness,,,,PG/SG
100020-157849,PG/SG,Ayo,Ayo Dosunmu,Dosunmu,20.75423728813559,59,6500,CHI@UTA,CHI,UTA,,,,,,PG/SG
100020-171787,SF/PF,Keegan,Keegan Murray,Murray,28.396427699497767,56,6500,SAC@LAL,SAC,LAL,,,,,,SF/PF
100020-23665,SG/SF,Buddy,Buddy Hield,Hield,24.073015485491073,63,6400,MEM@PHI,PHI,MEM,,,,,,SG/SF
100020-9623,PG,Chris,Chris Paul,Paul,26.922222561306423,36,6400,MIL@GS,GS,MIL,,,,,,PG
100020-23798,SF/SG,Caris,Caris LeVert,LeVert,28.359183175223215,49,6300,CLE@ATL,CLE,ATL,,,,,,SG/SF
100020-9621,C,Brook,Brook Lopez,Lopez,30.552541959083687,59,6300,MIL@GS,MIL,GS,,,,,,C
100020-145539,SF/PF,Deni,Deni Avdija,Avdija,28.910345669450432,58,6200,ORL@WAS,WAS,ORL,,,,,,SF/PF
100020-55059,C,Clint,Clint Capela,Capela,30.30377312426297,53,6200,CLE@ATL,ATL,CLE,,,,,,C
100020-157844,PF/C,Santi,Santi Aldama,Aldama,23.2039990234375,50,6100,MEM@PHI,MEM,PHI,,,,,,PF/C
100020-157905,SG/PG,Josh,Josh Giddey,Giddey,26.691666666666666,60,6100,OKC@POR,OKC,POR,,,,,,PG/SG
100020-55060,SF/SG,Bogdan,Bogdan Bogdanovic,Bogdanovic,28.06779661016949,59,6100,CLE@ATL,ATL,CLE,,,,,,SG/SF
100020-188428,PG,Scoot,Scoot Henderson,Henderson,22.86976800962936,43,6000,OKC@POR,POR,OKC,O,Thigh,,,,PG
100020-84676,C,Wendell,Wendell Carter,Carter,23.730555216471355,36,6000,ORL@WAS,ORL,WAS,O,Knee,,,,C
100020-171777,C,Walker,Walker Kessler,Kessler,27.290197035845587,51,6000,CHI@UTA,UTA,CHI,O,Foot,,,,C
100020-16359,PG/SG,Malcolm,Malcolm Brogdon,Brogdon,29.656409630408653,39,6000,OKC@POR,POR,OKC,O,Elbow,,,,PG/SG
100020-58153,SF/SG,Kelly,Kelly Oubre,Oubre,25.4250005086263,48,5900,MEM@PHI,PHI,MEM,,,,,,SG/SF
100020-145329,C,Paul,Paul Reed,Reed,19.055738105148567,61,5900,MEM@PHI,PHI,MEM,,,,,,C
100020-188433,SG/SF,Brandin,Brandin Podziemski,Podziemski,24.192307692307693,52,5800,MIL@GS,GS,MIL,,,,,,SG/SF
100020-70827,C,Ivica,Ivica Zubac,Zubac,27.9812494913737,48,5800,LAC@HOU,LAC,HOU,,,,,,C
100020-14509,SG,Klay,Klay Thompson,Thompson,26.05263157894737,57,5800,MIL@GS,GS,MIL,,,,,,SG
100020-9535,PG,Kyle,Kyle Lowry,Lowry,21.58837180913881,43,5800,MEM@PHI,PHI,MEM,O,Rest,,,,PG
100020-188444,PF,GG,GG Jackson,Jackson,18.56896551724138,29,5700,MEM@PHI,MEM,PHI,,,,,,PF
100020-112708,SG/SF,Max,Max Strus,Strus,26.163334147135416,60,5700,CLE@ATL,CLE,ATL,O,Knee,,,,SG/SF
100020-194767,C,Duop,Duop Reath,Reath,18.058695917544156,46,5700,OKC@POR,POR,OKC,,,,,,C
100020-23981,PG/SG,Alex,Alex Caruso,Caruso,24.803847092848557,52,5600,CHI@UTA,CHI,UTA,,,,,,PG/SG
100020-145328,PF/SF,Saddiq,Saddiq Bey,Bey,25.780000813802083,60,5600,CLE@ATL,ATL,CLE,,,,,,SF/PF
100020-171764,PF,Jabari,Jabari Walker,Walker,19.489286150251115,56,5500,OKC@POR,POR,OKC,,,,,,PF
100020-16261,SG/SF,Khris,Khris Middleton,Middleton,28.948838344840116,43,5500,MIL@GS,MIL,GS,O,Ankle,,,,SG/SF
100020-160174,PG,Jordan,Jordan Goodwin,Goodwin,14.835555013020834,45,5500,MEM@PHI,MEM,PHI,,,,,,PG
100020-157819,SF,Corey,Corey Kispert,Kispert,18.533898305084747,59,5400,ORL@WAS,WAS,ORL,,,,,,SF
100020-157850,SG/PG,Jalen,Jalen Suggs,Suggs,23.878946940104168,57,5400,ORL@WAS,ORL,WAS,,,,,,PG/SG
100020-110338,SF/PF,De'Andre,De'Andre Hunter,Hunter,23.78918951910895,37,5400,CLE@ATL,ATL,CLE,,,,,,SF/PF
100020-66064,SF/SG,Malik,Malik Beasley,Beasley,20.331667073567708,60,5300,MIL@GS,MIL,GS,,,,,,SG/SF
100020-16293,SF/SG,Norman,Norman Powell,Powell,20.116949566340043,59,5300,LAC@HOU,LAC,HOU,,,,,,SG/SF
100020-188411,PF,Taylor,Taylor Hendricks,Hendricks,14.204348356827445,23,5300,CHI@UTA,UTA,CHI,O,Toe,,,,PF
100020-171661,PG,Scotty,Scotty Pippen,Pippen,23.924999237060547,8,5200,MEM@PHI,MEM,PHI,O,Back,,,,PG
100020-84704,SG/SF,Kevin,Kevin Huerter,Huerter,21.41724053744612,58,5200,SAC@LAL,SAC,LAL,,,,,,SG/SF
100020-145304,C/PF,Onyeka,Onyeka Okongwu,Okongwu,24.383019789209907,53,5200,CLE@ATL,ATL,CLE,O,Toe,,,,PF/C
100020-145357,PF,Lamar,Lamar Stevens,Stevens,11.792857578822545,28,5200,MEM@PHI,MEM,PHI,,,,,,PF
100020-66046,SG/SF,Luke,Luke Kennard,Kennard,19.351613690776208,31,5200,MEM@PHI,MEM,PHI,,,,,,SG/SF
100020-110315,SG/SF,Terance,Terance Mann,Mann,16.43703658492477,54,5100,LAC@HOU,LAC,HOU,,,,,,SG/SF
100020-110349,PF/SF,Rui,Rui Hachimura,Hachimura,20.49591811822385,49,5100,SAC@LAL,LAL,SAC,,,,,,SF/PF
100020-60233,SG/SF,Dillon,Dillon Brooks,Brooks,21.892308161808895,52,5100,LAC@HOU,HOU,LAC,,,,,,SG/SF
100020-145327,PG/SG,Cole,Cole Anthony,Anthony,23.38196801357582,61,5100,ORL@WAS,ORL,WAS,,,,,,PG/SG
100020-188447,SF/PF,Toumani,Toumani Camara,Camara,17.68103448275862,58,5000,OKC@POR,POR,OKC,GTD,Illness,,,,SF/PF
100020-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,25.538889567057293,36,5000,MEM@PHI,PHI,MEM,O,Back,,,,PG/SG
100020-145341,SF/SG,Isaac,Isaac Okoro,Okoro,19.59423123873197,52,5000,CLE@ATL,CLE,ATL,,,,,,SG/SF
100020-157802,SG,Moses,Moses Moody,Moody,15.495651908542799,46,4900,MIL@GS,GS,MIL,,,,,,SG
100020-111376,SF,John,John Konchar,Konchar,16.76595744680851,47,4900,MEM@PHI,MEM,PHI,,,,,,SF
100020-49116,SF/PF,Andrew,Andrew Wiggins,Wiggins,22.52156814874387,51,4900,MIL@GS,GS,MIL,,,,,,SF/PF
100020-157843,SF,Ziaire,Ziaire Williams,Williams,16.029411764705884,51,4800,MEM@PHI,MEM,PHI,O,Back,,,,SF
100020-84714,C,Moritz,Moritz Wagner,Wagner,19.825,60,4800,ORL@WAS,ORL,WAS,,,,,,C
100020-80805,PG,Markelle,Markelle Fultz,Fultz,21.1560009765625,25,4800,ORL@WAS,ORL,WAS,,,,,,PG
100020-145317,SG,Sam,Sam Merrill,Merrill,13.444185478742732,43,4800,CLE@ATL,CLE,ATL,,,,,,SG
100020-188429,SF,Kris,Kris Murray,Murray,11.107499694824218,40,4700,OKC@POR,POR,OKC,,,,,,SF
100020-81529,C,Daniel,Daniel Theis,Theis,15.715555826822916,45,4700,LAC@HOU,LAC,HOU,,,,,,C
100020-23802,PG/SG,Kris,Kris Dunn,Dunn,17.89999954788773,54,4700,CHI@UTA,UTA,CHI,,,,,,PG/SG
100020-188406,SF,Cam,Cam Whitmore,Whitmore,19.031427873883928,35,4700,LAC@HOU,HOU,LAC,,,,,,SF
100020-15946,SF/PF,Harrison,Harrison Barnes,Barnes,19.230000813802082,60,4600,SAC@LAL,SAC,LAL,,,,,,SF/PF
100020-111273,SF/SG,Luguentz,Luguentz Dort,Dort,21.16779702396716,59,4600,OKC@POR,OKC,POR,,,,,,SG/SF
100020-12474,PG,Patrick,Patrick Beverley,Beverley,16.412280701754387,57,4600,MIL@GS,MIL,GS,,,,,,PG
100020-195937,C,Trey,Trey Jemison,Jemison,13.98181845925071,11,4600,MEM@PHI,MEM,PHI,,,,,,C
100020-188450,PF/C,Trayce,Trayce Jackson-Davis,Jackson-Davis,15.506382718999335,47,4500,MIL@GS,GS,MIL,,,,,,PF/C
100020-9809,SF,Nicolas,Nicolas Batum,Batum,16.841463414634145,41,4500,MEM@PHI,PHI,MEM,,,,,,SF
100020-110320,SF,Matisse,Matisse Thybulle,Thybulle,16.507017972176534,57,4500,OKC@POR,POR,OKC,GTD,Hip,,,,SF
100020-145355,PG,Ashton,Ashton Hagans,Hagans,12.519999694824218,10,4500,OKC@POR,POR,OKC,,,,,,PG
100020-24544,SG,Gary,Gary Harris,Harris,15.025641025641026,39,4500,ORL@WAS,ORL,WAS,O,Calf,,,,SG
100020-188416,SF,Bilal,Bilal Coulibaly,Coulibaly,18.95789430852522,57,4400,ORL@WAS,WAS,ORL,,,,,,SF
100020-157812,PG,Davion,Davion Mitchell,Mitchell,8.272000122070313,50,4400,SAC@LAL,SAC,LAL,,,,,,PG
100020-84675,C,Mo,Mo Bamba,Bamba,12.828204815204327,39,4400,MEM@PHI,PHI,MEM,,,,,,C
100020-110337,SG,Talen,Talen Horton-Tucker,Horton-Tucker,21.384615384615383,39,4400,CHI@UTA,UTA,CHI,,,,,,SG
100020-189467,PG,Craig,Craig Porter,Porter,14.113513843433276,37,4300,CLE@ATL,CLE,ATL,,,,,,PG
100020-15542,PG,Spencer,Spencer Dinwiddie,Dinwiddie,24.84561317845395,57,4300,SAC@LAL,LAL,SAC,,,,,,PG
100020-15590,C,Mason,Mason Plumlee,Plumlee,16.300000226056135,27,4300,LAC@HOU,LAC,HOU,,,,,,C
100020-171757,PF,Jake,Jake LaRavia,LaRavia,11.488235473632812,17,4300,MEM@PHI,MEM,PHI,,,,,,PF
100020-15800,PF/SF,Jae,Jae Crowder,Crowder,15.474193942162298,31,4300,MIL@GS,MIL,GS,GTD,Knee,,,,SF/PF
100020-12366,SF/SG,Gordon,Gordon Hayward,Hayward,24.984375,32,4200,OKC@POR,OKC,POR,,,,,,SG/SF
100020-15993,SG,Pat,Pat Connaughton,Connaughton,13.946428571428571,56,4200,MIL@GS,MIL,GS,,,,,,SG
