Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
82228-9524,PG,Stephen,Stephen Curry,Curry,52.349998474121094,2,10700,SAC@GS,GS,SAC,,,,,,PG
82228-84680,SG/PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,49.900001525878906,2,9600,MIN@OKC,OKC,MIN,GTD,Hip,,,,PG/SG
82228-12341,SG/SF,Paul,Paul George,George,47.599998474121094,2,9000,PHO@LAC,LAC,PHO,,,,,,SG/SF
82228-58462,PF/C,Karl-Anthony,Karl-Anthony Towns,Towns,30.649999618530273,2,9000,MIN@OKC,MIN,OKC,,,,,,PF/C
82228-40203,C,Rudy,Rudy Gobert,Gobert,46.400001525878906,2,8900,MIN@OKC,MIN,OKC,,,,,,C
82228-110310,PF,Zion,Zion Williamson,Williamson,38.400001525878906,2,8800,UTA@NO,NO,UTA,,,,,,PF
82228-66113,SG/PG,Donovan,Donovan Mitchell,Mitchell,51.849998474121094,2,8500,WAS@CLE,CLE,WAS,,,,,,PG/SG
82228-80810,PG,De'Aaron,De'Aaron Fox,Fox,50.45000076293945,2,8400,SAC@GS,SAC,GS,,,,,,PG
82228-58460,SG,Devin,Devin Booker,Booker,45.900001525878906,2,8300,PHO@LAC,PHO,LAC,,,,,,SG
82228-15595,SG,Bradley,Bradley Beal,Beal,35.599998474121094,2,8200,WAS@CLE,WAS,CLE,,,,,,SG
82228-66048,SF/SG,Brandon,Brandon Ingram,Ingram,48.099998474121094,2,8100,UTA@NO,NO,UTA,,,,,,SG/SF
82228-63122,C/PF,Kristaps,Kristaps Porzingis,Porzingis,32.04999923706055,2,7900,WAS@CLE,WAS,CLE,,,,,,PF/C
82228-14513,SF/PF,Kawhi,Kawhi Leonard,Leonard,26.399999618530273,1,7700,PHO@LAC,LAC,PHO,,,,,,SF/PF
82228-59358,C/PF,Domantas,Domantas Sabonis,Sabonis,36.400001525878906,2,7700,SAC@GS,SAC,GS,,,,,,PF/C
82228-19067,PG/SG,CJ,CJ McCollum,McCollum,37,2,7600,UTA@NO,NO,UTA,,,,,,PG/SG
82228-14503,C,Jonas,Jonas Valanciunas,Valanciunas,48.5,2,7600,UTA@NO,NO,UTA,,,,,,C
82228-110342,SG/PG,Darius,Darius Garland,Garland,13.699999809265137,1,7500,WAS@CLE,CLE,WAS,O,Eye,,,,PG/SG
82228-145321,SG/SF,Anthony,Anthony Edwards,Edwards,33.04999923706055,2,7500,MIN@OKC,MIN,OKC,,,,,,SG/SF
82228-9623,PG,Chris,Chris Paul,Paul,36.45000076293945,2,7400,PHO@LAC,PHO,LAC,,,,,,PG
82228-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,39.900001525878906,2,7300,WAS@CLE,WAS,CLE,,,,,,SF/PF
82228-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,40.95000076293945,2,7300,UTA@NO,UTA,NO,,,,,,SF/PF
82228-80821,C/PF,Jarrett,Jarrett Allen,Allen,24.600000381469727,2,7100,WAS@CLE,CLE,WAS,,,,,,PF/C
82228-70827,C,Ivica,Ivica Zubac,Zubac,34.5,2,7000,PHO@LAC,LAC,PHO,,,,,,C
82228-84673,C,Deandre,Deandre Ayton,Ayton,37.349998474121094,2,7000,PHO@LAC,PHO,LAC,,,,,,C
82228-157845,C/PF,Evan,Evan Mobley,Mobley,24.899999618530273,2,6900,WAS@CLE,CLE,WAS,,,,,,PF/C
82228-14509,SG/SF,Klay,Klay Thompson,Thompson,23.600000381469727,2,6800,SAC@GS,GS,SAC,,,,,,SG/SF
82228-157905,SG/PG,Josh,Josh Giddey,Giddey,41.29999923706055,2,6800,MIN@OKC,OKC,MIN,,,,,,PG/SG
82228-49116,SF/PF,Andrew,Andrew Wiggins,Wiggins,43.650001525878906,2,6700,SAC@GS,GS,SAC,,,,,,SF/PF
82228-58312,PG/SG,D'Angelo,D'Angelo Russell,Russell,38.25,2,6500,MIN@OKC,MIN,OKC,,,,,,PG/SG
82228-9575,PG,Mike,Mike Conley,Conley,35.25,2,6300,UTA@NO,UTA,NO,,,,,,PG
82228-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,31.25,2,6300,UTA@NO,UTA,NO,,,,,,PG/SG
82228-110322,PG/SG,Jordan,Jordan Poole,Poole,25.299999237060547,2,6000,SAC@GS,GS,SAC,,,,,,PG/SG
82228-84667,SG,Collin,Collin Sexton,Sexton,23.799999237060547,2,5900,UTA@NO,UTA,NO,,,,,,SG
82228-15860,PF/C,Draymond,Draymond Green,Green,28.799999237060547,2,5900,SAC@GS,GS,SAC,,,,,,PF/C
82228-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,29.850000381469727,2,5800,UTA@NO,UTA,NO,,,,,,PF
82228-12332,PG/SG,John,John Wall,Wall,24.299999237060547,1,5700,PHO@LAC,LAC,PHO,,,,,,PG/SG
82228-23798,SG/SF,Caris,Caris LeVert,LeVert,30.149999618530273,2,5600,WAS@CLE,CLE,WAS,,,,,,SG/SF
82228-84670,SG/SF,Mikal,Mikal Bridges,Bridges,29.549999237060547,2,5400,PHO@LAC,PHO,LAC,,,,,,SG/SF
82228-15946,SF/PF,Harrison,Harrison Barnes,Barnes,22.5,2,5300,SAC@GS,SAC,GS,,,,,,SF/PF
82228-84704,SG/SF,Kevin,Kevin Huerter,Huerter,29.850000381469727,2,5300,SAC@GS,SAC,GS,,,,,,SG/SF
82228-171787,SF/PF,Keegan,Keegan Murray,Murray,32,1,5200,SAC@GS,SAC,GS,,,,,,SF/PF
82228-145319,SF/PF,Jaden,Jaden McDaniels,McDaniels,31.25,2,5200,MIN@OKC,MIN,OKC,,,,,,SF/PF
82228-111273,SF/SG,Luguentz,Luguentz Dort,Dort,28.299999237060547,2,5100,MIN@OKC,OKC,MIN,,,,,,SG/SF
82228-14523,PG,Reggie,Reggie Jackson,Jackson,20.049999237060547,2,5000,PHO@LAC,LAC,PHO,,,,,,PG
82228-145347,C,James,James Wiseman,Wiseman,18.450000762939453,2,5000,SAC@GS,GS,SAC,,,,,,C
82228-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,17.549999237060547,2,4900,MIN@OKC,OKC,MIN,,,,,,PF
82228-16293,SF/SG,Norman,Norman Powell,Powell,12.199999809265137,2,4900,PHO@LAC,LAC,PHO,,,,,,SG/SF
82228-17333,SG/SF,Will,Will Barton,Barton,17.200000762939453,2,4900,WAS@CLE,WAS,CLE,,,,,,SG/SF
82228-40396,PG,Monte,Monte Morris,Morris,26.25,2,4900,WAS@CLE,WAS,CLE,,,,,,PG
82228-9874,PF/C,Kevin,Kevin Love,Love,28.399999618530273,2,4700,WAS@CLE,CLE,WAS,,,,,,PF/C
82228-22541,C/PF,Kelly,Kelly Olynyk,Olynyk,23.299999237060547,2,4600,UTA@NO,UTA,NO,,,,,,PF/C
82228-14512,PF/SF,Marcus,Marcus Morris,Morris,21.649999618530273,2,4600,PHO@LAC,LAC,PHO,,,,,,SF/PF
82228-157848,SG/SF,Herbert,Herbert Jones,Jones,18.350000381469727,2,4500,UTA@NO,NO,UTA,,,,,,SG/SF
82228-58576,C/PF,Kevon,Kevon Looney,Looney,15.699999809265137,2,4500,SAC@GS,GS,SAC,,,,,,PF/C
82228-20491,PF/SF,Robert,Robert Covington,Covington,20.100000381469727,2,4400,PHO@LAC,LAC,PHO,,,,,,SF/PF
82228-157812,PG,Davion,Davion Mitchell,Mitchell,8.800000190734863,2,4400,SAC@GS,SAC,GS,,,,,,PG
82228-110325,C,Daniel,Daniel Gafford,Gafford,15.899999618530273,2,4400,WAS@CLE,WAS,CLE,,,,,,C
82228-110637,PF/SF,Darius,Darius Bazley,Bazley,24.299999237060547,2,4300,MIN@OKC,OKC,MIN,,,,,,SF/PF
82228-145539,SF/PF,Deni,Deni Avdija,Avdija,16.5,2,4300,WAS@CLE,WAS,CLE,,,,,,SF/PF
