Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
99107-84669,PG,Luka,Luka Doncic,Doncic,60.81428455171131,42,12600,DAL@BKN,DAL,BKN,GTD,Nose,,,,PG
99107-40199,PF,Giannis,Giannis Antetokounmpo,Antetokounmpo,58.45208231608073,48,12100,MIL@PHO,MIL,PHO,GTD,Knee,,,,PF
99107-84680,PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,54.96734494579081,49,11700,OKC@UTA,OKC,UTA,,,,,,PG
99107-9646,SF/PF,Kevin,Kevin Durant,Durant,47.86279296875,43,9900,MIL@PHO,PHO,MIL,,,,,,SF/PF
99107-58460,SG,Devin,Devin Booker,Booker,45.734145745998475,41,9800,MIL@PHO,PHO,MIL,,,,,,SG
99107-84690,PG,Jalen,Jalen Brunson,Brunson,42.606249491373696,48,9700,MEM@NY,NY,MEM,,,,,,PG
99107-14498,PG/SG,Kyrie,Kyrie Irving,Irving,43.13928658621652,28,9300,DAL@BKN,DAL,BKN,,,,,,PG/SG
99107-157908,C,Alperen,Alperen Sengun,Sengun,43.375508211096935,49,9200,HOU@IND,HOU,IND,,,,,,C
99107-145337,PG,Tyrese,Tyrese Haliburton,Haliburton,47.905263800370065,38,9100,HOU@IND,IND,HOU,,,,,,PG
99107-42669,PF,Julius,Julius Randle,Randle,41.41521686056386,46,9000,MEM@NY,NY,MEM,O,Shoulder,,,,PF
99107-145321,SG/SF,Anthony,Anthony Edwards,Edwards,41.02127659574468,47,8900,MIN@CHI,MIN,CHI,,,,,,SG/SF
99107-84683,PF/C,Jaren,Jaren Jackson,Jackson,37.565956927360375,47,8800,MEM@NY,MEM,NY,GTD,Hip,,,,PF/C
99107-20848,PG,Damian,Damian Lillard,Lillard,41.32766009391622,47,8700,MIL@PHO,MIL,PHO,GTD,Ankle,,,,PG
99107-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,39.76097441882622,41,8600,OKC@UTA,UTA,OKC,,,,,,SF/PF
99107-171770,PF/SF,Paolo,Paolo Banchero,Banchero,40.5060009765625,50,8500,ORL@MIA,ORL,MIA,,,,,,SF/PF
99107-14528,SF/PF,Jimmy,Jimmy Butler,Butler,37.11714215959822,35,8400,ORL@MIA,MIA,ORL,,,,,,SF/PF
99107-145334,SG/SF,Desmond,Desmond Bane,Bane,39.88648780616554,37,8400,MEM@NY,MEM,NY,O,Ankle,,,,SG/SF
99107-60021,PF/C,Pascal,Pascal Siakam,Siakam,38.393878547512756,49,8300,HOU@IND,IND,HOU,,,,,,PF/C
99107-80817,C,Bam,Bam Adebayo,Adebayo,42.98999938964844,40,8300,ORL@MIA,MIA,ORL,,,,,,C
99107-14514,C,Nikola,Nikola Vucevic,Vucevic,38.05999891493055,45,8200,MIN@CHI,CHI,MIN,,,,,,C
99107-9714,SF,DeMar,DeMar DeRozan,DeRozan,39.03541564941406,48,8200,MIN@CHI,CHI,MIN,,,,,,SF
