Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
98081-49111,C,Joel,Joel Embiid,Embiid,63.75384521484375,26,12600,NY@PHI,PHI,NY,,,,,,C
98081-84680,PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,55.946876525878906,32,11700,OKC@BKN,OKC,BKN,,,,,,PG
98081-145337,PG,Tyrese,Tyrese Haliburton,Haliburton,51.35333251953125,30,11400,ATL@IND,IND,ATL,,,,,,PG
98081-66113,SG/PG,Donovan,Donovan Mitchell,Mitchell,47.532001953125,25,10600,WAS@CLE,CLE,WAS,,,,,,PG/SG
98081-84671,PG,Trae,Trae Young,Young,49.274193548387096,31,10200,ATL@IND,ATL,IND,,,,,,PG
98081-80808,PF/SF,Jayson,Jayson Tatum,Tatum,45.71935641381048,31,10000,UTA@BOS,BOS,UTA,,,,,,SF/PF
98081-145321,SG/SF,Anthony,Anthony Edwards,Edwards,43.1933349609375,30,9700,MIN@HOU,MIN,HOU,,,,,,SG/SF
98081-14513,SF/PF,Kawhi,Kawhi Leonard,Leonard,42.59655340786638,29,9300,LAC@NO,LAC,NO,,,,,,SF/PF
98081-157908,C,Alperen,Alperen Sengun,Sengun,43.540626525878906,32,9300,MIN@HOU,HOU,MIN,,,,,,C
98081-145485,PG,LaMelo,LaMelo Ball,Ball,44.5933349609375,15,9200,CHA@CHI,CHA,CHI,O,Ankle,,,,PG
98081-9644,SG/PG,James,James Harden,Harden,39.975001743861604,28,9200,LAC@NO,LAC,NO,,,,,,PG/SG
98081-80821,C/PF,Jarrett,Jarrett Allen,Allen,33.96551724137931,29,9200,WAS@CLE,CLE,WAS,,,,,,PF/C
98081-63122,PF/C,Kristaps,Kristaps Porzingis,Porzingis,37.987500508626304,24,9100,UTA@BOS,BOS,UTA,,,,,,PF/C
98081-84690,PG,Jalen,Jalen Brunson,Brunson,41.30294261259191,34,9100,NY@PHI,NY,PHI,,,,,,PG
98081-42669,PF,Julius,Julius Randle,Randle,41.82058895335478,34,9000,NY@PHI,NY,PHI,,,,,,PF
98081-42677,SG/PG,Terry,Terry Rozier,Rozier,41.904761904761905,21,9000,CHA@CHI,CHA,CHI,,,,,,PG/SG
98081-15557,C,Andre,Andre Drummond,Drummond,22.461110432942707,36,8800,CHA@CHI,CHI,CHA,,,,,,C
98081-66048,SF/PF,Brandon,Brandon Ingram,Ingram,38.23125076293945,32,8700,LAC@NO,NO,LAC,,,,,,SF/PF
98081-24247,PG,Fred,Fred VanVleet,VanVleet,38.27741856728831,31,8600,MIN@HOU,HOU,MIN,,,,,,PG
98081-67026,SF/SG,Jaylen,Jaylen Brown,Brown,36.783872542842744,31,8600,UTA@BOS,BOS,UTA,,,,,,SG/SF
98081-9714,SF,DeMar,DeMar DeRozan,DeRozan,38.89117790670956,34,8600,CHA@CHI,CHI,CHA,,,,,,SF
98081-12341,SG/SF,Paul,Paul George,George,39.19999842489919,31,8500,LAC@NO,LAC,NO,,,,,,SG/SF
98081-110310,PF,Zion,Zion Williamson,Williamson,37.693102606411635,29,8500,LAC@NO,NO,LAC,,,,,,PF
98081-145331,PG,Tyrese,Tyrese Maxey,Maxey,42.36249923706055,32,8500,NY@PHI,PHI,NY,,,,,,PG
98081-67708,SG/PG,Dejounte,Dejounte Murray,Murray,37.16969622987689,33,8300,ATL@IND,ATL,IND,,,,,,PG/SG
98081-171759,C,Chet,Chet Holmgren,Holmgren,38.40606134588068,33,8300,OKC@BKN,OKC,BKN,,,,,,C
98081-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,39.6,25,8300,UTA@BOS,UTA,BOS,,,,,,SF/PF
98081-49675,PG/SG,Derrick,Derrick White,White,35.369999186197916,30,8200,UTA@BOS,BOS,UTA,,,,,,PG/SG
98081-14514,C,Nikola,Nikola Vucevic,Vucevic,37.296772618447584,31,8200,CHA@CHI,CHI,CHA,,,,,,C
98081-40203,C,Rudy,Rudy Gobert,Gobert,35.421212861032195,33,8100,MIN@HOU,MIN,HOU,,,,,,C
98081-19067,PG/SG,CJ,CJ McCollum,McCollum,37.1045448996804,22,8000,LAC@NO,NO,LAC,,,,,,PG/SG
98081-58462,PF/C,Karl-Anthony,Karl-Anthony Towns,Towns,37.537498474121094,32,7900,MIN@HOU,MIN,HOU,,,,,,PF/C
98081-84678,SF,Miles,Miles Bridges,Bridges,36.49047560918899,21,7900,CHA@CHI,CHA,CHI,,,,,,SF
98081-110326,PG,Coby,Coby White,White,31.10555691189236,36,7900,CHA@CHI,CHI,CHA,,,,,,PG
98081-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,36.59090909090909,33,7800,WAS@CLE,WAS,CLE,,,,,,SF/PF
98081-110342,PG,Darius,Darius Garland,Garland,34.45,20,7800,WAS@CLE,CLE,WAS,O,Jaw,,,,PG
98081-55059,C,Clint,Clint Capela,Capela,32.76250076293945,32,7800,ATL@IND,ATL,IND,,,,,,C
98081-84670,SG/SF,Mikal,Mikal Bridges,Bridges,34.12571498325893,35,7700,OKC@BKN,BKN,OKC,,,,,,SG/SF
98081-14518,PF/SF,Tobias,Tobias Harris,Harris,32.13939319957387,33,7600,NY@PHI,PHI,NY,,,,,,SF/PF
98081-40783,SG,Zach,Zach LaVine,LaVine,33.383334689670136,18,7600,CHA@CHI,CHI,CHA,,,,,,SG
98081-23798,SG/SF,Caris,Caris LeVert,LeVert,29.00769277719351,26,7500,WAS@CLE,CLE,WAS,,,,,,SG/SF
98081-58253,C,Myles,Myles Turner,Turner,34.609375,32,7500,ATL@IND,IND,ATL,,,,,,C
98081-9663,PG,Jrue,Jrue Holiday,Holiday,31.073333740234375,30,7500,UTA@BOS,BOS,UTA,,,,,,PG
98081-157845,PF/C,Evan,Evan Mobley,Mobley,38.07142857142857,21,7400,WAS@CLE,CLE,WAS,O,Knee,,,,PF/C
98081-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,29.6839990234375,25,7400,UTA@BOS,UTA,BOS,,,,,,PG/SG
98081-110354,C,Nic,Nic Claxton,Claxton,33.6439990234375,25,7400,OKC@BKN,BKN,OKC,,,,,,C
98081-171760,SF/SG,Jalen,Jalen Williams,Williams,31.286665852864584,30,7300,OKC@BKN,OKC,BKN,,,,,,SG/SF
98081-80825,PF/C,Isaiah,Isaiah Hartenstein,Hartenstein,22.673530129825366,34,7300,NY@PHI,NY,PHI,,,,,,PF/C
98081-157833,SF/PF,Jalen,Jalen Johnson,Johnson,32.95263029399671,19,7200,ATL@IND,ATL,IND,,,,,,SF/PF
98081-14503,C,Jonas,Jonas Valanciunas,Valanciunas,33.04571358816964,35,7200,LAC@NO,NO,LAC,,,,,,C
98081-70827,C,Ivica,Ivica Zubac,Zubac,28.730302290482953,33,7100,LAC@NO,LAC,NO,,,,,,C
98081-84667,SG/PG,Collin,Collin Sexton,Sexton,25.34857177734375,35,7100,UTA@BOS,UTA,BOS,,,,,,PG/SG
98081-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,27.161290322580644,31,6900,NY@PHI,PHI,NY,O,Back,,,,PG/SG
98081-112708,SG/SF,Max,Max Strus,Strus,28.988234576056986,34,6800,WAS@CLE,CLE,WAS,,,,,,SG/SF
98081-15542,PG,Spencer,Spencer Dinwiddie,Dinwiddie,29.699999260179926,33,6800,OKC@BKN,BKN,OKC,,,,,,PG
98081-157907,SG/PG,Jalen,Jalen Green,Green,27.990625381469727,32,6800,MIN@HOU,HOU,MIN,,,,,,PG/SG
98081-171777,C,Walker,Walker Kessler,Kessler,28.7703699182581,27,6800,UTA@BOS,UTA,BOS,,,,,,C
98081-110322,PG/SG,Jordan,Jordan Poole,Poole,26.759374618530273,32,6700,WAS@CLE,WAS,CLE,,,,,,PG/SG
98081-110325,C,Daniel,Daniel Gafford,Gafford,30.40333251953125,30,6700,WAS@CLE,WAS,CLE,,,,,,C
98081-58081,PG,Tyus,Tyus Jones,Jones,27.80605986624053,33,6600,WAS@CLE,WAS,CLE,,,,,,PG
98081-171767,PF,Jabari,Jabari Smith,Smith,28.812903619581654,31,6600,MIN@HOU,HOU,MIN,,,,,,PF
98081-68090,SF/SG,OG,OG Anunoby,Anunoby,26.879310344827587,29,6600,NY@PHI,NY,PHI,,,,,,SG/SF
98081-171769,SF,Tari,Tari Eason,Eason,25.868180708451703,22,6500,MIN@HOU,HOU,MIN,O,Lower leg,,,,SF
98081-110352,PF/C,P.J.,P.J. Washington,Washington,26.78620647561961,29,6500,CHA@CHI,CHA,CHI,,,,,,PF/C
98081-9642,PG,Russell,Russell Westbrook,Westbrook,28.13333407315341,33,6500,LAC@NO,LAC,NO,,,,,,PG
98081-157905,SG/PG,Josh,Josh Giddey,Giddey,26.796875,32,6400,OKC@BKN,OKC,BKN,,,,,,PG/SG
98081-55060,SF/SG,Bogdan,Bogdan Bogdanovic,Bogdanovic,29.177419354838708,31,6400,ATL@IND,ATL,IND,,,,,,SG/SF
98081-171786,C,Mark,Mark Williams,Williams,30.88420988384046,19,6300,CHA@CHI,CHA,CHI,O,Back,,,,C
98081-58153,SF/SG,Kelly,Kelly Oubre,Oubre,23.545454545454547,22,6300,NY@PHI,PHI,NY,,,,,,SG/SF
98081-22541,C/PF,Kelly,Kelly Olynyk,Olynyk,23.548484108664773,33,6200,UTA@BOS,UTA,BOS,,,,,,PF/C
98081-12366,SF/SG,Gordon,Gordon Hayward,Hayward,29.8160009765625,25,6200,CHA@CHI,CHA,CHI,O,Calf,,,,SG/SF
98081-9575,PG,Mike,Mike Conley,Conley,26.430303400213067,33,6200,MIN@HOU,MIN,HOU,,,,,,PG
