Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
99304-84669,PG,Luka,Luka Doncic,Doncic,61.36666666666667,45,12800,WAS@DAL,DAL,WAS,GTD,Nose,,,,PG
99304-55062,C,Nikola,Nikola Jokic,Jokic,57.745098039215684,51,12000,DEN@MIL,DEN,MIL,,,,,,C
99304-40199,PF,Giannis,Giannis Antetokounmpo,Antetokounmpo,57.43333524816177,51,11800,DEN@MIL,MIL,DEN,GTD,Knee,,,,PF
99304-66113,SG/PG,Donovan,Donovan Mitchell,Mitchell,48.526189894903276,42,10200,PHI@CLE,CLE,PHI,,,,,,PG/SG
99304-188414,PF/C,Victor,Victor Wembanyama,Wembanyama,46.00638401761968,47,10000,SA@TOR,SA,TOR,,,,,,PF/C
99304-84690,PG,Jalen,Jalen Brunson,Brunson,42.8860009765625,50,9900,NY@HOU,NY,HOU,,,,,,PG
99304-84671,PG,Trae,Trae Young,Young,47.36249796549479,48,9800,CHI@ATL,ATL,CHI,,,,,,PG
99304-9524,PG,Stephen,Stephen Curry,Curry,41.061702647107715,47,9700,GS@UTA,GS,UTA,,,,,,PG
99304-145331,PG,Tyrese,Tyrese Maxey,Maxey,42.5382989112367,47,9500,PHI@CLE,PHI,CLE,,,,,,PG
99304-145485,PG,LaMelo,LaMelo Ball,Ball,44.29999889026988,22,9400,IND@CHA,CHA,IND,O,Ankle,,,,PG
99304-145337,PG,Tyrese,Tyrese Haliburton,Haliburton,47.0634140386814,41,9300,IND@CHA,IND,CHA,GTD,Hamstring,,,,PG
99304-14498,PG/SG,Kyrie,Kyrie Irving,Irving,42.96774193548387,31,9200,WAS@DAL,DAL,WAS,GTD,Thumb,,,,PG/SG
99304-84678,SF/PF,Miles,Miles Bridges,Bridges,37.948781083269814,41,9000,IND@CHA,CHA,IND,,,,,,SF/PF
99304-157908,C,Alperen,Alperen Sengun,Sengun,42.809804878982845,51,9000,NY@HOU,HOU,NY,GTD,Back,,,,C
99304-84683,PF/C,Jaren,Jaren Jackson,Jackson,37.59387705277423,49,8900,NO@MEM,MEM,NO,,,,,,PF/C
99304-20848,PG,Damian,Damian Lillard,Lillard,41.54583231608073,48,8800,DEN@MIL,MIL,DEN,GTD,Ankle,,,,PG
99304-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,39.67209359102471,43,8800,GS@UTA,UTA,GS,,,,,,SF/PF
99304-157822,PF/SF,Scottie,Scottie Barnes,Barnes,44.12075287441038,53,8700,SA@TOR,TOR,SA,,,,,,SF/PF
99304-66108,PG,Jamal,Jamal Murray,Murray,38.15384615384615,39,8600,DEN@MIL,DEN,MIL,,,,,,PG
99304-42669,PF,Julius,Julius Randle,Randle,41.41521686056386,46,8600,NY@HOU,NY,HOU,O,Shoulder,,,,PF
99304-14514,C,Nikola,Nikola Vucevic,Vucevic,38.87083435058594,48,8500,CHI@ATL,CHI,ATL,,,,,,C
99304-66048,SF/PF,Brandon,Brandon Ingram,Ingram,38.036735690369895,49,8400,NO@MEM,NO,MEM,,,,,,SF/PF
99304-67708,SG/PG,Dejounte,Dejounte Murray,Murray,38.1960009765625,50,8400,CHI@ATL,ATL,CHI,,,,,,PG/SG
99304-157833,SF/PF,Jalen,Jalen Johnson,Johnson,35.702564728565704,39,8300,CHI@ATL,ATL,CHI,,,,,,SF/PF
99304-110310,PF,Zion,Zion Williamson,Williamson,37.778570265997026,42,8300,NO@MEM,NO,MEM,GTD,Foot,,,,PF
99304-157907,SG/PG,Jalen,Jalen Green,Green,29.9249995304988,52,8100,NY@HOU,HOU,NY,,,,,,PG/SG
