Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
99399-40199,PF,Giannis,Giannis Antetokounmpo,Antetokounmpo,57.667922685731135,53,11700,MIL@MEM,MIL,MEM,GTD,Knee,,,,PF
99399-9524,PG,Stephen,Stephen Curry,Curry,41.579592334980866,49,9400,GS@UTA,GS,UTA,,,,,,PG
99399-145321,SG/SF,Anthony,Anthony Edwards,Edwards,41.94509708180147,51,9300,MIN@POR,MIN,POR,GTD,Knee,,,,SG/SF
99399-84683,PF/C,Jaren,Jaren Jackson,Jackson,37.229410807291664,51,8700,MIL@MEM,MEM,MIL,GTD,Quadriceps,,,,PF/C
99399-20848,PG,Damian,Damian Lillard,Lillard,40.8839990234375,50,8500,MIL@MEM,MIL,MEM,GTD,Ankle,,,,PG
99399-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,39.13333333333333,45,8400,GS@UTA,UTA,GS,,,,,,SF/PF
99399-58462,PF/C,Karl-Anthony,Karl-Anthony Towns,Towns,37.96415048275354,53,8100,MIN@POR,MIN,POR,,,,,,PF/C
99399-40203,C,Rudy,Rudy Gobert,Gobert,37.18867924528302,53,8000,MIN@POR,MIN,POR,,,,,,C
99399-84673,C,Deandre,Deandre Ayton,Ayton,32.875,36,7900,MIN@POR,POR,MIN,,,,,,C
99399-84717,SG/PG,Anfernee,Anfernee Simons,Simons,34.766666666666666,30,7800,MIN@POR,POR,MIN,,,,,,PG/SG
99399-23831,PF/SF,Jerami,Jerami Grant,Grant,32.3891309655231,46,7400,MIN@POR,POR,MIN,,,,,,SF/PF
99399-157904,SF/PF,Jonathan,Jonathan Kuminga,Kuminga,25.5313720703125,51,7300,GS@UTA,GS,UTA,,,,,,SF/PF
99399-171777,C,Walker,Walker Kessler,Kessler,27.651063310339097,47,7100,GS@UTA,UTA,GS,,,,,,C
99399-171756,SF/SG,Vince,Vince Williams,Williams,23.318604935047237,43,7000,MIL@MEM,MEM,MIL,,,,,,SG/SF
99399-84667,SG/PG,Collin,Collin Sexton,Sexton,28.05818093039773,55,6800,GS@UTA,UTA,GS,,,,,,PG/SG
99399-42156,PF/C,Bobby,Bobby Portis,Portis,24.98181818181818,55,6700,MIL@MEM,MIL,MEM,,,,,,PF/C
99399-9621,C,Brook,Brook Lopez,Lopez,30.928847092848557,52,6600,MIL@MEM,MIL,MEM,,,,,,C
99399-15860,PF/C,Draymond,Draymond Green,Green,28.699999128069198,28,6500,GS@UTA,GS,UTA,,,,,,PF/C
99399-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,27.87555609809028,45,6400,GS@UTA,UTA,GS,,,,,,PG/SG
99399-66236,PF/C,John,John Collins,Collins,28.529411764705884,51,6400,GS@UTA,UTA,GS,,,,,,PF/C
99399-16261,SG/SF,Khris,Khris Middleton,Middleton,28.948838344840116,43,6300,MIL@MEM,MIL,MEM,O,Ankle,,,,SG/SF
99399-188428,PG,Scoot,Scoot Henderson,Henderson,22.885714576357888,42,6200,MIN@POR,POR,MIN,GTD,Foot,,,,PG
99399-188444,PF,GG,GG Jackson,Jackson,19.045454545454547,22,6100,MIL@MEM,MEM,MIL,,,,,,PF
99399-9575,PG,Mike,Mike Conley,Conley,26.459183673469386,49,6000,MIN@POR,MIN,POR,,,,,,PG
99399-188433,SG/SF,Brandin,Brandin Podziemski,Podziemski,24.36304241677989,46,5900,GS@UTA,GS,UTA,,,,,,SG/SF
99399-157844,PF/C,Santi,Santi Aldama,Aldama,23.283721214117005,43,5800,MIL@MEM,MEM,MIL,,,,,,PF/C
99399-110995,C/PF,Naz,Naz Reid,Reid,22.56111201533565,54,5700,MIN@POR,MIN,POR,,,,,,PF/C
99399-171661,PG,Scotty,Scotty Pippen,Pippen,23.924999237060547,8,5600,MIL@MEM,MEM,MIL,O,Back,,,,PG
99399-14509,SG,Klay,Klay Thompson,Thompson,26.3265306122449,49,5500,GS@UTA,GS,UTA,,,,,,SG
99399-66064,SF/SG,Malik,Malik Beasley,Beasley,20.21698113207547,53,5400,MIL@MEM,MIL,MEM,,,,,,SG/SF
99399-188412,PG/SG,Keyonte,Keyonte George,George,20.638775261080994,49,5400,GS@UTA,UTA,GS,,,,,,PG/SG
99399-49116,SF/PF,Andrew,Andrew Wiggins,Wiggins,22.061702647107712,47,5300,GS@UTA,GS,UTA,,,,,,SF/PF
99399-23716,SF/PF,Kyle,Kyle Anderson,Anderson,19.22222222222222,54,5200,MIN@POR,MIN,POR,,,,,,SF/PF
99399-9623,PG,Chris,Chris Paul,Paul,26.725000381469727,32,5100,GS@UTA,GS,UTA,O,Hand,,,,PG
99399-23802,PG/SG,Kris,Kris Dunn,Dunn,18.33616995304189,47,5000,GS@UTA,UTA,GS,,,,,,PG/SG
99399-171764,SF/PF,Jabari,Jabari Walker,Walker,19.387755102040817,49,4900,MIN@POR,POR,MIN,,,,,,SF/PF
99399-66046,SG/SF,Luke,Luke Kennard,Kennard,19.233332881221063,27,4900,MIL@MEM,MEM,MIL,GTD,Knee,,,,SG/SF
99399-111376,SF,John,John Konchar,Konchar,16.290908813476562,44,4800,MIL@MEM,MEM,MIL,GTD,Quadriceps,,,,SF
99399-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,16.449999773943865,54,4800,MIN@POR,MIN,POR,,,,,,SG/SF
99399-110337,SG/SF,Talen,Talen Horton-Tucker,Horton-Tucker,22.017142159598215,35,4700,GS@UTA,UTA,GS,,,,,,SG/SF
99399-9475,PG,Derrick,Derrick Rose,Rose,16.233333042689733,21,4700,MIL@MEM,MEM,MIL,O,Ankle,,,,PG
