Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
97465-49111,C,Joel,Joel Embiid,Embiid,62.74782396399456,23,12900,MIN@PHI,PHI,MIN,,,,,,C
97465-84669,PG,Luka,Luka Doncic,Doncic,57.86,25,12500,LAC@DAL,DAL,LAC,,,,,,PG
97465-55062,C,Nikola,Nikola Jokic,Jokic,58.47777868200232,27,12300,DEN@TOR,DEN,TOR,,,,,,C
97465-15755,PF/C,Anthony,Anthony Davis,Davis,52.792001953125,25,11400,LAL@CHI,LAL,CHI,GTD,Ankle,,,,PF/C
97465-145337,PG,Tyrese,Tyrese Haliburton,Haliburton,49.49091131036932,22,10700,CHA@IND,IND,CHA,,,,,,PG
97465-59358,C/PF,Domantas,Domantas Sabonis,Sabonis,46.1639990234375,25,10600,BOS@SAC,SAC,BOS,,,,,,PF/C
97465-9488,SF/PF,LeBron,LeBron James,James,48.327998046875,25,10500,LAL@CHI,LAL,CHI,GTD,Calf,,,,SF/PF
97465-84671,PG,Trae,Trae Young,Young,48.27916463216146,24,10400,ATL@HOU,ATL,HOU,,,,,,PG
97465-66113,SG/PG,Donovan,Donovan Mitchell,Mitchell,46.8681807084517,22,10200,UTA@CLE,CLE,UTA,GTD,Illness,,,,PG/SG
97465-80810,PG,De'Aaron,De'Aaron Fox,Fox,47.85789409436678,19,10100,BOS@SAC,SAC,BOS,,,,,,PG
97465-80808,PF/SF,Jayson,Jayson Tatum,Tatum,45.0076904296875,26,9900,BOS@SAC,BOS,SAC,,,,,,SF/PF
97465-42677,SG/PG,Terry,Terry Rozier,Rozier,40.48749923706055,16,9600,CHA@IND,CHA,IND,,,,,,PG/SG
97465-145321,SG/SF,Anthony,Anthony Edwards,Edwards,41.3545448996804,22,9500,MIN@PHI,MIN,PHI,,,,,,SG/SF
97465-157822,PF/SF,Scottie,Scottie Barnes,Barnes,46.06923264723558,26,9400,DEN@TOR,TOR,DEN,,,,,,SF/PF
97465-14513,SF/PF,Kawhi,Kawhi Leonard,Leonard,41.30769230769231,26,9300,LAC@DAL,LAC,DAL,,,,,,SF/PF
97465-80817,C,Bam,Bam Adebayo,Adebayo,43.88235294117647,17,9100,MIA@ORL,MIA,ORL,,,,,,C
97465-145485,PG,LaMelo,LaMelo Ball,Ball,44.5933349609375,15,9000,CHA@IND,CHA,IND,O,Ankle,,,,PG
97465-9644,SG/PG,James,James Harden,Harden,38.661905924479164,21,9000,LAC@DAL,LAC,DAL,,,,,,PG/SG
97465-58462,PF/C,Karl-Anthony,Karl-Anthony Towns,Towns,40.0360009765625,25,8900,MIN@PHI,MIN,PHI,,,,,,PF/C
97465-42669,PF,Julius,Julius Randle,Randle,41.23076923076923,26,8800,NY@BKN,NY,BKN,,,,,,PF
97465-145331,PG,Tyrese,Tyrese Maxey,Maxey,43.512001953125,25,8700,MIN@PHI,PHI,MIN,,,,,,PG
97465-12341,SG/SF,Paul,Paul George,George,39.7439990234375,25,8600,LAC@DAL,LAC,DAL,GTD,Illness,,,,SG/SF
97465-14514,C,Nikola,Nikola Vucevic,Vucevic,37.510716029575896,28,8600,LAL@CHI,CHI,LAL,,,,,,C
97465-84690,PG,Jalen,Jalen Brunson,Brunson,40.35384427584135,26,8500,NY@BKN,NY,BKN,,,,,,PG
97465-60021,PF,Pascal,Pascal Siakam,Siakam,37.796154315655045,26,8400,DEN@TOR,TOR,DEN,,,,,,PF
97465-24247,PG,Fred,Fred VanVleet,VanVleet,39.09565270465353,23,8400,ATL@HOU,HOU,ATL,,,,,,PG
97465-14528,SF/PF,Jimmy,Jimmy Butler,Butler,37.295651643172555,23,8400,MIA@ORL,MIA,ORL,O,Calf,,,,SF/PF
97465-14498,PG/SG,Kyrie,Kyrie Irving,Irving,38.55294261259191,17,8300,LAC@DAL,DAL,LAC,O,Heel,,,,PG/SG
97465-157908,C,Alperen,Alperen Sengun,Sengun,41.324999491373696,24,8300,ATL@HOU,HOU,ATL,,,,,,C
97465-110326,PG,Coby,Coby White,White,31.13214329310826,28,8300,LAL@CHI,CHI,LAL,,,,,,PG
97465-67026,SF/SG,Jaylen,Jaylen Brown,Brown,36.82800048828125,25,8300,BOS@SAC,BOS,SAC,,,,,,SG/SF
97465-40203,C,Rudy,Rudy Gobert,Gobert,36.65199951171875,25,8200,MIN@PHI,MIN,PHI,,,,,,C
97465-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,39.116665310329864,18,8200,UTA@CLE,UTA,CLE,,,,,,SF/PF
97465-63122,PF/C,Kristaps,Kristaps Porzingis,Porzingis,35.042104620682565,19,8100,BOS@SAC,BOS,SAC,GTD,Calf,,,,PF/C
97465-171770,PF/SF,Paolo,Paolo Banchero,Banchero,37.36800048828125,25,8100,MIA@ORL,ORL,MIA,,,,,,SF/PF
97465-9714,SF,DeMar,DeMar DeRozan,DeRozan,38.67692213792067,26,8100,LAL@CHI,CHI,LAL,,,,,,SF
97465-66108,PG,Jamal,Jamal Murray,Murray,32.642857142857146,14,7900,DEN@TOR,DEN,TOR,,,,,,PG
97465-15542,SG/PG,Spencer,Spencer Dinwiddie,Dinwiddie,31.99199951171875,25,7800,NY@BKN,BKN,NY,,,,,,PG/SG
97465-84678,SF,Miles,Miles Bridges,Bridges,34.65714372907366,14,7800,CHA@IND,CHA,IND,,,,,,SF
97465-171777,C,Walker,Walker Kessler,Kessler,28.51578883120888,19,7800,UTA@CLE,UTA,CLE,,,,,,C
