Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
99336-40199,PF,Giannis,Giannis Antetokounmpo,Antetokounmpo,57.83076829176683,52,11800,MIA@MIL,MIL,MIA,GTD,Knee,,,,PF
99336-84680,PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,54.625,52,11600,OKC@ORL,OKC,ORL,,,,,,PG
99336-15755,PF/C,Anthony,Anthony Davis,Davis,53.662001953125,50,11300,DET@LAL,LAL,DET,GTD,Achilles,,,,PF/C
99336-59358,C/PF,Domantas,Domantas Sabonis,Sabonis,48.65961632361779,52,10700,SAC@PHO,SAC,PHO,,,,,,PF/C
99336-80808,PF/SF,Jayson,Jayson Tatum,Tatum,46.4860009765625,50,10200,BOS@BKN,BOS,BKN,,,,,,SF/PF
99336-9488,SF/PF,LeBron,LeBron James,James,47.645833333333336,48,10100,DET@LAL,LAL,DET,GTD,Ankle,,,,SF/PF
99336-9646,SF/PF,Kevin,Kevin Durant,Durant,48.17825980808424,46,10000,SAC@PHO,PHO,SAC,,,,,,SF/PF
99336-58460,SG,Devin,Devin Booker,Booker,45.65348780432413,43,9700,SAC@PHO,PHO,SAC,,,,,,SG
99336-145321,SG/SF,Anthony,Anthony Edwards,Edwards,41.667998046875,50,9100,MIN@POR,MIN,POR,GTD,Knee,,,,SG/SF
99336-80817,C,Bam,Bam Adebayo,Adebayo,42.61162904251454,43,9000,MIA@MIL,MIA,MIL,,,,,,C
99336-20848,PG,Damian,Damian Lillard,Lillard,41.25102140465561,49,8900,MIA@MIL,MIL,MIA,GTD,Ankle,,,,PG
99336-80810,PG,De'Aaron,De'Aaron Fox,Fox,43.5,46,8800,SAC@PHO,SAC,PHO,,,,,,PG
99336-63122,PF/C,Kristaps,Kristaps Porzingis,Porzingis,37.42051344651442,39,8700,BOS@BKN,BOS,BKN,GTD,Back,,,,PF/C
99336-171770,PF/SF,Paolo,Paolo Banchero,Banchero,40.60377358490566,53,8600,OKC@ORL,ORL,OKC,,,,,,SF/PF
99336-157808,PG/SG,Cade,Cade Cunningham,Cunningham,38.597618466331845,42,8400,DET@LAL,DET,LAL,,,,,,PG/SG
99336-171759,C,Chet,Chet Holmgren,Holmgren,38.160377358490564,53,8300,OKC@ORL,OKC,ORL,,,,,,C
99336-58462,PF/C,Karl-Anthony,Karl-Anthony Towns,Towns,38.299999530498795,52,8200,MIN@POR,MIN,POR,,,,,,PF/C
99336-157851,SF/PF,Franz,Franz Wagner,Wagner,36.38444552951389,45,8200,OKC@ORL,ORL,OKC,,,,,,SF/PF
99336-40203,C,Rudy,Rudy Gobert,Gobert,37.15961632361779,52,8100,MIN@POR,MIN,POR,,,,,,C
99336-84673,C,Deandre,Deandre Ayton,Ayton,32.594287109375,35,8000,MIN@POR,POR,MIN,,,,,,C
99336-67026,SF/SG,Jaylen,Jaylen Brown,Brown,36.81428621253189,49,8000,BOS@BKN,BOS,BKN,,,,,,SG/SF
99336-84717,SG/PG,Anfernee,Anfernee Simons,Simons,34.89310429014009,29,7900,MIN@POR,POR,MIN,GTD,Ankle,,,,PG/SG
99336-171760,SF/SG,Jalen,Jalen Williams,Williams,33.502127140126326,47,7900,OKC@ORL,OKC,ORL,,,,,,SG/SF
99336-58312,PG/SG,D'Angelo,D'Angelo Russell,Russell,32.079592334980866,49,7900,DET@LAL,LAL,DET,,,,,,PG/SG
99336-110312,SG,Tyler,Tyler Herro,Herro,34.46969696969697,33,7800,MIA@MIL,MIA,MIL,,,,,,SG
99336-15595,SG/PG,Bradley,Bradley Beal,Beal,31.996552566002155,29,7800,SAC@PHO,PHO,SAC,,,,,,PG/SG
99336-171779,C,Jalen,Jalen Duren,Duren,34.36486486486486,37,7800,DET@LAL,DET,LAL,,,,,,C
99336-84670,SG/SF,Mikal,Mikal Bridges,Bridges,35.13846059945914,52,7700,BOS@BKN,BKN,BOS,,,,,,SG/SF
99336-110354,C,Nic,Nic Claxton,Claxton,35.37857200985863,42,7700,BOS@BKN,BKN,BOS,,,,,,C
99336-23831,PF/SF,Jerami,Jerami Grant,Grant,32.68222113715278,45,7600,MIN@POR,POR,MIN,,,,,,SF/PF
99336-158136,SF/SG,Austin,Austin Reaves,Reaves,29.564814814814813,54,7500,DET@LAL,LAL,DET,,,,,,SG/SF
99336-157838,SG/SF,Cam,Cam Thomas,Thomas,29.890698809956394,43,7400,BOS@BKN,BKN,BOS,,,,,,SG/SF
99336-171780,SG/PG,Jaden,Jaden Ivey,Ivey,27.03125,48,7400,DET@LAL,DET,LAL,,,,,,PG/SG
99336-49675,PG/SG,Derrick,Derrick White,White,32.25306172273597,49,7300,BOS@BKN,BOS,BKN,,,,,,PG/SG
99336-16261,SG/SF,Khris,Khris Middleton,Middleton,28.948838344840116,43,7200,MIA@MIL,MIL,MIA,O,Ankle,,,,SG/SF
99336-9663,PG,Jrue,Jrue Holiday,Holiday,30.037501017252605,48,7200,BOS@BKN,BOS,BKN,,,,,,PG
99336-55057,C,Jusuf,Jusuf Nurkic,Nurkic,33.45199951171875,50,7100,SAC@PHO,PHO,SAC,,,,,,C
99336-9621,C,Brook,Brook Lopez,Lopez,31.307842179840687,51,7000,MIA@MIL,MIL,MIA,GTD,Back,,,,C
99336-80816,SG/PG,Malik,Malik Monk,Monk,27.94705978094363,51,6900,SAC@PHO,SAC,PHO,,,,,,PG/SG
99336-42156,PF/C,Bobby,Bobby Portis,Portis,25.003702799479168,54,6800,MIA@MIL,MIL,MIA,,,,,,PF/C
99336-66115,PG/PF,Ben,Ben Simmons,Simmons,29.363636363636363,11,6700,BOS@BKN,BKN,BOS,,,,,,PG/PF
99336-40201,PG,Dennis,Dennis Schroder,Schroder,27.86730722280649,52,6600,BOS@BKN,BKN,BOS,,,,,,PG
99336-42677,PG,Terry,Terry Rozier,Rozier,37.085000610351564,40,6500,MIA@MIL,MIA,MIL,O,Knee,,,,PG
