Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
98198-84669,PG,Luka,Luka Doncic,Doncic,59.10606060606061,33,12200,MEM@DAL,DAL,MEM,GTD,Ankle,,,,PG
98198-15755,PF/C,Anthony,Anthony Davis,Davis,54.188570731026786,35,11300,TOR@LAL,LAL,TOR,GTD,Ankle,,,,PF/C
98198-59358,C/PF,Domantas,Domantas Sabonis,Sabonis,47.280001395089286,35,10100,SAC@DET,SAC,DET,,,,,,PF/C
98198-9488,SF/PF,LeBron,LeBron James,James,48.135293399586395,34,10000,TOR@LAL,LAL,TOR,GTD,Ankle,,,,SF/PF
98198-110344,PG,Ja,Ja Morant,Morant,44.94444444444444,9,9800,MEM@DAL,MEM,DAL,O,Shoulder,,,,PG
98198-171770,PF/SF,Paolo,Paolo Banchero,Banchero,40.708333333333336,36,9700,MIN@ORL,ORL,MIN,,,,,,SF/PF
98198-80810,PG,De'Aaron,De'Aaron Fox,Fox,45.94482842807112,29,9600,SAC@DET,SAC,DET,,,,,,PG
98198-145321,SG/SF,Anthony,Anthony Edwards,Edwards,43.57500076293945,32,9500,MIN@ORL,MIN,ORL,,,,,,SG/SF
98198-14498,PG/SG,Kyrie,Kyrie Irving,Irving,40.852382114955354,21,9300,MEM@DAL,DAL,MEM,,,,,,PG/SG
98198-157822,PF/SF,Scottie,Scottie Barnes,Barnes,45.708333333333336,36,9200,TOR@LAL,TOR,LAL,,,,,,SF/PF
98198-42669,PF,Julius,Julius Randle,Randle,41.769443088107636,36,9100,POR@NY,NY,POR,,,,,,PF
98198-84690,PG,Jalen,Jalen Brunson,Brunson,41.458333333333336,36,9000,POR@NY,NY,POR,,,,,,PG
98198-157808,PG/SG,Cade,Cade Cunningham,Cunningham,38.713887532552086,36,8900,SAC@DET,DET,SAC,O,Knee,,,,PG/SG
98198-145334,SG/SF,Desmond,Desmond Bane,Bane,40.15142996651786,35,8500,MEM@DAL,MEM,DAL,,,,,,SG/SF
98198-84683,PF/C,Jaren,Jaren Jackson,Jackson,36.497222900390625,36,8300,MEM@DAL,MEM,DAL,GTD,Knee,,,,PF/C
98198-60021,PF,Pascal,Pascal Siakam,Siakam,38.57222154405382,36,8200,TOR@LAL,TOR,LAL,,,,,,PF
98198-84717,SG/PG,Anfernee,Anfernee Simons,Simons,37.82856968470982,14,8100,POR@NY,POR,NY,,,,,,PG/SG
98198-58462,PF/C,Karl-Anthony,Karl-Anthony Towns,Towns,37.57941032858456,34,8000,MIN@ORL,MIN,ORL,,,,,,PF/C
98198-40203,C,Rudy,Rudy Gobert,Gobert,35.36285574776786,35,7900,MIN@ORL,MIN,ORL,,,,,,C
98198-80825,PF/C,Isaiah,Isaiah Hartenstein,Hartenstein,23.900000678168404,36,7800,POR@NY,NY,POR,,,,,,PF/C
98198-157851,SF/PF,Franz,Franz Wagner,Wagner,36.34706025965073,34,7700,MIN@ORL,ORL,MIN,O,Ankle,,,,SF/PF
98198-23831,PF/SF,Jerami,Jerami Grant,Grant,32.180644373739916,31,7600,POR@NY,POR,NY,,,,,,SF/PF
98198-158136,SF/SG,Austin,Austin Reaves,Reaves,28.98918852934966,37,7500,TOR@LAL,LAL,TOR,,,,,,SG/SF
98198-171779,C,Jalen,Jalen Duren,Duren,33.404761904761905,21,7400,SAC@DET,DET,SAC,,,,,,C
98198-145348,PG/SG,Immanuel,Immanuel Quickley,Quickley,24.064706241383274,34,7300,TOR@LAL,TOR,LAL,,,,,,PG/SG
98198-84673,C,Deandre,Deandre Ayton,Ayton,31.774998982747395,24,7100,POR@NY,POR,NY,GTD,Knee,,,,C
98198-23670,PG,Marcus,Marcus Smart,Smart,27.542104620682565,19,7000,MEM@DAL,MEM,DAL,,,,,,PG
98198-58378,C,Jakob,Jakob Poeltl,Poeltl,28.86944580078125,36,6900,TOR@LAL,TOR,LAL,O,Ankle,,,,C
98198-14530,SF/PF,Bojan,Bojan Bogdanovic,Bogdanovic,29.017646340762866,17,6800,SAC@DET,DET,SAC,,,,,,SF/PF
98198-188428,PG,Scoot,Scoot Henderson,Henderson,22.71923123873197,26,6700,POR@NY,POR,NY,,,,,,PG
98198-194767,C,Duop,Duop Reath,Reath,17.034782077955164,23,6700,POR@NY,POR,NY,,,,,,C
98198-110357,SF,RJ,RJ Barrett,Barrett,28.39666748046875,30,6600,TOR@LAL,TOR,LAL,,,,,,SF
98198-80816,SG/PG,Malik,Malik Monk,Monk,27.270588594324447,34,6600,SAC@DET,SAC,DET,,,,,,PG/SG
98198-171787,SF/PF,Keegan,Keegan Murray,Murray,28.303226594002016,31,6500,SAC@DET,SAC,DET,,,,,,SF/PF
98198-171804,SF/SG,Shaedon,Shaedon Sharpe,Sharpe,28.283333333333335,30,6500,POR@NY,POR,NY,,,,,,SG/SF
98198-157850,SG/PG,Jalen,Jalen Suggs,Suggs,25.674999237060547,32,6500,MIN@ORL,ORL,MIN,,,,,,PG/SG
98198-171780,SG/PG,Jaden,Jaden Ivey,Ivey,23.581249237060547,32,6400,SAC@DET,DET,SAC,,,,,,PG/SG
98198-188425,C,Dereck,Dereck Lively,Lively,24.810344827586206,29,6400,MEM@DAL,DAL,MEM,O,Ankle,,,,C
98198-16359,PG/SG,Malcolm,Malcolm Brogdon,Brogdon,28.871429443359375,28,6400,POR@NY,POR,NY,,,,,,PG/SG
98198-40201,PG,Dennis,Dennis Schroder,Schroder,29.761111789279514,36,6300,TOR@LAL,TOR,LAL,,,,,,PG
98198-58312,PG/SG,D'Angelo,D'Angelo Russell,Russell,29.327272357362688,33,6300,TOR@LAL,LAL,TOR,,,,,,PG/SG
98198-145327,PG/SG,Cole,Cole Anthony,Anthony,26.582857840401786,35,6200,MIN@ORL,ORL,MIN,,,,,,PG/SG
98198-68090,SF/SG,OG,OG Anunoby,Anunoby,26.31935562626008,31,6200,POR@NY,NY,POR,,,,,,SG/SF
98198-55055,SG/PG,Dante,Dante Exum,Exum,18.54666748046875,30,6100,MEM@DAL,DAL,MEM,O,Heel,,,,PG/SG
98198-110359,C,Goga,Goga Bitadze,Bitadze,23.818750381469727,32,6100,MIN@ORL,ORL,MIN,,,,,,C
98198-145489,PG,Killian,Killian Hayes,Hayes,21.212902438256048,31,6000,SAC@DET,DET,SAC,,,,,,PG
98198-14510,PG/SG,Alec,Alec Burks,Burks,17.065517030913256,29,6000,SAC@DET,DET,SAC,,,,,,PG/SG
98198-15846,SG/SF,Tim,Tim Hardaway,Hardaway,24.591175752527572,34,5900,MEM@DAL,DAL,MEM,,,,,,SG/SF
98198-9575,PG,Mike,Mike Conley,Conley,25.965713936941963,35,5800,MIN@ORL,MIN,ORL,,,,,,PG
98198-110995,C/PF,Naz,Naz Reid,Reid,22.265713936941964,35,5700,MIN@ORL,MIN,ORL,,,,,,PF/C
