Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
98742-84669,PG,Luka,Luka Doncic,Doncic,59.78888617621528,36,12200,PHO@DAL,DAL,PHO,GTD,Back,,,,PG
98742-40199,PF,Giannis,Giannis Antetokounmpo,Antetokounmpo,57.99755859375,41,12100,CLE@MIL,MIL,CLE,GTD,Shoulder,,,,PF
98742-66113,SG/PG,Donovan,Donovan Mitchell,Mitchell,47.87187576293945,32,10300,CLE@MIL,CLE,MIL,,,,,,PG/SG
98742-9646,SF/PF,Kevin,Kevin Durant,Durant,48.66388956705729,36,10000,PHO@DAL,PHO,DAL,,,,,,SF/PF
98742-145485,PG,LaMelo,LaMelo Ball,Ball,45.54500122070313,20,9800,CHA@DET,CHA,DET,,,,,,PG
98742-14498,PG/SG,Kyrie,Kyrie Irving,Irving,42.92222312644676,27,9800,PHO@DAL,DAL,PHO,GTD,Thumb,,,,PG/SG
98742-58460,SG,Devin,Devin Booker,Booker,44.700001436121326,34,9700,PHO@DAL,PHO,DAL,,,,,,SG
98742-157908,C,Alperen,Alperen Sengun,Sengun,43.73809523809524,42,9400,POR@HOU,HOU,POR,,,,,,C
98742-20848,PG,Damian,Damian Lillard,Lillard,42.02000122070312,40,9000,CLE@MIL,MIL,CLE,,,,,,PG
98742-80817,C,Bam,Bam Adebayo,Adebayo,43.79393791429924,33,8900,MEM@MIA,MIA,MEM,,,,,,C
98742-145321,SG/SF,Anthony,Anthony Edwards,Edwards,41.58250122070312,40,8800,MIN@WAS,MIN,WAS,,,,,,SG/SF
98742-84683,PF/C,Jaren,Jaren Jackson,Jackson,37.395120760289636,41,8700,MEM@MIA,MEM,MIA,,,,,,PF/C
98742-58462,PF/C,Karl-Anthony,Karl-Anthony Towns,Towns,38.55237978980655,42,8600,MIN@WAS,MIN,WAS,,,,,,PF/C
98742-80821,C/PF,Jarrett,Jarrett Allen,Allen,35.81389024522569,36,8500,CLE@MIL,CLE,MIL,,,,,,PF/C
98742-24247,PG,Fred,Fred VanVleet,VanVleet,38.442498779296876,40,8400,POR@HOU,HOU,POR,,,,,,PG
98742-157808,PG/SG,Cade,Cade Cunningham,Cunningham,38.713887532552086,36,8300,CHA@DET,DET,CHA,O,Knee,,,,PG/SG
98742-40203,C,Rudy,Rudy Gobert,Gobert,36.478570847284224,42,8200,MIN@WAS,MIN,WAS,,,,,,C
98742-14528,SF/PF,Jimmy,Jimmy Butler,Butler,36.357142857142854,28,8100,MEM@MIA,MIA,MEM,,,,,,SF/PF
98742-84678,SF,Miles,Miles Bridges,Bridges,36.3066650390625,30,8000,CHA@DET,CHA,DET,,,,,,SF
98742-110342,PG,Darius,Darius Garland,Garland,34.45,20,7900,CLE@MIL,CLE,MIL,O,Jaw,,,,PG
98742-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,36.50238037109375,42,7800,MIN@WAS,WAS,MIN,,,,,,SF/PF
98742-42677,PG,Terry,Terry Rozier,Rozier,40.01333414713542,30,7700,MEM@MIA,MIA,MEM,,,,,,PG
98742-84717,SG/PG,Anfernee,Anfernee Simons,Simons,33.12857200985863,21,7700,POR@HOU,POR,HOU,,,,,,PG/SG
98742-157845,PF/C,Evan,Evan Mobley,Mobley,38.07142857142857,21,7600,CLE@MIL,CLE,MIL,O,Knee,,,,PF/C
98742-171780,SG/PG,Jaden,Jaden Ivey,Ivey,26.310255784254807,39,7500,CHA@DET,DET,CHA,,,,,,PG/SG
98742-16359,PG/SG,Malcolm,Malcolm Brogdon,Brogdon,28.991176829618567,34,7500,POR@HOU,POR,HOU,,,,,,PG/SG
98742-110312,SG,Tyler,Tyler Herro,Herro,36.17083231608073,24,7400,MEM@MIA,MIA,MEM,,,,,,SG
98742-23831,PF/SF,Jerami,Jerami Grant,Grant,31.971053274054277,38,7300,POR@HOU,POR,HOU,,,,,,SF/PF
98742-16261,SG/SF,Khris,Khris Middleton,Middleton,28.527027027027028,37,7300,CLE@MIL,MIL,CLE,,,,,,SG/SF
98742-171779,C,Jalen,Jalen Duren,Duren,33.47142900739397,28,7200,CHA@DET,DET,CHA,,,,,,C
98742-9621,C,Brook,Brook Lopez,Lopez,31.46046625181686,43,7200,CLE@MIL,MIL,CLE,,,,,,C
98742-15595,SG/PG,Bradley,Bradley Beal,Beal,30.1368408203125,19,7100,PHO@DAL,PHO,DAL,,,,,,PG/SG
98742-84673,C,Deandre,Deandre Ayton,Ayton,30.14444534866898,27,7000,POR@HOU,POR,HOU,,,,,,C
98742-23798,SG/SF,Caris,Caris LeVert,LeVert,29.032258064516128,31,7000,CLE@MIL,CLE,MIL,GTD,Wrist,,,,SG/SF
98742-55057,C,Jusuf,Jusuf Nurkic,Nurkic,33.8731719226372,41,6900,PHO@DAL,PHO,DAL,,,,,,C
98742-58081,PG,Tyus,Tyus Jones,Jones,28.671427408854168,42,6800,MIN@WAS,WAS,MIN,,,,,,PG
98742-171756,SF/SG,Vince,Vince Williams,Williams,20.281817811908144,33,6800,MEM@MIA,MEM,MIA,,,,,,SG/SF
98742-188419,SF,Brandon,Brandon Miller,Miller,24.717142159598215,35,6700,CHA@DET,CHA,DET,,,,,,SF
98742-110325,C,Daniel,Daniel Gafford,Gafford,30.013513513513512,37,6600,MIN@WAS,WAS,MIN,,,,,,C
98742-188405,PG/SG,Amen,Amen Thompson,Thompson,16.76086956521739,23,6600,POR@HOU,HOU,POR,,,,,,PG/SG
98742-171767,PF,Jabari,Jabari Smith,Smith,29.089999389648437,40,6500,POR@HOU,HOU,POR,GTD,Ankle,,,,PF
98742-14530,SF/PF,Bojan,Bojan Bogdanovic,Bogdanovic,28.777271617542613,22,6400,CHA@DET,DET,CHA,,,,,,SF/PF
98742-110322,PG/SG,Jordan,Jordan Poole,Poole,26.38048720941311,41,6400,MIN@WAS,WAS,MIN,,,,,,PG/SG
98742-171804,SF/SG,Shaedon,Shaedon Sharpe,Sharpe,27.84375,32,6400,POR@HOU,POR,HOU,O,Abdomen,,,,SG/SF
98742-15846,SG/SF,Tim,Tim Hardaway,Hardaway,25.38249969482422,40,6400,PHO@DAL,DAL,PHO,,,,,,SG/SF
98742-188425,C,Dereck,Dereck Lively,Lively,24.834375381469727,32,6300,PHO@DAL,DAL,PHO,,,,,,C
98742-145539,SF/PF,Deni,Deni Avdija,Avdija,27.55476306733631,42,6300,MIN@WAS,WAS,MIN,,,,,,SF/PF
98742-157907,SG/PG,Jalen,Jalen Green,Green,27.795238676525297,42,6300,POR@HOU,HOU,POR,,,,,,PG/SG
98742-110352,PF/C,P.J.,P.J. Washington,Washington,25.508571079799108,35,6200,CHA@DET,CHA,DET,,,,,,PF/C
98742-188422,SF,Jaime,Jaime Jaquez,Jaquez,25.023077549078526,39,6100,MEM@MIA,MIA,MEM,O,Groin,,,,SF
98742-145307,C/PF,Isaiah,Isaiah Stewart,Stewart,24.059375762939453,32,6100,CHA@DET,DET,CHA,,,,,,PF/C
98742-84711,SG/SF,Grayson,Grayson Allen,Allen,26.305262515419408,38,6000,PHO@DAL,PHO,DAL,,,,,,SG/SF
98742-110995,C/PF,Naz,Naz Reid,Reid,22.851162222928778,43,6000,MIN@WAS,MIN,WAS,,,,,,PF/C
98742-145318,C,Nick,Nick Richards,Richards,23.034374237060547,32,6000,CHA@DET,CHA,DET,,,,,,C
98742-84679,PF/C,Marvin,Marvin Bagley,Bagley,20.22758536503233,29,5900,MIN@WAS,WAS,MIN,,,,,,PF/C
98742-55055,SG/PG,Dante,Dante Exum,Exum,18.54666748046875,30,5900,PHO@DAL,DAL,PHO,GTD,Heel,,,,PG/SG
98742-9575,PG,Mike,Mike Conley,Conley,26.13658477038872,41,5900,MIN@WAS,MIN,WAS,O,Illness,,,,PG
98742-145336,C,Xavier,Xavier Tillman,Tillman,19.74666748046875,30,5900,MEM@MIA,MEM,MIA,,,,,,C
98742-12366,SF/SG,Gordon,Gordon Hayward,Hayward,29.8160009765625,25,5800,CHA@DET,CHA,DET,O,Calf,,,,SG/SF
98742-171764,SF/PF,Jabari,Jabari Walker,Walker,19.494871481870995,39,5800,POR@HOU,POR,HOU,,,,,,SF/PF
98742-171786,C,Mark,Mark Williams,Williams,30.88420988384046,19,5800,CHA@DET,CHA,DET,O,Back,,,,C
98742-112708,SG/SF,Max,Max Strus,Strus,27.139023199314025,41,5700,CLE@MIL,CLE,MIL,,,,,,SG/SF
98742-157844,PF/C,Santi,Santi Aldama,Aldama,22.74545380563447,33,5700,MEM@MIA,MEM,MIA,O,Knee,,,,PF/C
98742-66046,SG/SF,Luke,Luke Kennard,Kennard,19.219999694824217,20,5700,MEM@MIA,MEM,MIA,O,Thigh,,,,SG/SF
