Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
98572-23831,PF/SF,Jerami,Jerami Grant,Grant,31.428571428571427,35,7100,IND@POR,POR,IND,,,,,,SF/PF
98572-110347,PF/SF,Keldon,Keldon Johnson,Johnson,30.87105198910362,38,7000,SA@CHA,SA,CHA,,,,,,SF/PF
98572-58253,C,Myles,Myles Turner,Turner,33.475,40,7000,IND@POR,IND,POR,,,,,,C
98572-58312,PG/SG,D'Angelo,D'Angelo Russell,Russell,30.13157894736842,38,7000,BKN@LAL,LAL,BKN,,,,,,PG/SG
98572-84682,SF/PF,Michael,Michael Porter,Porter,29.816667829241073,42,6900,DEN@BOS,DEN,BOS,,,,,,SF/PF
98572-145324,SG,Devin,Devin Vassell,Vassell,29.574285016741072,35,6900,SA@CHA,SA,CHA,,,,,,SG
98572-55059,C,Clint,Clint Capela,Capela,31.402632863898027,38,6800,ATL@MIA,ATL,MIA,,,,,,C
98572-145323,PG,Tre,Tre Jones,Jones,22.091666327582466,36,6700,SA@CHA,SA,CHA,,,,,,PG
98572-171749,PG/PF,Jeremy,Jeremy Sochan,Sochan,25.1,40,6600,SA@CHA,SA,CHA,,,,,,PG/PF
98572-18393,PG,T.J.,T.J. McConnell,McConnell,21.893939393939394,33,6600,IND@POR,IND,POR,,,,,,PG
98572-188428,PG,Scoot,Scoot Henderson,Henderson,22.996774981098792,31,6500,IND@POR,POR,IND,,,,,,PG
98572-41594,PF,Aaron,Aaron Gordon,Gordon,29.502777099609375,36,6400,DEN@BOS,DEN,BOS,,,,,,PF
98572-145318,C,Nick,Nick Richards,Richards,23.034374237060547,32,6400,SA@CHA,CHA,SA,O,Ankle,,,,C
98572-188422,SF,Jaime,Jaime Jaquez,Jaquez,25.023077549078526,39,6300,ATL@MIA,MIA,ATL,O,Groin,,,,SF
98572-15542,PG,Spencer,Spencer Dinwiddie,Dinwiddie,28.528946725945723,38,6300,BKN@LAL,BKN,LAL,,,,,,PG
98572-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,26.51212195194129,33,6300,PHI@ORL,PHI,ORL,O,Back,,,,PG/SG
98572-110316,SF/PF,Cameron,Cameron Johnson,Johnson,25.274999618530273,32,6300,BKN@LAL,BKN,LAL,,,,,,SF/PF
98572-171804,SF/SG,Shaedon,Shaedon Sharpe,Sharpe,27.84375,32,6300,IND@POR,POR,IND,O,Abdomen,,,,SG/SF
98572-80815,PF/C,Zach,Zach Collins,Collins,26.806451612903224,31,6300,SA@CHA,SA,CHA,,,,,,PF/C
98572-16359,PG/SG,Malcolm,Malcolm Brogdon,Brogdon,27.725806451612904,31,6300,IND@POR,POR,IND,,,,,,PG/SG
98572-171786,C,Mark,Mark Williams,Williams,30.88420988384046,19,6200,SA@CHA,CHA,SA,O,Back,,,,C
98572-145304,C/PF,Onyeka,Onyeka Okongwu,Okongwu,23.264102251101765,39,6200,ATL@MIA,ATL,MIA,,,,,,PF/C
98572-158136,SF/SG,Austin,Austin Reaves,Reaves,28.759524390811013,42,6200,BKN@LAL,LAL,BKN,,,,,,SG/SF
98572-84711,SG/SF,Grayson,Grayson Allen,Allen,26.45999930245536,35,6100,PHO@NO,PHO,NO,,,,,,SG/SF
98572-55060,SF/SG,Bogdan,Bogdan Bogdanovic,Bogdanovic,28.528946725945723,38,6100,ATL@MIA,ATL,MIA,,,,,,SG/SF
98572-110359,C,Goga,Goga Bitadze,Bitadze,23.870270600190032,37,6100,PHI@ORL,ORL,PHI,,,,,,C
98572-188409,PF,Jarace,Jarace Walker,Walker,10.521428789411273,14,6100,IND@POR,IND,POR,,,,,,PF
98572-157838,SG/SF,Cam,Cam Thomas,Thomas,27.567741147933468,31,6000,BKN@LAL,BKN,LAL,,,,,,SG/SF
98572-84676,C,Wendell,Wendell Carter,Carter,21.14666748046875,15,6000,PHI@ORL,ORL,PHI,,,,,,C
98572-9453,C,Al,Al Horford,Horford,23.932353300206803,34,6000,DEN@BOS,BOS,DEN,,,,,,C
98572-145329,C,Paul,Paul Reed,Reed,16.600000626001602,39,6000,PHI@ORL,PHI,ORL,,,,,,C
98572-110352,PF/C,P.J.,P.J. Washington,Washington,25.721874237060547,32,5900,SA@CHA,CHA,SA,,,,,,PF/C
98572-145327,PG/SG,Cole,Cole Anthony,Anthony,25.8,40,5900,PHI@ORL,ORL,PHI,,,,,,PG/SG
98572-194767,C,Duop,Duop Reath,Reath,18.435714721679688,28,5800,IND@POR,POR,IND,,,,,,C
98572-145328,PF/SF,Saddiq,Saddiq Bey,Bey,25.1875,40,5800,ATL@MIA,ATL,MIA,,,,,,SF/PF
98572-23665,SG/SF,Buddy,Buddy Hield,Hield,23.217073766196645,41,5700,IND@POR,IND,POR,,,,,,SG/SF
98572-157850,SG/PG,Jalen,Jalen Suggs,Suggs,24.74864897856841,37,5700,PHI@ORL,ORL,PHI,,,,,,PG/SG
98572-12366,SF/SG,Gordon,Gordon Hayward,Hayward,29.8160009765625,25,5600,SA@CHA,CHA,SA,O,Calf,,,,SG/SF
98572-157847,SF,Trey,Trey Murphy,Murphy,23.88333299424913,18,5600,PHO@NO,NO,PHO,,,,,,SF
98572-171747,SG/PG,Andrew,Andrew Nembhard,Nembhard,17.24285670689174,28,5600,IND@POR,IND,POR,O,Back,,,,PG/SG
98572-171764,SF/PF,Jabari,Jabari Walker,Walker,18.705556233723957,36,5600,IND@POR,POR,IND,,,,,,SF/PF
98572-58153,SF/SG,Kelly,Kelly Oubre,Oubre,23.7296300817419,27,5600,PHI@ORL,PHI,ORL,,,,,,SG/SF
98572-113267,SF/PF,Caleb,Caleb Martin,Martin,21.5124994913737,24,5500,ATL@MIA,MIA,ATL,,,,,,SF/PF
98572-157827,PF,Isaiah,Isaiah Jackson,Jackson,18.381817441998106,33,5500,IND@POR,IND,POR,O,Head,,,,PF
98572-85137,SG/SF,Duncan,Duncan Robinson,Robinson,22.879486866486378,39,5500,ATL@MIA,MIA,ATL,GTD,Ankle,,,,SG/SF
98572-171746,SG/SF,Bennedict,Bennedict Mathurin,Mathurin,23.148779892339938,41,5500,IND@POR,IND,POR,GTD,Ankle,,,,SG/SF
98572-80805,PG,Markelle,Markelle Fultz,Fultz,20.83000030517578,10,5500,PHI@ORL,ORL,PHI,,,,,,PG
98572-80814,PG,Dennis,Dennis Smith,Smith,20.31199951171875,25,5500,BKN@LAL,BKN,LAL,,,,,,PG
98572-157848,SG/SF,Herbert,Herbert Jones,Jones,24.202564728565704,39,5400,PHO@NO,NO,PHO,,,,,,SG/SF
98572-42202,PF/C,Christian,Christian Wood,Wood,17.391665988498264,36,5400,BKN@LAL,LAL,BKN,,,,,,PF/C
98572-145339,PF,Obi,Obi Toppin,Toppin,20.997561571074694,41,5400,IND@POR,IND,POR,GTD,Calf,,,,PF
98572-20992,PF/C,Larry,Larry Nance,Nance,17.344000244140624,25,5300,PHO@NO,NO,PHO,,,,,,PF/C
98572-188419,SF,Brandon,Brandon Miller,Miller,23.431249618530273,32,5300,SA@CHA,CHA,SA,,,,,,SF
98572-110351,SG/PG,Cody,Cody Martin,Martin,19.966666327582466,9,5300,SA@CHA,CHA,SA,,,,,,PG/SG
98572-171925,PF,Dominick,Dominick Barlow,Barlow,11.833333333333334,18,5300,SA@CHA,SA,CHA,,,,,,PF
98572-66115,PG/PF,Ben,Ben Simmons,Simmons,31,6,5200,BKN@LAL,BKN,LAL,O,Back,,,,PG/PF
98572-84714,C,Moritz,Moritz Wagner,Wagner,20.476922450921474,39,5200,PHI@ORL,ORL,PHI,,,,,,C
98572-15636,SG,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,21.7625,40,5200,DEN@BOS,DEN,BOS,,,,,,SG
98572-145335,PG,Payton,Payton Pritchard,Pritchard,17.229268888147868,41,5200,DEN@BOS,BOS,DEN,,,,,,PG
98572-145333,SF/PF,Aaron,Aaron Nesmith,Nesmith,22.030554877387154,36,5200,IND@POR,IND,POR,GTD,Lower leg,,,,SF/PF
98572-9874,PF/C,Kevin,Kevin Love,Love,22.954837922127016,31,5100,ATL@MIA,MIA,ATL,,,,,,PF/C
98572-110336,PF,Chuma,Chuma Okeke,Okeke,9.16249974568685,24,5100,PHI@ORL,ORL,PHI,,,,,,PF
98572-110338,SF/PF,De'Andre,De'Andre Hunter,Hunter,23.962498982747395,24,5100,ATL@MIA,ATL,MIA,O,Knee,,,,SF/PF
98572-145322,C,Jalen,Jalen Smith,Smith,19.985713413783483,28,5100,IND@POR,IND,POR,,,,,,C
98572-16376,SF/PF,Dorian,Dorian Finney-Smith,Finney-Smith,20.110810150971282,37,5100,BKN@LAL,BKN,LAL,,,,,,SF/PF
98572-188421,SG,Jordan,Jordan Hawkins,Hawkins,17.048648318728887,37,5000,PHO@NO,NO,PHO,,,,,,SG
98572-9809,SF/PF,Nicolas,Nicolas Batum,Batum,17.392857142857142,28,5000,PHI@ORL,PHI,ORL,,,,,,SF/PF
98572-157839,C,Day'Ron,Day'Ron Sharpe,Sharpe,20.97567501583615,37,5000,BKN@LAL,BKN,LAL,O,Knee,,,,C
98572-14523,PG,Reggie,Reggie Jackson,Jackson,21.533333914620535,42,5000,DEN@BOS,DEN,BOS,,,,,,PG
98572-9556,SG/SF,Eric,Eric Gordon,Gordon,22.1147066004136,34,5000,PHO@NO,PHO,NO,,,,,,SG/SF
98572-41083,C,Luke,Luke Kornet,Kornet,14.460714067731585,28,4900,DEN@BOS,BOS,DEN,,,,,,C
98572-157846,PF/C,Sandro,Sandro Mamukelashvili,Mamukelashvili,7.887500127156575,24,4900,SA@CHA,SA,CHA,,,,,,PF/C
98572-84675,C,Mo,Mo Bamba,Bamba,11.71250025431315,24,4900,PHI@ORL,PHI,ORL,O,Knee,,,,C
98572-84702,SG/SF,Lonnie,Lonnie Walker,Walker,19.550000277432527,22,4900,BKN@LAL,BKN,LAL,,,,,,SG/SF
98572-110349,PF/SF,Rui,Rui Hachimura,Hachimura,19.696428571428573,28,4900,BKN@LAL,LAL,BKN,,,,,,SF/PF
98572-171792,PF,Nikola,Nikola Jovic,Jovic,17.440000406901042,15,4900,ATL@MIA,MIA,ATL,,,,,,PF
98572-63126,SF/PF,Cedi,Cedi Osman,Osman,14.607499694824218,40,4800,SA@CHA,SA,CHA,,,,,,SF/PF
98572-9535,PG,Kyle,Kyle Lowry,Lowry,21.594285365513393,35,4800,ATL@MIA,MIA,ATL,,,,,,PG
98572-18338,SF/PF,Royce,Royce O'Neale,O'Neale,20.505128518129005,39,4800,BKN@LAL,BKN,LAL,,,,,,SF/PF
98572-188447,SF/PF,Toumani,Toumani Camara,Camara,17.753846779847755,39,4700,IND@POR,POR,IND,,,,,,SF/PF
98572-12474,PG,Patrick,Patrick Beverley,Beverley,14.38420988384046,38,4700,PHI@ORL,PHI,ORL,,,,,,PG
98572-16233,SF/SG,Josh,Josh Richardson,Richardson,18.912500381469727,32,4700,ATL@MIA,MIA,ATL,,,,,,SG/SF
98572-23572,SF/PF,Taurean,Taurean Prince,Prince,19.064999389648438,40,4600,BKN@LAL,LAL,BKN,,,,,,SF/PF
98572-171748,SF/SG,Malaki,Malaki Branham,Branham,14.887178861177885,39,4600,SA@CHA,SA,CHA,,,,,,SG/SF
98572-172098,SF,Julian,Julian Champagnie,Champagnie,12.275757760712594,33,4500,SA@CHA,SA,CHA,,,,,,SF
98572-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,12.476190476190476,21,4500,BKN@LAL,LAL,BKN,,,,,,PF
98572-171784,PG,Dyson,Dyson Daniels,Daniels,18.540476481119793,42,4500,PHO@NO,NO,PHO,,,,,,PG
98572-188420,PG/SG,Nick,Nick Smith,Smith,10.939130700152853,23,4400,SA@CHA,CHA,SA,,,,,,PG/SG
98572-102025,PF/SF,Haywood,Haywood Highsmith,Highsmith,15.588888662832755,27,4400,ATL@MIA,MIA,ATL,,,,,,SF/PF
98572-171761,PF/SF,Peyton,Peyton Watson,Watson,14.805000305175781,40,4400,DEN@BOS,DEN,BOS,,,,,,SF/PF
98572-9561,C,DeAndre,DeAndre Jordan,Jordan,13.74736906352796,19,4400,DEN@BOS,DEN,BOS,,,,,,C
98572-145819,PF/SF,Naji,Naji Marshall,Marshall,16.851514411695074,33,4400,PHO@NO,NO,PHO,,,,,,SF/PF
98572-158854,SF,Sam,Sam Hauser,Hauser,15.802499389648437,40,4300,DEN@BOS,BOS,DEN,,,,,,SF
98572-14512,PF/SF,Marcus,Marcus Morris,Morris,12.474193942162298,31,4300,PHI@ORL,PHI,ORL,,,,,,SF/PF
98572-84701,C/PF,Chimezie,Chimezie Metu,Metu,12.036666870117188,30,4300,PHO@NO,PHO,NO,,,,,,PF/C
98572-171771,SF,Caleb,Caleb Houstan,Houstan,9.231249809265137,32,4300,PHI@ORL,ORL,PHI,,,,,,SF
98572-110339,SG/SF,Cam,Cam Reddish,Reddish,14.954545454545455,33,4300,BKN@LAL,LAL,BKN,O,Knee,,,,SG/SF
98572-188408,PG,Anthony,Anthony Black,Black,12.581579107987253,38,4300,PHI@ORL,ORL,PHI,,,,,,PG
98572-158373,PG,Jose,Jose Alvarado,Alvarado,15.98800048828125,25,4200,PHO@NO,NO,PHO,,,,,,PG
98572-80811,SF/PF,Jonathan,Jonathan Isaac,Isaac,17.025000254313152,24,4200,PHI@ORL,ORL,PHI,,,,,,SF/PF
98572-24544,SG,Gary,Gary Harris,Harris,14.525926378038195,27,4200,PHI@ORL,ORL,PHI,O,Calf,,,,SG
98572-117283,SF,Oshae,Oshae Brissett,Brissett,10.015999755859376,25,4100,DEN@BOS,BOS,DEN,,,,,,SF
98572-110313,C,Bol,Bol Bol,Bol,8.616666793823242,12,4100,PHO@NO,PHO,NO,O,Foot,,,,C
98572-160174,PG,Jordan,Jordan Goodwin,Goodwin,14.397058823529411,34,4100,PHO@NO,PHO,NO,,,,,,PG
98572-97263,C/PF,Drew,Drew Eubanks,Eubanks,14.591428920200892,35,4100,PHO@NO,PHO,NO,,,,,,PF/C
98572-188423,SF,Julian,Julian Strawther,Strawther,10.872726902817234,33,4000,DEN@BOS,DEN,BOS,O,Knee,,,,SF
98572-20491,PF/SF,Robert,Robert Covington,Covington,15.151723927464978,29,4000,PHI@ORL,PHI,ORL,O,Knee,,,,SF/PF
98572-145490,PG,Trevelin,Trevelin Queen,Queen,13.457142421177455,7,4000,PHI@ORL,ORL,PHI,,,,,,PG
98572-171665,C,Orlando,Orlando Robinson,Robinson,12.5,17,4000,ATL@MIA,MIA,ATL,,,,,,C
98572-84689,SF,Josh,Josh Okogie,Okogie,14.302940817440257,34,4000,PHO@NO,PHO,NO,,,,,,SF
98572-171750,SG,Blake,Blake Wesley,Wesley,7.189474005448191,19,4000,SA@CHA,SA,CHA,,,,,,SG
98572-171751,SG,Max,Max Christie,Christie,11.362500190734863,32,4000,BKN@LAL,LAL,BKN,,,,,,SG
98572-110320,SF,Matisse,Matisse Thybulle,Thybulle,16.334210847553454,38,4000,IND@POR,POR,IND,,,,,,SF
98572-110329,PF/C,Bruno,Bruno Fernando,Fernando,7.208333333333333,12,4000,ATL@MIA,ATL,MIA,,,,,,PF/C
98572-18256,PF/SF,Doug,Doug McDermott,McDermott,9.805714634486607,35,4000,SA@CHA,SA,CHA,,,,,,SF/PF
98572-188429,SF,Kris,Kris Murray,Murray,9.325000127156576,24,3900,IND@POR,POR,IND,,,,,,SF
98572-188456,SG,Rayan,Rayan Rupert,Rupert,5.353846036470854,13,3900,IND@POR,POR,IND,,,,,,SG
98572-158856,PF,Trendon,Trendon Watford,Watford,13.496551513671875,29,3900,BKN@LAL,BKN,LAL,,,,,,PF
98572-171744,SG,Christian,Christian Braun,Braun,15.964285714285714,42,3900,DEN@BOS,DEN,BOS,,,,,,SG
98572-110343,SF,Nassir,Nassir Little,Little,10.875,24,3900,PHO@NO,PHO,NO,,,,,,SF
98572-180016,C,Ibou,Ibou Badji,Badji,11.781818736683238,11,3900,IND@POR,POR,IND,,,,,,C
98572-59318,SG/SF,Joe,Joe Ingles,Ingles,15.433333785445601,27,3900,PHI@ORL,ORL,PHI,,,,,,SG/SF
98572-188442,PF,Jalen,Jalen Wilson,Wilson,9.118182095614346,11,3800,BKN@LAL,BKN,LAL,,,,,,PF
98572-157811,C,Neemias,Neemias Queta,Queta,13.753333536783854,15,3800,DEN@BOS,BOS,DEN,,,,,,C
98572-157815,PF,JT,JT Thor,Thor,8.606249809265137,32,3800,SA@CHA,CHA,SA,,,,,,PF
98572-157830,C/PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,9.029411764705882,17,3800,PHO@NO,NO,PHO,,,,,,PF/C
98572-195794,C,Nathan,Nathan Mensah,Mensah,8.157142639160156,14,3800,SA@CHA,CHA,SA,,,,,,C
98572-171785,SG,Bryce,Bryce McGowens,McGowens,9.478124618530273,32,3800,SA@CHA,CHA,SA,O,Hip,,,,SG
98572-180555,SF,Jamal,Jamal Cain,Cain,11.021428789411273,14,3800,ATL@MIA,MIA,ATL,,,,,,SF
98572-145303,PG/SG,Skylar,Skylar Mays,Mays,14.637499491373697,24,3800,BKN@LAL,LAL,BKN,,,,,,PG/SG
98572-145352,SG,Trent,Trent Forrest,Forrest,8.02857153756278,14,3800,ATL@MIA,ATL,MIA,,,,,,SG
98572-111622,SF,Garrison,Garrison Mathews,Mathews,6.123076805701623,26,3700,ATL@MIA,ATL,MIA,,,,,,SF
98572-145541,PG,RJ,RJ Hampton,Hampton,3.2750000953674316,8,3700,ATL@MIA,MIA,ATL,,,,,,PG
98572-84688,PF,Keita,Keita Bates-Diop,Bates-Diop,12.568965517241379,29,3700,PHO@NO,PHO,NO,,,,,,PF
98572-12511,PG,Ish,Ish Smith,Smith,10.112500190734863,32,3700,SA@CHA,CHA,SA,,,,,,PG
98572-67312,C,Thomas,Thomas Bryant,Bryant,10.077272588556463,22,3700,ATL@MIA,MIA,ATL,,,,,,C
98572-15691,C,Cody,Cody Zeller,Zeller,7.293103448275862,29,3700,PHO@NO,NO,PHO,,,,,,C
98572-145305,PF/C,Zeke,Zeke Nnaji,Nnaji,8.449999640969668,34,3700,DEN@BOS,DEN,BOS,,,,,,PF/C
98572-80813,PG,Frank,Frank Ntilikina,Ntilikina,1.7000000476837158,1,3700,SA@CHA,CHA,SA,,,,,,PG
98572-188410,SG,Ben,Ben Sheppard,Sheppard,6.0473685013620475,19,3700,IND@POR,IND,POR,,,,,,SG
98572-184831,SF,Justin,Justin Minaya,Minaya,5.5,10,3700,IND@POR,POR,IND,,,,,,SF
98572-188430,SF,Dariq,Dariq Whitehead,Whitehead,7.650000095367432,2,3600,BKN@LAL,BKN,LAL,O,Lower leg,,,,SF
98572-188431,PF,Noah,Noah Clowney,Clowney,11,2,3600,BKN@LAL,BKN,LAL,,,,,,PF
98572-188475,C,Oscar,Oscar Tshiebwe,Tshiebwe,7.400000254313151,6,3600,IND@POR,IND,POR,,,,,,C
98572-157818,SG,James,James Bouknight,Bouknight,6.179999923706054,10,3600,SA@CHA,CHA,SA,,,,,,SG
98572-157821,PG,Dalano,Dalano Banton,Banton,6.0049999237060545,20,3600,DEN@BOS,BOS,DEN,,,,,,PG
98572-145533,PF,KJ,KJ Martin,Martin,4.423076923076923,26,3600,PHI@ORL,PHI,ORL,,,,,,PF
98572-157840,PG,Jaden,Jaden Springer,Springer,8.02500025431315,24,3600,PHI@ORL,PHI,ORL,O,Ankle,,,,PG
98572-145623,PF,Mamadi,Mamadi Diakite,Diakite,7.200000127156575,3,3600,SA@CHA,SA,CHA,,,,,,PF
98572-16604,SG,Justin,Justin Holiday,Holiday,8.262500127156576,24,3600,DEN@BOS,DEN,BOS,,,,,,SG
98572-171745,SG,Kendall,Kendall Brown,Brown,3.9666665395100913,3,3600,IND@POR,IND,POR,,,,,,SG
98572-84706,PG,Devonte',Devonte' Graham,Graham,9.188888549804688,9,3600,SA@CHA,SA,CHA,,,,,,PG
98572-171752,SF,AJ,AJ Griffin,Griffin,3.7733332316080728,15,3600,ATL@MIA,ATL,MIA,,,,,,SF
98572-110328,SF,Admiral,Admiral Schofield,Schofield,1.9272727966308594,11,3600,PHI@ORL,ORL,PHI,,,,,,SF
98572-23294,SF,Danuel,Danuel House,House,6.945833206176758,24,3600,PHI@ORL,PHI,ORL,,,,,,SF
98572-145310,PG,Saben,Saben Lee,Lee,7.15,10,3600,PHO@NO,PHO,NO,,,,,,PG
98572-145309,C,Udoka,Udoka Azubuike,Azubuike,7.680000305175781,10,3600,PHO@NO,PHO,NO,,,,,,C
98572-188417,SG,Kobe,Kobe Bufkin,Bufkin,1.7000000476837158,2,3500,ATL@MIA,ATL,MIA,,,,,,SG
98572-101387,PG/SG,Gabe,Gabe Vincent,Vincent,14.3,5,3500,BKN@LAL,LAL,BKN,O,Knee,,,,PG/SG
98572-188432,SG,Jalen,Jalen Hood-Schifino,Hood-Schifino,4.566666497124566,9,3500,BKN@LAL,LAL,BKN,,,,,,SG
98572-188446,SF,Sidy,Sidy Cissoko,Cissoko,4.240000152587891,5,3500,SA@CHA,SA,CHA,O,Ankle,,,,SF
98572-189468,C,Colin,Colin Castleton,Castleton,6.224999904632568,4,3500,BKN@LAL,LAL,BKN,,,,,,C
98572-188454,PF,Mouhamed,Mouhamed Gueye,Gueye,1.5,2,3500,ATL@MIA,ATL,MIA,O,Back,,,,PF
98572-117285,SF,Vlatko,Vlatko Cancar,Cancar,9.94923095703125,65,3500,DEN@BOS,DEN,BOS,O,Knee,,,,SF
98572-188455,SF,Seth,Seth Lundy,Lundy,2.2857142857142856,7,3500,ATL@MIA,ATL,MIA,,,,,,SF
98572-117286,C,Moses,Moses Brown,Brown,9.688888549804688,9,3500,IND@POR,POR,IND,O,Wrist,,,,C
98572-188458,SG,Jalen,Jalen Pickett,Pickett,4.146666717529297,15,3500,DEN@BOS,DEN,BOS,,,,,,SG
98572-188459,PF,Hunter,Hunter Tyson,Tyson,1.1875,8,3500,DEN@BOS,DEN,BOS,,,,,,PF
98572-188457,SF,Jordan,Jordan Walsh,Walsh,4.800000190734863,1,3500,DEN@BOS,BOS,DEN,,,,,,SF
98572-188460,SG,Isaiah,Isaiah Wong,Wong,,,3500,IND@POR,IND,POR,,,,,,SG
98572-188466,PG,Amari,Amari Bailey,Bailey,3.200000047683716,2,3500,SA@CHA,CHA,SA,,,,,,PG
98572-188470,PG,Terquavion,Terquavion Smith,Smith,,,3500,PHI@ORL,PHI,ORL,,,,,,PG
98572-188471,SG,Ricky,Ricky Council,Council,0,1,3500,PHI@ORL,PHI,ORL,,,,,,SG
