Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
97789-49111,C,Joel,Joel Embiid,Embiid,63.5439990234375,25,12600,PHI@HOU,PHI,HOU,O,Ankle,,,,C
97789-40199,PF,Giannis,Giannis Antetokounmpo,Antetokounmpo,56.23666585286458,30,12400,MIL@CLE,MIL,CLE,,,,,,PF
97789-55062,C,Nikola,Nikola Jokic,Jokic,58.428123474121094,32,12200,OKC@DEN,DEN,OKC,,,,,,C
97789-84680,PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,56.46071515764509,28,11700,OKC@DEN,OKC,DEN,,,,,,PG
97789-9646,SF/PF,Kevin,Kevin Durant,Durant,48.68076735276442,26,10500,CHA@PHO,PHO,CHA,,,,,,SF/PF
97789-59358,C/PF,Domantas,Domantas Sabonis,Sabonis,46.45517073006466,29,10400,SAC@ATL,SAC,ATL,,,,,,PF/C
97789-80810,PG,De'Aaron,De'Aaron Fox,Fox,48.23913043478261,23,10300,SAC@ATL,SAC,ATL,,,,,,PG
97789-84671,PG,Trae,Trae Young,Young,48.785714285714285,28,10200,SAC@ATL,ATL,SAC,,,,,,PG
97789-66113,SG/PG,Donovan,Donovan Mitchell,Mitchell,46.8681807084517,22,10000,MIL@CLE,CLE,MIL,GTD,Illness,,,,PG/SG
97789-157822,PF/SF,Scottie,Scottie Barnes,Barnes,47.01333414713542,30,10000,TOR@BOS,TOR,BOS,,,,,,SF/PF
97789-58460,SG,Devin,Devin Booker,Booker,46.161905924479164,21,9800,CHA@PHO,PHO,CHA,,,,,,SG
97789-80808,PF/SF,Jayson,Jayson Tatum,Tatum,45.60344827586207,29,9700,TOR@BOS,BOS,TOR,O,Ankle,,,,SF/PF
97789-20848,PG,Damian,Damian Lillard,Lillard,42.36206896551724,29,9200,MIL@CLE,MIL,CLE,,,,,,PG
97789-145485,PG,LaMelo,LaMelo Ball,Ball,44.5933349609375,15,9100,CHA@PHO,CHA,PHO,O,Ankle,,,,PG
97789-84690,PG,Jalen,Jalen Brunson,Brunson,41.126668294270836,30,8900,NY@ORL,NY,ORL,,,,,,PG
97789-157908,C,Alperen,Alperen Sengun,Sengun,42.6551724137931,29,8900,PHI@HOU,HOU,PHI,,,,,,C
97789-63122,PF/C,Kristaps,Kristaps Porzingis,Porzingis,37.22272838245738,22,8800,TOR@BOS,BOS,TOR,O,Calf,,,,PF/C
97789-42677,SG/PG,Terry,Terry Rozier,Rozier,40.24210397820724,19,8800,CHA@PHO,CHA,PHO,,,,,,PG/SG
97789-42669,PF,Julius,Julius Randle,Randle,40.70333251953125,30,8700,NY@ORL,NY,ORL,,,,,,PF
97789-66108,PG,Jamal,Jamal Murray,Murray,36.473684210526315,19,8600,OKC@DEN,DEN,OKC,,,,,,PG
97789-171770,PF/SF,Paolo,Paolo Banchero,Banchero,37.86666666666667,30,8600,NY@ORL,ORL,NY,,,,,,SF/PF
97789-60021,PF,Pascal,Pascal Siakam,Siakam,37.939998372395834,30,8500,TOR@BOS,TOR,BOS,,,,,,PF
97789-171759,C,Chet,Chet Holmgren,Holmgren,39.241379310344826,29,8500,OKC@DEN,OKC,DEN,,,,,,C
97789-145331,PG,Tyrese,Tyrese Maxey,Maxey,42.779309502963365,29,8400,PHI@HOU,PHI,HOU,,,,,,PG
97789-84678,SF,Miles,Miles Bridges,Bridges,36.06110975477431,18,8300,CHA@PHO,CHA,PHO,,,,,,SF
97789-80821,C/PF,Jarrett,Jarrett Allen,Allen,32.00384521484375,26,8300,MIL@CLE,CLE,MIL,,,,,,PF/C
97789-24247,PG,Fred,Fred VanVleet,VanVleet,37.86071341378348,28,8200,PHI@HOU,HOU,PHI,,,,,,PG
97789-67708,SG/PG,Dejounte,Dejounte Murray,Murray,37.3,30,8100,SAC@ATL,ATL,SAC,,,,,,PG/SG
97789-67026,SF/SG,Jaylen,Jaylen Brown,Brown,36.88928658621652,28,8100,TOR@BOS,BOS,TOR,,,,,,SG/SF
97789-49675,PG/SG,Derrick,Derrick White,White,35.01851851851852,27,8000,TOR@BOS,BOS,TOR,,,,,,PG/SG
97789-157851,SF,Franz,Franz Wagner,Wagner,36.166666666666664,30,7900,NY@ORL,ORL,NY,,,,,,SF
97789-14518,PF/SF,Tobias,Tobias Harris,Harris,31.176666259765625,30,7900,PHI@HOU,PHI,HOU,,,,,,SF/PF
97789-55057,C,Jusuf,Jusuf Nurkic,Nurkic,34.40714372907366,28,7900,CHA@PHO,PHO,CHA,,,,,,C
97789-9663,PG,Jrue,Jrue Holiday,Holiday,31.707142421177455,28,7800,TOR@BOS,BOS,TOR,,,,,,PG
97789-84682,SF/PF,Michael,Michael Porter,Porter,30.37878787878788,33,7600,OKC@DEN,DEN,OKC,GTD,Quadriceps,,,,SF/PF
97789-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,36.33000081380208,30,7500,BKN@WAS,WAS,BKN,,,,,,SF/PF
97789-157845,PF/C,Evan,Evan Mobley,Mobley,38.07142857142857,21,7500,MIL@CLE,CLE,MIL,O,Knee,,,,PF/C
97789-23798,SG/SF,Caris,Caris LeVert,LeVert,28.59565270465353,23,7500,MIL@CLE,CLE,MIL,,,,,,SG/SF
97789-110342,PG,Darius,Darius Garland,Garland,34.45,20,7500,MIL@CLE,CLE,MIL,O,Jaw,,,,PG
97789-55059,C,Clint,Clint Capela,Capela,32.199999579067885,29,7400,SAC@ATL,ATL,SAC,,,,,,C
97789-15542,SG/PG,Spencer,Spencer Dinwiddie,Dinwiddie,30.524138351966595,29,7300,BKN@WAS,BKN,WAS,,,,,,PG/SG
97789-84670,SG/SF,Mikal,Mikal Bridges,Bridges,34.680644373739916,31,7300,BKN@WAS,BKN,WAS,,,,,,SG/SF
97789-171760,SF/SG,Jalen,Jalen Williams,Williams,30.74230722280649,26,7300,OKC@DEN,OKC,DEN,,,,,,SG/SF
97789-171767,PF,Jabari,Jabari Smith,Smith,29.31379226158405,29,7300,PHI@HOU,HOU,PHI,O,Ankle,,,,PF
97789-110354,C,Nic,Nic Claxton,Claxton,33.44285656156994,21,7300,BKN@WAS,BKN,WAS,,,,,,C
97789-110322,PG/SG,Jordan,Jordan Poole,Poole,27.675861227101294,29,7200,BKN@WAS,WAS,BKN,,,,,,PG/SG
97789-16261,SG/SF,Khris,Khris Middleton,Middleton,27.23076923076923,26,7200,MIL@CLE,MIL,CLE,,,,,,SG/SF
97789-157838,SG/SF,Cam,Cam Thomas,Thomas,30.78181873668324,22,7100,BKN@WAS,BKN,WAS,,,,,,SG/SF
97789-110352,PF/C,P.J.,P.J. Washington,Washington,27.307692307692307,26,7100,CHA@PHO,CHA,PHO,,,,,,PF/C
97789-58081,PG,Tyus,Tyus Jones,Jones,28.013334147135417,30,7000,BKN@WAS,WAS,BKN,,,,,,PG
97789-55060,SF/SG,Bogdan,Bogdan Bogdanovic,Bogdanovic,29.760713849748885,28,7000,SAC@ATL,ATL,SAC,,,,,,SG/SF
97789-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,27.406896130792028,29,6900,PHI@HOU,PHI,HOU,,,,,,PG/SG
97789-110325,C,Daniel,Daniel Gafford,Gafford,31.0666662145544,27,6900,BKN@WAS,WAS,BKN,,,,,,C
97789-112708,SG/SF,Max,Max Strus,Strus,28.70322541267641,31,6700,MIL@CLE,CLE,MIL,,,,,,SG/SF
97789-171787,SF/PF,Keegan,Keegan Murray,Murray,28.74800048828125,25,6700,SAC@ATL,SAC,ATL,,,,,,SF/PF
97789-157907,SG/PG,Jalen,Jalen Green,Green,27.393104290140087,29,6600,PHI@HOU,HOU,PHI,,,,,,PG/SG
97789-9621,C,Brook,Brook Lopez,Lopez,30.787097561743952,31,6600,MIL@CLE,MIL,CLE,,,,,,C
