Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
98160-40199,PF,Giannis,Giannis Antetokounmpo,Antetokounmpo,58.08000139508928,35,12800,UTA@MIL,MIL,UTA,,,,,,PF
98160-84680,PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,55.82121138139205,33,11800,OKC@WAS,OKC,WAS,,,,,,PG
98160-145337,PG,Tyrese,Tyrese Haliburton,Haliburton,51.24687576293945,32,11300,BOS@IND,IND,BOS,,,,,,PG
98160-80808,PF/SF,Jayson,Jayson Tatum,Tatum,46.430301550662875,33,10500,BOS@IND,BOS,IND,O,Ankle,,,,SF/PF
98160-9646,SF/PF,Kevin,Kevin Durant,Durant,48.96551724137931,29,10000,PHO@LAC,PHO,LAC,GTD,Hamstring,,,,SF/PF
98160-58460,SG,Devin,Devin Booker,Booker,45.148148148148145,27,9800,PHO@LAC,PHO,LAC,,,,,,SG
98160-145485,PG,LaMelo,LaMelo Ball,Ball,44.5933349609375,15,9200,CHI@CHA,CHA,CHI,O,Ankle,,,,PG
98160-80817,C,Bam,Bam Adebayo,Adebayo,43.9760009765625,25,9100,HOU@MIA,MIA,HOU,,,,,,C
98160-14513,SF/PF,Kawhi,Kawhi Leonard,Leonard,42.31290165070565,31,9000,PHO@LAC,LAC,PHO,,,,,,SF/PF
98160-157908,C,Alperen,Alperen Sengun,Sengun,42.794117647058826,34,9000,HOU@MIA,HOU,MIA,,,,,,C
98160-20848,PG,Damian,Damian Lillard,Lillard,41.732353659237134,34,9000,UTA@MIL,MIL,UTA,O,Personal,,,,PG
98160-63122,PF/C,Kristaps,Kristaps Porzingis,Porzingis,36.665384145883415,26,8900,BOS@IND,BOS,IND,,,,,,PF/C
98160-42677,SG/PG,Terry,Terry Rozier,Rozier,41.37727217240767,22,8800,CHI@CHA,CHA,CHI,,,,,,PG/SG
98160-9644,SG/PG,James,James Harden,Harden,39.3566650390625,30,8600,PHO@LAC,LAC,PHO,,,,,,PG/SG
